Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Código	Municipio
2017	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	50219	Puebla de Alfindén (La)
2017	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	50251	Tarazona
2017	5	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	50297	Zaragoza
2017	32	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22048	Barbastro
2017	77	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22061	Binéfar
2017	52	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22112	Fraga
2017	159	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22125	Huesca
2017	26	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22130	Jaca
2017	104	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22158	Monzón
2017	16	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	22199	Sabiñánigo
2017	31	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	44013	Alcañiz
2017	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	44025	Andorra
2017	103	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	44216	Teruel
2017	10	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50008	Alagón
2017	13	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50025	Almunia de Doña Godina (La)
2017	38	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50067	Calatayud
2017	10	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50074	Caspe
2017	69	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50089	Cuarte de Huerva
2017	77	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50095	Ejea de los Caballeros
2017	13	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50163	María de Huerva
2017	62	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50182	Muela (La)
2017	76	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50219	Puebla de Alfindén (La)
2017	21	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50251	Tarazona
2017	50	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50252	Tauste
2017	83	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50272	Utebo
2017	1196	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50297	Zaragoza
2017	37	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	50298	Zuera
2017	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	22061	Binéfar
2017	11	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	22112	Fraga
2017	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	22125	Huesca
2017	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	22199	Sabiñánigo
2017	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	44025	Andorra
2017	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	44216	Teruel
2017	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50008	Alagón
2017	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50025	Almunia de Doña Godina (La)
2017	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50074	Caspe
2017	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50089	Cuarte de Huerva
2017	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50095	Ejea de los Caballeros
2017	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50182	Muela (La)
2017	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50219	Puebla de Alfindén (La)
2017	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50251	Tarazona
2017	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50252	Tauste
2017	50	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	50297	Zaragoza
2017	23	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22048	Barbastro
2017	18	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22061	Binéfar
2017	39	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22112	Fraga
2017	80	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22125	Huesca
2017	15	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22130	Jaca
2017	42	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22158	Monzón
2017	7	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22199	Sabiñánigo
2017	32	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	44013	Alcañiz
2017	7	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	44025	Andorra
2017	61	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	44216	Teruel
2017	12	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50008	Alagón
2017	31	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50025	Almunia de Doña Godina (La)
2017	44	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50067	Calatayud
2017	12	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50074	Caspe
2017	52	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50089	Cuarte de Huerva
2017	35	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50095	Ejea de los Caballeros
2017	6	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50163	María de Huerva
2017	50	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50182	Muela (La)
2017	54	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50219	Puebla de Alfindén (La)
2017	9	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50251	Tarazona
2017	17	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50252	Tauste
2017	38	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50272	Utebo
2017	846	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50297	Zaragoza
2017	26	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	50298	Zuera
2017	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22061	Binéfar
2017	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22112	Fraga
2017	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22125	Huesca
2017	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	22158	Monzón
2017	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	44216	Teruel
2017	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50008	Alagón
2017	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50025	Almunia de Doña Godina (La)
2017	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50067	Calatayud
2017	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50074	Caspe
2017	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50089	Cuarte de Huerva
2017	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50095	Ejea de los Caballeros
2017	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50219	Puebla de Alfindén (La)
2017	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50252	Tauste
2017	57	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50297	Zaragoza
2017	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	50298	Zuera
2017	30	9	Ocupaciones elementales	Hombres	22048	Barbastro
2017	19	9	Ocupaciones elementales	Hombres	22061	Binéfar
2017	81	9	Ocupaciones elementales	Hombres	22112	Fraga
2017	113	9	Ocupaciones elementales	Hombres	22125	Huesca
2017	13	9	Ocupaciones elementales	Hombres	22130	Jaca
2017	71	9	Ocupaciones elementales	Hombres	22158	Monzón
2017	5	9	Ocupaciones elementales	Hombres	22199	Sabiñánigo
2017	31	9	Ocupaciones elementales	Hombres	44013	Alcañiz
2017	7	9	Ocupaciones elementales	Hombres	44025	Andorra
2017	116	9	Ocupaciones elementales	Hombres	44216	Teruel
2017	22	9	Ocupaciones elementales	Hombres	50008	Alagón
2017	31	9	Ocupaciones elementales	Hombres	50025	Almunia de Doña Godina (La)
2017	23	9	Ocupaciones elementales	Hombres	50067	Calatayud
2017	40	9	Ocupaciones elementales	Hombres	50074	Caspe
2017	36	9	Ocupaciones elementales	Hombres	50089	Cuarte de Huerva
2017	60	9	Ocupaciones elementales	Hombres	50095	Ejea de los Caballeros
2017	7	9	Ocupaciones elementales	Hombres	50163	María de Huerva
2017	82	9	Ocupaciones elementales	Hombres	50182	Muela (La)
2017	45	9	Ocupaciones elementales	Hombres	50219	Puebla de Alfindén (La)
2017	27	9	Ocupaciones elementales	Hombres	50251	Tarazona
2017	36	9	Ocupaciones elementales	Hombres	50252	Tauste
2017	38	9	Ocupaciones elementales	Hombres	50272	Utebo
2017	976	9	Ocupaciones elementales	Hombres	50297	Zaragoza
2017	56	9	Ocupaciones elementales	Hombres	50298	Zuera
2017	5	9	Ocupaciones elementales	Mujeres	22048	Barbastro
2017	14	9	Ocupaciones elementales	Mujeres	22061	Binéfar
2017	37	9	Ocupaciones elementales	Mujeres	22112	Fraga
2017	46	9	Ocupaciones elementales	Mujeres	22125	Huesca
2017	13	9	Ocupaciones elementales	Mujeres	22130	Jaca
2017	18	9	Ocupaciones elementales	Mujeres	22158	Monzón
2017	4	9	Ocupaciones elementales	Mujeres	22199	Sabiñánigo
2017	13	9	Ocupaciones elementales	Mujeres	44013	Alcañiz
2017	7	9	Ocupaciones elementales	Mujeres	44025	Andorra
2017	47	9	Ocupaciones elementales	Mujeres	44216	Teruel
2017	17	9	Ocupaciones elementales	Mujeres	50008	Alagón
2017	25	9	Ocupaciones elementales	Mujeres	50025	Almunia de Doña Godina (La)
2017	11	9	Ocupaciones elementales	Mujeres	50067	Calatayud
2017	10	9	Ocupaciones elementales	Mujeres	50074	Caspe
2017	12	9	Ocupaciones elementales	Mujeres	50089	Cuarte de Huerva
2017	26	9	Ocupaciones elementales	Mujeres	50095	Ejea de los Caballeros
2017	1	9	Ocupaciones elementales	Mujeres	50163	María de Huerva
2017	41	9	Ocupaciones elementales	Mujeres	50182	Muela (La)
2017	13	9	Ocupaciones elementales	Mujeres	50219	Puebla de Alfindén (La)
2017	5	9	Ocupaciones elementales	Mujeres	50251	Tarazona
2017	12	9	Ocupaciones elementales	Mujeres	50252	Tauste
2017	19	9	Ocupaciones elementales	Mujeres	50272	Utebo
2017	593	9	Ocupaciones elementales	Mujeres	50297	Zaragoza
2017	13	9	Ocupaciones elementales	Mujeres	50298	Zuera
2016	2	1	Directores y gerentes	Hombres	22125	Huesca
2016	1	1	Directores y gerentes	Hombres	22199	Sabiñánigo
2016	1	1	Directores y gerentes	Hombres	44216	Teruel
2016	1	1	Directores y gerentes	Hombres	50008	Alagón
2016	1	1	Directores y gerentes	Hombres	50074	Caspe
2016	1	1	Directores y gerentes	Hombres	50251	Tarazona
2016	1	1	Directores y gerentes	Hombres	50272	Utebo
2016	14	1	Directores y gerentes	Hombres	50297	Zaragoza
2016	1	1	Directores y gerentes	Mujeres	44013	Alcañiz
2016	1	1	Directores y gerentes	Mujeres	50272	Utebo
2016	6	1	Directores y gerentes	Mujeres	50297	Zaragoza
2016	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22048	Barbastro
2016	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22061	Binéfar
2016	9	2	Técnicos y profesionales científicos e intelectuales	Hombres	22125	Huesca
2016	4	2	Técnicos y profesionales científicos e intelectuales	Hombres	22158	Monzón
2016	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	22199	Sabiñánigo
2016	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	44013	Alcañiz
2016	7	2	Técnicos y profesionales científicos e intelectuales	Hombres	44216	Teruel
2016	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	50008	Alagón
2016	3	2	Técnicos y profesionales científicos e intelectuales	Hombres	50025	Almunia de Doña Godina (La)
