Año	Residencia comarca código	Residencia comarca nombre	Edad (grupos quinquenales)	Sexo	Extranjeros
2003	17	D.C. Zaragoza	85 a 89	Mujeres	20
2003	17	D.C. Zaragoza	90 a 94	Hombres	1
2003	17	D.C. Zaragoza	90 a 94	Mujeres	6
2003	17	D.C. Zaragoza	95 y más	Hombres	4
2003	18	Ribera Baja del Ebro	00 a 04	Hombres	9
2003	18	Ribera Baja del Ebro	00 a 04	Mujeres	2
2003	18	Ribera Baja del Ebro	05 a 09	Hombres	6
2003	18	Ribera Baja del Ebro	05 a 09	Mujeres	6
2003	18	Ribera Baja del Ebro	10 a 14	Hombres	4
2003	18	Ribera Baja del Ebro	10 a 14	Mujeres	4
2003	18	Ribera Baja del Ebro	15 a 19	Hombres	5
2003	18	Ribera Baja del Ebro	15 a 19	Mujeres	5
2003	18	Ribera Baja del Ebro	20 a 24	Hombres	11
2003	18	Ribera Baja del Ebro	20 a 24	Mujeres	7
2003	18	Ribera Baja del Ebro	25 a 29	Hombres	21
2003	18	Ribera Baja del Ebro	25 a 29	Mujeres	12
2003	18	Ribera Baja del Ebro	30 a 34	Hombres	20
2003	18	Ribera Baja del Ebro	30 a 34	Mujeres	9
2003	18	Ribera Baja del Ebro	35 a 39	Hombres	11
2003	18	Ribera Baja del Ebro	35 a 39	Mujeres	9
2003	18	Ribera Baja del Ebro	40 a 44	Hombres	15
2003	18	Ribera Baja del Ebro	40 a 44	Mujeres	6
2003	18	Ribera Baja del Ebro	45 a 49	Hombres	6
2003	18	Ribera Baja del Ebro	45 a 49	Mujeres	4
2003	18	Ribera Baja del Ebro	50 a 54	Hombres	4
2003	18	Ribera Baja del Ebro	50 a 54	Mujeres	3
2003	18	Ribera Baja del Ebro	55 a 59	Hombres	2
2003	18	Ribera Baja del Ebro	55 a 59	Mujeres	3
2003	18	Ribera Baja del Ebro	60 a 64	Mujeres	3
2003	18	Ribera Baja del Ebro	65 a 69	Hombres	2
2003	18	Ribera Baja del Ebro	65 a 69	Mujeres	2
2003	18	Ribera Baja del Ebro	70 a 74	Hombres	1
2003	18	Ribera Baja del Ebro	70 a 74	Mujeres	1
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	00 a 04	Hombres	5
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	00 a 04	Mujeres	9
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	05 a 09	Hombres	8
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	05 a 09	Mujeres	7
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	10 a 14	Hombres	12
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	10 a 14	Mujeres	10
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	15 a 19	Hombres	12
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	15 a 19	Mujeres	9
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	20 a 24	Hombres	40
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	20 a 24	Mujeres	23
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	25 a 29	Hombres	68
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	25 a 29	Mujeres	20
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	30 a 34	Hombres	71
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	30 a 34	Mujeres	13
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	35 a 39	Hombres	45
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	35 a 39	Mujeres	7
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	40 a 44	Hombres	13
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	40 a 44	Mujeres	9
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	45 a 49	Hombres	21
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	45 a 49	Mujeres	10
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	50 a 54	Hombres	8
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	50 a 54	Mujeres	4
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	55 a 59	Hombres	2
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	55 a 59	Mujeres	2
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	60 a 64	Hombres	3
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	60 a 64	Mujeres	1
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	65 a 69	Mujeres	3
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	70 a 74	Mujeres	3
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	75 a 79	Mujeres	1
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	85 a 89	Mujeres	2
2003	20	Comunidad de Calatayud	00 a 04	Hombres	50
2003	20	Comunidad de Calatayud	00 a 04	Mujeres	40
2003	20	Comunidad de Calatayud	05 a 09	Hombres	57
2003	20	Comunidad de Calatayud	05 a 09	Mujeres	47
2003	20	Comunidad de Calatayud	10 a 14	Hombres	45
2003	20	Comunidad de Calatayud	10 a 14	Mujeres	43
2003	20	Comunidad de Calatayud	15 a 19	Hombres	76
2003	20	Comunidad de Calatayud	15 a 19	Mujeres	66
2003	20	Comunidad de Calatayud	20 a 24	Hombres	244
2003	20	Comunidad de Calatayud	20 a 24	Mujeres	203
2003	20	Comunidad de Calatayud	25 a 29	Hombres	367
2003	20	Comunidad de Calatayud	25 a 29	Mujeres	222
2003	20	Comunidad de Calatayud	30 a 34	Hombres	330
2003	20	Comunidad de Calatayud	30 a 34	Mujeres	183
2003	20	Comunidad de Calatayud	35 a 39	Hombres	209
2003	20	Comunidad de Calatayud	35 a 39	Mujeres	105
2003	20	Comunidad de Calatayud	40 a 44	Hombres	138
2003	20	Comunidad de Calatayud	40 a 44	Mujeres	81
2003	20	Comunidad de Calatayud	45 a 49	Hombres	83
2003	20	Comunidad de Calatayud	45 a 49	Mujeres	47
2003	20	Comunidad de Calatayud	50 a 54	Hombres	37
2003	20	Comunidad de Calatayud	50 a 54	Mujeres	35
2003	20	Comunidad de Calatayud	55 a 59	Hombres	20
2003	20	Comunidad de Calatayud	55 a 59	Mujeres	13
2003	20	Comunidad de Calatayud	60 a 64	Hombres	10
2003	20	Comunidad de Calatayud	60 a 64	Mujeres	9
2003	20	Comunidad de Calatayud	65 a 69	Mujeres	6
2003	20	Comunidad de Calatayud	70 a 74	Hombres	3
2003	20	Comunidad de Calatayud	70 a 74	Mujeres	8
2003	20	Comunidad de Calatayud	75 a 79	Hombres	3
2003	20	Comunidad de Calatayud	75 a 79	Mujeres	2
2003	20	Comunidad de Calatayud	80 a 84	Hombres	2
2003	20	Comunidad de Calatayud	80 a 84	Mujeres	3
2003	20	Comunidad de Calatayud	95 y más	Mujeres	1
2003	21	Campo de Cariñena	00 a 04	Hombres	18
2003	21	Campo de Cariñena	00 a 04	Mujeres	19
2003	21	Campo de Cariñena	05 a 09	Hombres	13
2003	21	Campo de Cariñena	05 a 09	Mujeres	17
2003	21	Campo de Cariñena	10 a 14	Hombres	15
2003	21	Campo de Cariñena	10 a 14	Mujeres	19
2003	21	Campo de Cariñena	15 a 19	Hombres	36
2003	21	Campo de Cariñena	15 a 19	Mujeres	18
2003	21	Campo de Cariñena	20 a 24	Hombres	150
2003	21	Campo de Cariñena	20 a 24	Mujeres	57
2003	21	Campo de Cariñena	25 a 29	Hombres	235
2003	21	Campo de Cariñena	25 a 29	Mujeres	80
2003	21	Campo de Cariñena	30 a 34	Hombres	187
2003	21	Campo de Cariñena	30 a 34	Mujeres	49
2003	21	Campo de Cariñena	35 a 39	Hombres	133
2003	21	Campo de Cariñena	35 a 39	Mujeres	33
2003	21	Campo de Cariñena	40 a 44	Hombres	90
2003	21	Campo de Cariñena	40 a 44	Mujeres	23
2003	21	Campo de Cariñena	45 a 49	Hombres	74
2003	21	Campo de Cariñena	45 a 49	Mujeres	18
2003	21	Campo de Cariñena	50 a 54	Hombres	20
2003	21	Campo de Cariñena	50 a 54	Mujeres	14
2003	21	Campo de Cariñena	55 a 59	Hombres	12
2003	21	Campo de Cariñena	55 a 59	Mujeres	6
2003	21	Campo de Cariñena	60 a 64	Hombres	1
2003	21	Campo de Cariñena	60 a 64	Mujeres	3
2003	21	Campo de Cariñena	65 a 69	Hombres	1
2003	21	Campo de Cariñena	65 a 69	Mujeres	1
2003	21	Campo de Cariñena	70 a 74	Hombres	1
2003	21	Campo de Cariñena	80 a 84	Mujeres	1
2003	22	Campo de Belchite	00 a 04	Hombres	3
2003	22	Campo de Belchite	05 a 09	Mujeres	1
2003	22	Campo de Belchite	10 a 14	Mujeres	2
2003	22	Campo de Belchite	15 a 19	Hombres	2
2003	22	Campo de Belchite	20 a 24	Hombres	4
2003	22	Campo de Belchite	20 a 24	Mujeres	8
2003	22	Campo de Belchite	25 a 29	Hombres	15
2003	22	Campo de Belchite	25 a 29	Mujeres	9
2003	22	Campo de Belchite	30 a 34	Hombres	9
2003	22	Campo de Belchite	30 a 34	Mujeres	3
2003	22	Campo de Belchite	35 a 39	Hombres	3
2003	22	Campo de Belchite	35 a 39	Mujeres	1
2003	22	Campo de Belchite	40 a 44	Hombres	3
2003	22	Campo de Belchite	45 a 49	Hombres	2
2003	22	Campo de Belchite	45 a 49	Mujeres	1
2003	22	Campo de Belchite	50 a 54	Hombres	3
2003	22	Campo de Belchite	50 a 54	Mujeres	1
2003	22	Campo de Belchite	60 a 64	Hombres	1
2003	22	Campo de Belchite	65 a 69	Hombres	2
2003	23	Bajo Martín	00 a 04	Hombres	2
2003	23	Bajo Martín	00 a 04	Mujeres	2
2003	23	Bajo Martín	05 a 09	Hombres	3
2003	23	Bajo Martín	05 a 09	Mujeres	5
2003	23	Bajo Martín	10 a 14	Hombres	6
2003	23	Bajo Martín	10 a 14	Mujeres	1
2003	23	Bajo Martín	15 a 19	Hombres	5
2003	23	Bajo Martín	15 a 19	Mujeres	6
2003	23	Bajo Martín	20 a 24	Hombres	18
2003	23	Bajo Martín	20 a 24	Mujeres	7
2003	23	Bajo Martín	25 a 29	Hombres	24
2003	23	Bajo Martín	25 a 29	Mujeres	11
2003	23	Bajo Martín	30 a 34	Hombres	26
2003	23	Bajo Martín	30 a 34	Mujeres	7
2003	23	Bajo Martín	35 a 39	Hombres	17
2003	23	Bajo Martín	35 a 39	Mujeres	12
2003	23	Bajo Martín	40 a 44	Hombres	13
2003	23	Bajo Martín	40 a 44	Mujeres	6
2003	23	Bajo Martín	45 a 49	Hombres	11
2003	23	Bajo Martín	45 a 49	Mujeres	7
2003	23	Bajo Martín	50 a 54	Hombres	2
2003	23	Bajo Martín	50 a 54	Mujeres	3
2003	23	Bajo Martín	55 a 59	Hombres	5
2003	23	Bajo Martín	55 a 59	Mujeres	2
2003	23	Bajo Martín	60 a 64	Hombres	1
2003	23	Bajo Martín	70 a 74	Mujeres	1
2003	23	Bajo Martín	90 a 94	Hombres	1
2003	24	Campo de Daroca	00 a 04	Hombres	1
2003	24	Campo de Daroca	00 a 04	Mujeres	1
2003	24	Campo de Daroca	05 a 09	Hombres	1
2003	24	Campo de Daroca	05 a 09	Mujeres	1
2003	24	Campo de Daroca	10 a 14	Hombres	1
2003	24	Campo de Daroca	10 a 14	Mujeres	3
2003	24	Campo de Daroca	15 a 19	Hombres	4
2003	24	Campo de Daroca	15 a 19	Mujeres	1
2003	24	Campo de Daroca	20 a 24	Hombres	11
2003	24	Campo de Daroca	20 a 24	Mujeres	4
2003	24	Campo de Daroca	25 a 29	Hombres	12
2003	24	Campo de Daroca	25 a 29	Mujeres	5
2003	24	Campo de Daroca	30 a 34	Hombres	5
2003	24	Campo de Daroca	30 a 34	Mujeres	2
2003	24	Campo de Daroca	35 a 39	Hombres	5
2003	24	Campo de Daroca	35 a 39	Mujeres	4
2003	24	Campo de Daroca	40 a 44	Hombres	3
2003	24	Campo de Daroca	45 a 49	Hombres	5
2003	24	Campo de Daroca	45 a 49	Mujeres	1
2003	24	Campo de Daroca	50 a 54	Mujeres	3
2003	24	Campo de Daroca	70 a 74	Mujeres	1
2003	24	Campo de Daroca	75 a 79	Mujeres	1
2003	25	Jiloca	00 a 04	Hombres	14
2003	25	Jiloca	00 a 04	Mujeres	20
2003	25	Jiloca	05 a 09	Hombres	15
2003	25	Jiloca	05 a 09	Mujeres	23
2003	25	Jiloca	10 a 14	Hombres	21
2003	25	Jiloca	10 a 14	Mujeres	21
2003	25	Jiloca	15 a 19	Hombres	13
2003	25	Jiloca	15 a 19	Mujeres	10
2003	25	Jiloca	20 a 24	Hombres	37
2003	25	Jiloca	20 a 24	Mujeres	48
2003	25	Jiloca	25 a 29	Hombres	71
2003	25	Jiloca	25 a 29	Mujeres	30
2003	25	Jiloca	30 a 34	Hombres	53
2003	25	Jiloca	30 a 34	Mujeres	30
2003	25	Jiloca	35 a 39	Hombres	32
2003	25	Jiloca	35 a 39	Mujeres	23
2003	25	Jiloca	40 a 44	Hombres	22
2003	25	Jiloca	40 a 44	Mujeres	24
2003	25	Jiloca	45 a 49	Hombres	22
2003	25	Jiloca	45 a 49	Mujeres	7
2003	25	Jiloca	50 a 54	Hombres	7
2003	25	Jiloca	50 a 54	Mujeres	6
2003	25	Jiloca	55 a 59	Hombres	1
2003	25	Jiloca	55 a 59	Mujeres	1
2003	25	Jiloca	60 a 64	Hombres	1
2003	25	Jiloca	65 a 69	Hombres	2
2003	25	Jiloca	65 a 69	Mujeres	1
2003	26	Cuencas Mineras	00 a 04	Hombres	9
2003	26	Cuencas Mineras	00 a 04	Mujeres	7
2003	26	Cuencas Mineras	05 a 09	Hombres	6
2003	26	Cuencas Mineras	05 a 09	Mujeres	9
2003	26	Cuencas Mineras	10 a 14	Hombres	13
2003	26	Cuencas Mineras	10 a 14	Mujeres	4
2003	26	Cuencas Mineras	15 a 19	Hombres	10
2003	26	Cuencas Mineras	15 a 19	Mujeres	5
2003	26	Cuencas Mineras	20 a 24	Hombres	33
2003	26	Cuencas Mineras	20 a 24	Mujeres	11
2003	26	Cuencas Mineras	25 a 29	Hombres	53
2003	26	Cuencas Mineras	25 a 29	Mujeres	25
2003	26	Cuencas Mineras	30 a 34	Hombres	49
2003	26	Cuencas Mineras	30 a 34	Mujeres	13
2003	26	Cuencas Mineras	35 a 39	Hombres	33
2003	26	Cuencas Mineras	35 a 39	Mujeres	4
2003	26	Cuencas Mineras	40 a 44	Hombres	21
2003	26	Cuencas Mineras	40 a 44	Mujeres	3
2003	26	Cuencas Mineras	45 a 49	Hombres	18
2003	26	Cuencas Mineras	45 a 49	Mujeres	2
2003	26	Cuencas Mineras	50 a 54	Hombres	3
2003	26	Cuencas Mineras	50 a 54	Mujeres	1
2003	26	Cuencas Mineras	55 a 59	Hombres	2
2003	26	Cuencas Mineras	55 a 59	Mujeres	2
2003	26	Cuencas Mineras	60 a 64	Hombres	4
2003	26	Cuencas Mineras	65 a 69	Hombres	1
2003	26	Cuencas Mineras	70 a 74	Hombres	1
2003	27	Andorra-Sierra de Arcos	00 a 04	Hombres	6
2003	27	Andorra-Sierra de Arcos	00 a 04	Mujeres	11
2003	27	Andorra-Sierra de Arcos	05 a 09	Hombres	12
2003	27	Andorra-Sierra de Arcos	05 a 09	Mujeres	13
2003	27	Andorra-Sierra de Arcos	10 a 14	Hombres	15
2003	27	Andorra-Sierra de Arcos	10 a 14	Mujeres	11
2003	27	Andorra-Sierra de Arcos	15 a 19	Hombres	15
2003	27	Andorra-Sierra de Arcos	15 a 19	Mujeres	11
2003	27	Andorra-Sierra de Arcos	20 a 24	Hombres	21
2003	27	Andorra-Sierra de Arcos	20 a 24	Mujeres	12
2003	27	Andorra-Sierra de Arcos	25 a 29	Hombres	37
2003	27	Andorra-Sierra de Arcos	25 a 29	Mujeres	12
2003	27	Andorra-Sierra de Arcos	30 a 34	Hombres	43
2003	27	Andorra-Sierra de Arcos	30 a 34	Mujeres	10
2003	27	Andorra-Sierra de Arcos	35 a 39	Hombres	31
2003	27	Andorra-Sierra de Arcos	35 a 39	Mujeres	17
2003	27	Andorra-Sierra de Arcos	40 a 44	Hombres	33
2003	27	Andorra-Sierra de Arcos	40 a 44	Mujeres	8
2003	27	Andorra-Sierra de Arcos	45 a 49	Hombres	23
2003	27	Andorra-Sierra de Arcos	45 a 49	Mujeres	5
2003	27	Andorra-Sierra de Arcos	50 a 54	Hombres	3
2003	27	Andorra-Sierra de Arcos	50 a 54	Mujeres	5
2003	27	Andorra-Sierra de Arcos	55 a 59	Hombres	1
2003	27	Andorra-Sierra de Arcos	55 a 59	Mujeres	3
2003	27	Andorra-Sierra de Arcos	65 a 69	Hombres	1
2003	28	Bajo Aragón	00 a 04	Hombres	66
2003	28	Bajo Aragón	00 a 04	Mujeres	37
2003	28	Bajo Aragón	05 a 09	Hombres	60
2003	28	Bajo Aragón	05 a 09	Mujeres	51
2003	28	Bajo Aragón	10 a 14	Hombres	38
2003	28	Bajo Aragón	10 a 14	Mujeres	60
2003	28	Bajo Aragón	15 a 19	Hombres	50
2003	28	Bajo Aragón	15 a 19	Mujeres	40
2003	28	Bajo Aragón	20 a 24	Hombres	162
2003	28	Bajo Aragón	20 a 24	Mujeres	101
2003	28	Bajo Aragón	25 a 29	Hombres	219
2003	28	Bajo Aragón	25 a 29	Mujeres	128
2003	28	Bajo Aragón	30 a 34	Hombres	188
2003	28	Bajo Aragón	30 a 34	Mujeres	90
2003	28	Bajo Aragón	35 a 39	Hombres	114
2003	28	Bajo Aragón	35 a 39	Mujeres	85
2003	28	Bajo Aragón	40 a 44	Hombres	77
2003	28	Bajo Aragón	40 a 44	Mujeres	41
2003	28	Bajo Aragón	45 a 49	Hombres	59
2003	28	Bajo Aragón	45 a 49	Mujeres	28
2003	28	Bajo Aragón	50 a 54	Hombres	33
2003	28	Bajo Aragón	50 a 54	Mujeres	19
2003	28	Bajo Aragón	55 a 59	Hombres	8
2003	28	Bajo Aragón	55 a 59	Mujeres	7
2003	28	Bajo Aragón	60 a 64	Hombres	3
2003	28	Bajo Aragón	60 a 64	Mujeres	8
2003	28	Bajo Aragón	65 a 69	Hombres	2
2003	28	Bajo Aragón	65 a 69	Mujeres	7
2003	28	Bajo Aragón	70 a 74	Hombres	4
2003	28	Bajo Aragón	70 a 74	Mujeres	1
2003	28	Bajo Aragón	75 a 79	Mujeres	2
2003	28	Bajo Aragón	80 a 84	Mujeres	2
2003	28	Bajo Aragón	90 a 94	Mujeres	1
2003	29	Comunidad de Teruel	00 a 04	Hombres	34
2003	29	Comunidad de Teruel	00 a 04	Mujeres	25
2003	29	Comunidad de Teruel	05 a 09	Hombres	35
2003	29	Comunidad de Teruel	05 a 09	Mujeres	39
2003	29	Comunidad de Teruel	10 a 14	Hombres	34
2003	29	Comunidad de Teruel	10 a 14	Mujeres	24
2003	29	Comunidad de Teruel	15 a 19	Hombres	31
2003	29	Comunidad de Teruel	15 a 19	Mujeres	28
2003	29	Comunidad de Teruel	20 a 24	Hombres	109
2003	29	Comunidad de Teruel	20 a 24	Mujeres	82
2003	29	Comunidad de Teruel	25 a 29	Hombres	148
2003	29	Comunidad de Teruel	25 a 29	Mujeres	109
2003	29	Comunidad de Teruel	30 a 34	Hombres	131
2003	29	Comunidad de Teruel	30 a 34	Mujeres	98
2003	29	Comunidad de Teruel	35 a 39	Hombres	95
2003	29	Comunidad de Teruel	35 a 39	Mujeres	73
2003	29	Comunidad de Teruel	40 a 44	Hombres	62
2003	29	Comunidad de Teruel	40 a 44	Mujeres	65
2003	29	Comunidad de Teruel	45 a 49	Hombres	48
2003	29	Comunidad de Teruel	45 a 49	Mujeres	44
2003	29	Comunidad de Teruel	50 a 54	Hombres	19
2003	29	Comunidad de Teruel	50 a 54	Mujeres	29
2003	29	Comunidad de Teruel	55 a 59	Hombres	17
2003	29	Comunidad de Teruel	55 a 59	Mujeres	5
2003	29	Comunidad de Teruel	60 a 64	Hombres	4
2003	29	Comunidad de Teruel	60 a 64	Mujeres	7
2003	29	Comunidad de Teruel	65 a 69	Hombres	4
2003	29	Comunidad de Teruel	65 a 69	Mujeres	2
2003	29	Comunidad de Teruel	70 a 74	Hombres	1
2003	29	Comunidad de Teruel	70 a 74	Mujeres	1
2003	29	Comunidad de Teruel	75 a 79	Hombres	1
2003	29	Comunidad de Teruel	75 a 79	Mujeres	3
2003	29	Comunidad de Teruel	80 a 84	Hombres	1
2003	29	Comunidad de Teruel	80 a 84	Mujeres	1
2003	30	Maestrazgo	00 a 04	Hombres	2
2003	30	Maestrazgo	00 a 04	Mujeres	2
2003	30	Maestrazgo	05 a 09	Hombres	8
2003	30	Maestrazgo	05 a 09	Mujeres	5
2003	30	Maestrazgo	10 a 14	Hombres	5
2003	30	Maestrazgo	10 a 14	Mujeres	3
2003	30	Maestrazgo	15 a 19	Hombres	2
2003	30	Maestrazgo	15 a 19	Mujeres	3
2003	30	Maestrazgo	20 a 24	Hombres	11
2003	30	Maestrazgo	20 a 24	Mujeres	5
2003	30	Maestrazgo	25 a 29	Hombres	22
2003	30	Maestrazgo	25 a 29	Mujeres	16
2003	30	Maestrazgo	30 a 34	Hombres	22
2003	30	Maestrazgo	30 a 34	Mujeres	6
2003	30	Maestrazgo	35 a 39	Hombres	10
2003	30	Maestrazgo	35 a 39	Mujeres	8
2003	30	Maestrazgo	40 a 44	Hombres	10
2003	30	Maestrazgo	40 a 44	Mujeres	2
2003	30	Maestrazgo	45 a 49	Hombres	4
2003	30	Maestrazgo	45 a 49	Mujeres	4
2003	30	Maestrazgo	55 a 59	Hombres	2
2003	30	Maestrazgo	55 a 59	Mujeres	2
2003	30	Maestrazgo	60 a 64	Mujeres	4
2003	30	Maestrazgo	65 a 69	Hombres	2
2003	30	Maestrazgo	70 a 74	Hombres	1
2003	30	Maestrazgo	70 a 74	Mujeres	1
2003	31	Sierra de Albarracín	00 a 04	Hombres	8
2003	31	Sierra de Albarracín	00 a 04	Mujeres	5
2003	31	Sierra de Albarracín	05 a 09	Hombres	11
2003	31	Sierra de Albarracín	05 a 09	Mujeres	9
2003	31	Sierra de Albarracín	10 a 14	Hombres	8
2003	31	Sierra de Albarracín	10 a 14	Mujeres	8
2003	31	Sierra de Albarracín	15 a 19	Hombres	7
2003	31	Sierra de Albarracín	15 a 19	Mujeres	6
2003	31	Sierra de Albarracín	20 a 24	Hombres	14
2003	31	Sierra de Albarracín	20 a 24	Mujeres	12
2003	31	Sierra de Albarracín	25 a 29	Hombres	18
2003	31	Sierra de Albarracín	25 a 29	Mujeres	12
2003	31	Sierra de Albarracín	30 a 34	Hombres	16
2003	31	Sierra de Albarracín	30 a 34	Mujeres	16
2003	31	Sierra de Albarracín	35 a 39	Hombres	17
2003	31	Sierra de Albarracín	35 a 39	Mujeres	8
2003	31	Sierra de Albarracín	40 a 44	Hombres	9
2003	31	Sierra de Albarracín	40 a 44	Mujeres	6
2003	31	Sierra de Albarracín	45 a 49	Hombres	5
2003	31	Sierra de Albarracín	45 a 49	Mujeres	5
2003	31	Sierra de Albarracín	50 a 54	Hombres	1
2003	31	Sierra de Albarracín	55 a 59	Hombres	1
2003	31	Sierra de Albarracín	55 a 59	Mujeres	1
2003	31	Sierra de Albarracín	60 a 64	Hombres	1
2003	31	Sierra de Albarracín	60 a 64	Mujeres	1
2003	32	Gúdar-Javalambre	00 a 04	Hombres	17
2003	32	Gúdar-Javalambre	00 a 04	Mujeres	23
2003	32	Gúdar-Javalambre	05 a 09	Hombres	16
2003	32	Gúdar-Javalambre	05 a 09	Mujeres	17
2003	32	Gúdar-Javalambre	10 a 14	Hombres	13
2003	32	Gúdar-Javalambre	10 a 14	Mujeres	12
2003	32	Gúdar-Javalambre	15 a 19	Hombres	17
2003	32	Gúdar-Javalambre	15 a 19	Mujeres	11
2003	32	Gúdar-Javalambre	20 a 24	Hombres	49
2003	32	Gúdar-Javalambre	20 a 24	Mujeres	21
2003	32	Gúdar-Javalambre	25 a 29	Hombres	69
2003	32	Gúdar-Javalambre	25 a 29	Mujeres	39
2003	32	Gúdar-Javalambre	30 a 34	Hombres	59
2003	32	Gúdar-Javalambre	30 a 34	Mujeres	24
2003	32	Gúdar-Javalambre	35 a 39	Hombres	38
2003	32	Gúdar-Javalambre	35 a 39	Mujeres	27
2003	32	Gúdar-Javalambre	40 a 44	Hombres	35
2003	32	Gúdar-Javalambre	40 a 44	Mujeres	19
2003	32	Gúdar-Javalambre	45 a 49	Hombres	16
2003	32	Gúdar-Javalambre	45 a 49	Mujeres	13
2003	32	Gúdar-Javalambre	50 a 54	Hombres	9
2003	32	Gúdar-Javalambre	50 a 54	Mujeres	2
2003	32	Gúdar-Javalambre	55 a 59	Hombres	1
2003	32	Gúdar-Javalambre	55 a 59	Mujeres	3
2003	32	Gúdar-Javalambre	60 a 64	Hombres	1
2003	32	Gúdar-Javalambre	65 a 69	Hombres	1
2003	32	Gúdar-Javalambre	65 a 69	Mujeres	1
2003	32	Gúdar-Javalambre	70 a 74	Mujeres	1
2003	32	Gúdar-Javalambre	85 a 89	Hombres	1
2003	33	Matarraña / Matarranya	00 a 04	Hombres	9
2003	33	Matarraña / Matarranya	00 a 04	Mujeres	9
2003	33	Matarraña / Matarranya	05 a 09	Hombres	16
2003	33	Matarraña / Matarranya	05 a 09	Mujeres	9
2003	33	Matarraña / Matarranya	10 a 14	Hombres	9
2003	33	Matarraña / Matarranya	10 a 14	Mujeres	9
2003	33	Matarraña / Matarranya	15 a 19	Hombres	13
2003	33	Matarraña / Matarranya	15 a 19	Mujeres	9
2003	33	Matarraña / Matarranya	20 a 24	Hombres	27
2003	33	Matarraña / Matarranya	20 a 24	Mujeres	12
2003	33	Matarraña / Matarranya	25 a 29	Hombres	52
2003	33	Matarraña / Matarranya	25 a 29	Mujeres	29
2003	33	Matarraña / Matarranya	30 a 34	Hombres	49
2003	33	Matarraña / Matarranya	30 a 34	Mujeres	21
2003	33	Matarraña / Matarranya	35 a 39	Hombres	40
2003	33	Matarraña / Matarranya	35 a 39	Mujeres	20
2003	33	Matarraña / Matarranya	40 a 44	Hombres	30
2003	33	Matarraña / Matarranya	40 a 44	Mujeres	11
2003	33	Matarraña / Matarranya	45 a 49	Hombres	13
2003	33	Matarraña / Matarranya	45 a 49	Mujeres	8
2003	33	Matarraña / Matarranya	50 a 54	Hombres	16
2003	33	Matarraña / Matarranya	50 a 54	Mujeres	5
2003	33	Matarraña / Matarranya	55 a 59	Hombres	4
2003	33	Matarraña / Matarranya	55 a 59	Mujeres	2
2003	33	Matarraña / Matarranya	60 a 64	Hombres	3
2003	33	Matarraña / Matarranya	60 a 64	Mujeres	2
2003	33	Matarraña / Matarranya	65 a 69	Hombres	1
2003	33	Matarraña / Matarranya	65 a 69	Mujeres	3
2003	33	Matarraña / Matarranya	75 a 79	Hombres	1
2003	33	Matarraña / Matarranya	75 a 79	Mujeres	1
2003	33	Matarraña / Matarranya	80 a 84	Hombres	1
2004	01	La Jacetania	00 a 04	Hombres	12
2004	01	La Jacetania	00 a 04	Mujeres	22
2004	01	La Jacetania	05 a 09	Hombres	30
2004	01	La Jacetania	05 a 09	Mujeres	34
2004	01	La Jacetania	10 a 14	Hombres	34
2004	01	La Jacetania	10 a 14	Mujeres	30
2004	01	La Jacetania	15 a 19	Hombres	22
2004	01	La Jacetania	15 a 19	Mujeres	17
2004	01	La Jacetania	20 a 24	Hombres	55
2004	01	La Jacetania	20 a 24	Mujeres	50
2004	01	La Jacetania	25 a 29	Hombres	72
2004	01	La Jacetania	25 a 29	Mujeres	94
2004	01	La Jacetania	30 a 34	Hombres	68
2004	01	La Jacetania	30 a 34	Mujeres	74
2004	01	La Jacetania	35 a 39	Hombres	68
2004	01	La Jacetania	35 a 39	Mujeres	52
