Mes y año	Mes (código)	Mes nombre	Año	Provincia código	Provincia nombre	Sexo	Número de contratos	Número trabajadores (CC)
Enero 2019	201901	Enero	2019	50	Zaragoza	Hombres	4635	01 De 1 a 9 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Mujeres	3566	01 De 1 a 9 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Hombres	1951	02 De 10 a 19 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Mujeres	1330	02 De 10 a 19 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Hombres	3242	03 De 20 a 49 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Mujeres	2443	03 De 20 a 49 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Hombres	2196	04 De 50 a 99 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Mujeres	1884	04 De 50 a 99 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Hombres	2770	05 De 100 a 199 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Mujeres	2686	05 De 100 a 199 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Hombres	2641	06 De 200 a 499 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Mujeres	2753	06 De 200 a 499 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Hombres	500	07 De 500 a 999 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Mujeres	1123	07 De 500 a 999 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Hombres	966	08 De 1.000 a 4.999 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Mujeres	1004	08 De 1.000 a 4.999 trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Hombres	210	09 De 5.000 o más trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Mujeres	115	09 De 5.000 o más trabajadores
Enero 2019	201901	Enero	2019	50	Zaragoza	Hombres	507	99 No consta
Enero 2019	201901	Enero	2019	50	Zaragoza	Mujeres	459	99 No consta
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Hombres	1459	01 De 1 a 9 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Mujeres	1233	01 De 1 a 9 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Hombres	498	02 De 10 a 19 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Mujeres	340	02 De 10 a 19 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Hombres	729	03 De 20 a 49 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Mujeres	524	03 De 20 a 49 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Hombres	278	04 De 50 a 99 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Mujeres	386	04 De 50 a 99 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Hombres	173	05 De 100 a 199 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Mujeres	221	05 De 100 a 199 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Hombres	189	06 De 200 a 499 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Mujeres	373	06 De 200 a 499 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Hombres	18	07 De 500 a 999 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Mujeres	15	07 De 500 a 999 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Mujeres	3	08 De 1.000 a 4.999 trabajadores
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Hombres	29	99 No consta
Diciembre 2018	201812	Diciembre	2018	22	Huesca	Mujeres	37	99 No consta
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Hombres	626	01 De 1 a 9 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Mujeres	624	01 De 1 a 9 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Hombres	167	02 De 10 a 19 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Mujeres	161	02 De 10 a 19 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Hombres	227	03 De 20 a 49 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Mujeres	237	03 De 20 a 49 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Hombres	184	04 De 50 a 99 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Mujeres	222	04 De 50 a 99 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Hombres	94	05 De 100 a 199 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Mujeres	95	05 De 100 a 199 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Hombres	74	06 De 200 a 499 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Mujeres	31	06 De 200 a 499 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Hombres	450	07 De 500 a 999 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Mujeres	113	07 De 500 a 999 trabajadores
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Hombres	22	99 No consta
Diciembre 2018	201812	Diciembre	2018	44	Teruel	Mujeres	29	99 No consta
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Hombres	3980	01 De 1 a 9 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Mujeres	3221	01 De 1 a 9 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Hombres	1751	02 De 10 a 19 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Mujeres	1368	02 De 10 a 19 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Hombres	2583	03 De 20 a 49 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Mujeres	2345	03 De 20 a 49 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Hombres	1624	04 De 50 a 99 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Mujeres	1521	04 De 50 a 99 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Hombres	2034	05 De 100 a 199 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Mujeres	2384	05 De 100 a 199 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Hombres	1879	06 De 200 a 499 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Mujeres	2356	06 De 200 a 499 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Hombres	677	07 De 500 a 999 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Mujeres	1482	07 De 500 a 999 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Hombres	752	08 De 1.000 a 4.999 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Mujeres	602	08 De 1.000 a 4.999 trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Hombres	114	09 De 5.000 o más trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Mujeres	47	09 De 5.000 o más trabajadores
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Hombres	474	99 No consta
Diciembre 2018	201812	Diciembre	2018	50	Zaragoza	Mujeres	469	99 No consta
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Hombres	1509	01 De 1 a 9 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Mujeres	1086	01 De 1 a 9 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Hombres	494	02 De 10 a 19 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Mujeres	342	02 De 10 a 19 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Hombres	753	03 De 20 a 49 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Mujeres	502	03 De 20 a 49 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Hombres	376	04 De 50 a 99 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Mujeres	386	04 De 50 a 99 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Hombres	270	05 De 100 a 199 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Mujeres	214	05 De 100 a 199 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Hombres	153	06 De 200 a 499 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Mujeres	195	06 De 200 a 499 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Hombres	27	07 De 500 a 999 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Mujeres	25	07 De 500 a 999 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Mujeres	2	08 De 1.000 a 4.999 trabajadores
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Hombres	55	99 No consta
Noviembre 2018	201811	Noviembre	2018	22	Huesca	Mujeres	52	99 No consta
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Hombres	779	01 De 1 a 9 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Mujeres	662	01 De 1 a 9 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Hombres	208	02 De 10 a 19 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Mujeres	157	02 De 10 a 19 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Hombres	271	03 De 20 a 49 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Mujeres	295	03 De 20 a 49 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Hombres	312	04 De 50 a 99 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Mujeres	314	04 De 50 a 99 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Hombres	206	05 De 100 a 199 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Mujeres	270	05 De 100 a 199 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Hombres	147	06 De 200 a 499 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Mujeres	53	06 De 200 a 499 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Hombres	542	07 De 500 a 999 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Mujeres	111	07 De 500 a 999 trabajadores
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Hombres	26	99 No consta
Noviembre 2018	201811	Noviembre	2018	44	Teruel	Mujeres	21	99 No consta
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Hombres	4852	01 De 1 a 9 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Mujeres	3819	01 De 1 a 9 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Hombres	2349	02 De 10 a 19 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Mujeres	1663	02 De 10 a 19 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Hombres	3029	03 De 20 a 49 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Mujeres	2503	03 De 20 a 49 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Hombres	1948	04 De 50 a 99 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Mujeres	1639	04 De 50 a 99 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Hombres	2874	05 De 100 a 199 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Mujeres	2910	05 De 100 a 199 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Hombres	2208	06 De 200 a 499 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Mujeres	3077	06 De 200 a 499 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Hombres	561	07 De 500 a 999 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Mujeres	1172	07 De 500 a 999 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Hombres	746	08 De 1.000 a 4.999 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Mujeres	750	08 De 1.000 a 4.999 trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Hombres	90	09 De 5.000 o más trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Mujeres	22	09 De 5.000 o más trabajadores
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Hombres	620	99 No consta
Noviembre 2018	201811	Noviembre	2018	50	Zaragoza	Mujeres	552	99 No consta
Octubre 2018	201810	Octubre	2018	22	Huesca	Hombres	1797	01 De 1 a 9 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Mujeres	1382	01 De 1 a 9 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Hombres	675	02 De 10 a 19 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Mujeres	499	02 De 10 a 19 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Hombres	904	03 De 20 a 49 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Mujeres	689	03 De 20 a 49 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Hombres	483	04 De 50 a 99 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Mujeres	541	04 De 50 a 99 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Hombres	140	05 De 100 a 199 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Mujeres	217	05 De 100 a 199 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Hombres	232	06 De 200 a 499 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Mujeres	362	06 De 200 a 499 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Hombres	28	07 De 500 a 999 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Mujeres	20	07 De 500 a 999 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Mujeres	2	08 De 1.000 a 4.999 trabajadores
Octubre 2018	201810	Octubre	2018	22	Huesca	Hombres	46	99 No consta
Octubre 2018	201810	Octubre	2018	22	Huesca	Mujeres	46	99 No consta
Octubre 2018	201810	Octubre	2018	44	Teruel	Hombres	942	01 De 1 a 9 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Mujeres	881	01 De 1 a 9 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Hombres	286	02 De 10 a 19 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Mujeres	264	02 De 10 a 19 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Hombres	347	03 De 20 a 49 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Mujeres	341	03 De 20 a 49 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Hombres	326	04 De 50 a 99 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Mujeres	318	04 De 50 a 99 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Hombres	440	05 De 100 a 199 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Mujeres	228	05 De 100 a 199 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Hombres	120	06 De 200 a 499 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Mujeres	55	06 De 200 a 499 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Hombres	422	07 De 500 a 999 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Mujeres	70	07 De 500 a 999 trabajadores
Octubre 2018	201810	Octubre	2018	44	Teruel	Hombres	25	99 No consta
Octubre 2018	201810	Octubre	2018	44	Teruel	Mujeres	38	99 No consta
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Hombres	6470	01 De 1 a 9 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Mujeres	5339	01 De 1 a 9 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Hombres	3054	02 De 10 a 19 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Mujeres	2185	02 De 10 a 19 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Hombres	4018	03 De 20 a 49 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Mujeres	3490	03 De 20 a 49 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Hombres	3044	04 De 50 a 99 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Mujeres	2464	04 De 50 a 99 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Hombres	4109	05 De 100 a 199 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Mujeres	3677	05 De 100 a 199 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Hombres	2373	06 De 200 a 499 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Mujeres	3274	06 De 200 a 499 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Hombres	1269	07 De 500 a 999 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Mujeres	2015	07 De 500 a 999 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Hombres	1108	08 De 1.000 a 4.999 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Mujeres	932	08 De 1.000 a 4.999 trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Hombres	212	09 De 5.000 o más trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Mujeres	84	09 De 5.000 o más trabajadores
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Hombres	651	99 No consta
Octubre 2018	201810	Octubre	2018	50	Zaragoza	Mujeres	560	99 No consta
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Hombres	1956	01 De 1 a 9 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Mujeres	1360	01 De 1 a 9 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Hombres	592	02 De 10 a 19 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Mujeres	378	02 De 10 a 19 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Hombres	850	03 De 20 a 49 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Mujeres	718	03 De 20 a 49 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Hombres	649	04 De 50 a 99 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Mujeres	509	04 De 50 a 99 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Hombres	225	05 De 100 a 199 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Mujeres	273	05 De 100 a 199 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Hombres	183	06 De 200 a 499 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Mujeres	239	06 De 200 a 499 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Hombres	26	07 De 500 a 999 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Mujeres	17	07 De 500 a 999 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Hombres	1	08 De 1.000 a 4.999 trabajadores
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Hombres	117	99 No consta
Septiembre 2018	201809	Septiembre	2018	22	Huesca	Mujeres	86	99 No consta
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Hombres	862	01 De 1 a 9 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Mujeres	882	01 De 1 a 9 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Hombres	331	02 De 10 a 19 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Mujeres	271	02 De 10 a 19 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Hombres	393	03 De 20 a 49 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Mujeres	442	03 De 20 a 49 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Hombres	359	04 De 50 a 99 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Mujeres	312	04 De 50 a 99 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Hombres	260	05 De 100 a 199 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Mujeres	249	05 De 100 a 199 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Hombres	134	06 De 200 a 499 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Mujeres	85	06 De 200 a 499 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Hombres	356	07 De 500 a 999 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Mujeres	73	07 De 500 a 999 trabajadores
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Hombres	52	99 No consta
Septiembre 2018	201809	Septiembre	2018	44	Teruel	Mujeres	42	99 No consta
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Hombres	7082	01 De 1 a 9 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Mujeres	5631	01 De 1 a 9 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Hombres	2921	02 De 10 a 19 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Mujeres	2128	02 De 10 a 19 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Hombres	4290	03 De 20 a 49 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Mujeres	3230	03 De 20 a 49 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Hombres	2061	04 De 50 a 99 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Mujeres	2086	04 De 50 a 99 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Hombres	2895	05 De 100 a 199 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Mujeres	2550	05 De 100 a 199 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Hombres	2412	06 De 200 a 499 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Mujeres	3003	06 De 200 a 499 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Hombres	1153	07 De 500 a 999 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Mujeres	1272	07 De 500 a 999 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Hombres	761	08 De 1.000 a 4.999 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Mujeres	734	08 De 1.000 a 4.999 trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Hombres	137	09 De 5.000 o más trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Mujeres	51	09 De 5.000 o más trabajadores
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Hombres	835	99 No consta
Septiembre 2018	201809	Septiembre	2018	50	Zaragoza	Mujeres	581	99 No consta
Agosto 2018	201808	Agosto	2018	22	Huesca	Hombres	2055	01 De 1 a 9 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Mujeres	1233	01 De 1 a 9 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Hombres	820	02 De 10 a 19 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Mujeres	538	02 De 10 a 19 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Hombres	930	03 De 20 a 49 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Mujeres	624	03 De 20 a 49 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Hombres	551	04 De 50 a 99 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Mujeres	422	04 De 50 a 99 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Hombres	259	05 De 100 a 199 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Mujeres	303	05 De 100 a 199 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Hombres	367	06 De 200 a 499 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Mujeres	396	06 De 200 a 499 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Hombres	22	07 De 500 a 999 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Mujeres	19	07 De 500 a 999 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Hombres	2	08 De 1.000 a 4.999 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Mujeres	3	08 De 1.000 a 4.999 trabajadores
Agosto 2018	201808	Agosto	2018	22	Huesca	Hombres	127	99 No consta
Agosto 2018	201808	Agosto	2018	22	Huesca	Mujeres	41	99 No consta
Agosto 2018	201808	Agosto	2018	44	Teruel	Hombres	846	01 De 1 a 9 trabajadores
Agosto 2018	201808	Agosto	2018	44	Teruel	Mujeres	728	01 De 1 a 9 trabajadores
Agosto 2018	201808	Agosto	2018	44	Teruel	Hombres	298	02 De 10 a 19 trabajadores
Agosto 2018	201808	Agosto	2018	44	Teruel	Mujeres	219	02 De 10 a 19 trabajadores
Agosto 2018	201808	Agosto	2018	44	Teruel	Hombres	312	03 De 20 a 49 trabajadores
Agosto 2018	201808	Agosto	2018	44	Teruel	Mujeres	336	03 De 20 a 49 trabajadores
Agosto 2018	201808	Agosto	2018	44	Teruel	Hombres	173	04 De 50 a 99 trabajadores
Agosto 2018	201808	Agosto	2018	44	Teruel	Mujeres	144	04 De 50 a 99 trabajadores
Agosto 2018	201808	Agosto	2018	44	Teruel	Hombres	235	05 De 100 a 199 trabajadores
Agosto 2018	201808	Agosto	2018	44	Teruel	Mujeres	118	05 De 100 a 199 trabajadores
Agosto 2018	201808	Agosto	2018	44	Teruel	Hombres	99	06 De 200 a 499 trabajadores
