Año	Temporalidad	Ord_Temporalidad	Sector Código	Sector Descripción	Nº Accidentes	Comarca Código	Comarca Nombre
2003	Indefinido	1	1	Agricultura, ganadería y pesca	3	22	Campo de Belchite
2003	Indefinido	1	1	Agricultura, ganadería y pesca	5	23	Bajo Martín
2003	Temporal	2	1	Agricultura, ganadería y pesca	3	23	Bajo Martín
2003	Indefinido	1	1	Agricultura, ganadería y pesca	5	24	Campo de Daroca
2003	Temporal	2	1	Agricultura, ganadería y pesca	2	24	Campo de Daroca
2003	Indefinido	1	1	Agricultura, ganadería y pesca	10	25	Jiloca
2003	Temporal	2	1	Agricultura, ganadería y pesca	6	25	Jiloca
2003	Indefinido	1	1	Agricultura, ganadería y pesca	3	26	Cuencas Mineras
2003	Temporal	2	1	Agricultura, ganadería y pesca	1	26	Cuencas Mineras
2003	Indefinido	1	1	Agricultura, ganadería y pesca	1	27	Andorra-Sierra de Arcos
2003	Temporal	2	1	Agricultura, ganadería y pesca	1	27	Andorra-Sierra de Arcos
2003	Indefinido	1	1	Agricultura, ganadería y pesca	13	28	Bajo Aragón
2003	Temporal	2	1	Agricultura, ganadería y pesca	6	28	Bajo Aragón
2003	Indefinido	1	1	Agricultura, ganadería y pesca	10	29	Comunidad de Teruel
2003	Temporal	2	1	Agricultura, ganadería y pesca	5	29	Comunidad de Teruel
2003	Temporal	2	1	Agricultura, ganadería y pesca	2	30	Maestrazgo
2003	Indefinido	1	1	Agricultura, ganadería y pesca	3	31	Sierra de Albarracín
2003	Indefinido	1	1	Agricultura, ganadería y pesca	1	32	Gúdar-Javalambre
2003	Temporal	2	1	Agricultura, ganadería y pesca	1	32	Gúdar-Javalambre
2003	Indefinido	1	1	Agricultura, ganadería y pesca	15	33	Matarraña / Matarranya
2003	Temporal	2	1	Agricultura, ganadería y pesca	7	33	Matarraña / Matarranya
2003	Temporal	2	1	Agricultura, ganadería y pesca	1	NC	Municipio del centro de trabajo fuera de Aragón
2003	Indefinido	1	2	Industria y energía	14	01	La Jacetania
2003	Temporal	2	2	Industria y energía	5	01	La Jacetania
2003	Indefinido	1	2	Industria y energía	14	02	Alto Gállego
2003	Temporal	2	2	Industria y energía	10	02	Alto Gállego
2003	Indefinido	1	2	Industria y energía	5	03	Sobrarbe
2003	Temporal	2	2	Industria y energía	6	03	Sobrarbe
2003	Indefinido	1	2	Industria y energía	12	04	La Ribagorza
2003	Temporal	2	2	Industria y energía	11	04	La Ribagorza
2003	Indefinido	1	2	Industria y energía	124	05	Cinco Villas
2003	Sin clasificar	3	2	Industria y energía	1	05	Cinco Villas
2003	Temporal	2	2	Industria y energía	135	05	Cinco Villas
2003	Indefinido	1	2	Industria y energía	142	06	Hoya de Huesca / Plana de Uesca
2003	Sin clasificar	3	2	Industria y energía	1	06	Hoya de Huesca / Plana de Uesca
2003	Temporal	2	2	Industria y energía	124	06	Hoya de Huesca / Plana de Uesca
2003	Indefinido	1	2	Industria y energía	72	07	Somontano de Barbastro
2003	Temporal	2	2	Industria y energía	51	07	Somontano de Barbastro
2003	Indefinido	1	2	Industria y energía	78	08	Cinca Medio
2003	Temporal	2	2	Industria y energía	91	08	Cinca Medio
2003	Indefinido	1	2	Industria y energía	88	09	La Litera / La Llitera
2003	Temporal	2	2	Industria y energía	43	09	La Litera / La Llitera
2003	Indefinido	1	2	Industria y energía	23	10	Los Monegros
2003	Temporal	2	2	Industria y energía	26	10	Los Monegros
2003	Indefinido	1	2	Industria y energía	39	11	Bajo Cinca / Baix Cinca
2003	Temporal	2	2	Industria y energía	46	11	Bajo Cinca / Baix Cinca
2003	Indefinido	1	2	Industria y energía	103	12	Tarazona y el Moncayo
2003	Temporal	2	2	Industria y energía	58	12	Tarazona y el Moncayo
2003	Indefinido	1	2	Industria y energía	50	13	Campo de Borja
2003	Temporal	2	2	Industria y energía	85	13	Campo de Borja
2003	Indefinido	1	2	Industria y energía	15	14	Aranda
2003	Temporal	2	2	Industria y energía	31	14	Aranda
2003	Indefinido	1	2	Industria y energía	317	15	Ribera Alta del Ebro
2003	Temporal	2	2	Industria y energía	247	15	Ribera Alta del Ebro
2003	Indefinido	1	2	Industria y energía	144	16	Valdejalón
2003	Temporal	2	2	Industria y energía	129	16	Valdejalón
2003	Indefinido	1	2	Industria y energía	2507	17	Central
2003	Sin clasificar	3	2	Industria y energía	2	17	Central
2003	Temporal	2	2	Industria y energía	1433	17	Central
2003	Indefinido	1	2	Industria y energía	34	18	Ribera Baja del Ebro
2003	Temporal	2	2	Industria y energía	33	18	Ribera Baja del Ebro
2003	Indefinido	1	2	Industria y energía	15	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2003	Temporal	2	2	Industria y energía	19	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2003	Indefinido	1	2	Industria y energía	94	20	Comunidad de Calatayud
2003	Temporal	2	2	Industria y energía	84	20	Comunidad de Calatayud
2003	Indefinido	1	2	Industria y energía	68	21	Campo de Cariñena
2003	Temporal	2	2	Industria y energía	33	21	Campo de Cariñena
2003	Indefinido	1	2	Industria y energía	10	22	Campo de Belchite
2003	Temporal	2	2	Industria y energía	5	22	Campo de Belchite
2003	Indefinido	1	2	Industria y energía	20	23	Bajo Martín
2003	Temporal	2	2	Industria y energía	38	23	Bajo Martín
2003	Indefinido	1	2	Industria y energía	5	24	Campo de Daroca
2003	Temporal	2	2	Industria y energía	5	24	Campo de Daroca
2003	Indefinido	1	2	Industria y energía	71	25	Jiloca
2003	Temporal	2	2	Industria y energía	36	25	Jiloca
2003	Indefinido	1	2	Industria y energía	50	26	Cuencas Mineras
2003	Temporal	2	2	Industria y energía	48	26	Cuencas Mineras
2003	Indefinido	1	2	Industria y energía	130	27	Andorra-Sierra de Arcos
2003	Sin clasificar	3	2	Industria y energía	1	27	Andorra-Sierra de Arcos
2003	Temporal	2	2	Industria y energía	16	27	Andorra-Sierra de Arcos
2003	Indefinido	1	2	Industria y energía	77	28	Bajo Aragón
2003	Temporal	2	2	Industria y energía	75	28	Bajo Aragón
2003	Indefinido	1	2	Industria y energía	104	29	Comunidad de Teruel
2003	Sin clasificar	3	2	Industria y energía	1	29	Comunidad de Teruel
2003	Temporal	2	2	Industria y energía	51	29	Comunidad de Teruel
2003	Indefinido	1	2	Industria y energía	3	30	Maestrazgo
2003	Temporal	2	2	Industria y energía	2	30	Maestrazgo
2003	Indefinido	1	2	Industria y energía	6	31	Sierra de Albarracín
2003	Temporal	2	2	Industria y energía	3	31	Sierra de Albarracín
2003	Indefinido	1	2	Industria y energía	11	32	Gúdar-Javalambre
2003	Temporal	2	2	Industria y energía	8	32	Gúdar-Javalambre
2003	Indefinido	1	2	Industria y energía	10	33	Matarraña / Matarranya
2003	Temporal	2	2	Industria y energía	7	33	Matarraña / Matarranya
2003	Indefinido	1	2	Industria y energía	10	NC	Municipio del centro de trabajo fuera de Aragón
2003	Temporal	2	2	Industria y energía	18	NC	Municipio del centro de trabajo fuera de Aragón
2003	Indefinido	1	3	Construcción	23	01	La Jacetania
2003	Temporal	2	3	Construcción	82	01	La Jacetania
2003	Indefinido	1	3	Construcción	15	02	Alto Gállego
2003	Temporal	2	3	Construcción	54	02	Alto Gállego
2003	Indefinido	1	3	Construcción	3	03	Sobrarbe
2003	Temporal	2	3	Construcción	15	03	Sobrarbe
2003	Indefinido	1	3	Construcción	11	04	La Ribagorza
2003	Temporal	2	3	Construcción	45	04	La Ribagorza
2003	Indefinido	1	3	Construcción	29	05	Cinco Villas
2003	Temporal	2	3	Construcción	129	05	Cinco Villas
2003	Indefinido	1	3	Construcción	88	06	Hoya de Huesca / Plana de Uesca
