Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
44037	Beceite	2016	566	453	317	136	2	0	315	69,9779249448124
44037	Beceite	2019	541	449	334	115	3	1	330	74,3875278396437
44038	Belmonte de San José	2008	142	124	105	19	0	1	104	84,6774193548387
44038	Belmonte de San José	2011	137	112	94	18	2	3	89	83,9285714285714
44038	Belmonte de San José	2015	120	107	83	24	0	2	81	77,5700934579439
44038	Belmonte de San José	2016	117	104	83	21	1	0	82	79,8076923076923
44038	Belmonte de San José	2019	113	98	83	15	3	0	80	84,6938775510204
44039	Bello	2008	309	279	233	46	1	0	232	83,5125448028674
44039	Bello	2011	284	255	189	66	0	5	184	74,1176470588235
44039	Bello	2015	244	219	162	57	2	2	158	73,972602739726
44039	Bello	2016	238	221	165	56	6	0	159	74,6606334841629
44039	Bello	2019	225	202	166	36	1	3	162	82,1782178217822
44040	Berge	2008	260	218	173	45	4	5	164	79,3577981651376
44040	Berge	2011	274	206	167	39	1	5	161	81,0679611650485
44040	Berge	2015	247	202	160	42	2	3	155	79,2079207920792
44040	Berge	2016	246	201	160	41	3	1	156	79,6019900497512
44040	Berge	2019	244	191	164	27	6	2	156	85,8638743455497
44041	Bezas	2008	68	59	47	12	0	0	47	79,6610169491525
44041	Bezas	2011	79	67	56	11	5	1	50	83,5820895522388
44041	Bezas	2015	77	54	46	8	0	2	44	85,1851851851852
44041	Bezas	2016	67	56	44	12	0	1	43	78,5714285714286
44041	Bezas	2019	70	58	48	10	4	1	43	82,7586206896552
44042	Blancas	2008	168	145	111	34	1	1	109	76,551724137931
44042	Blancas	2011	166	139	87	52	0	0	87	62,589928057554
44042	Blancas	2015	152	127	93	34	1	1	91	73,2283464566929
44042	Blancas	2016	149	123	91	32	1	0	90	73,9837398373984
44042	Blancas	2019	125	114	84	30	0	0	84	73,6842105263158
44043	Blesa	2008	123	121	94	27	1	0	93	77,6859504132231
44043	Blesa	2011	121	126	94	32	0	7	87	74,6031746031746
44043	Blesa	2015	109	108	75	33	0	1	74	69,4444444444444
44043	Blesa	2016	109	102	74	28	2	0	72	72,5490196078431
44043	Blesa	2019	95	88	67	21	2	1	64	76,1363636363636
44044	Bordón	2008	136	110	82	28	0	1	81	74,5454545454545
44044	Bordón	2011	141	103	79	24	1	0	78	76,6990291262136
44044	Bordón	2015	114	91	70	21	0	0	70	76,9230769230769
44044	Bordón	2016	117	88	72	16	1	2	69	81,8181818181818
44044	Bordón	2019	106	83	65	18	1	2	62	78,3132530120482
44045	Bronchales	2008	508	376	305	71	2	0	303	81,1170212765957
44045	Bronchales	2011	480	373	303	70	2	4	297	81,2332439678284
44045	Bronchales	2015	427	355	290	65	4	2	284	81,6901408450704
44045	Bronchales	2016	423	366	274	92	5	2	267	74,8633879781421
44045	Bronchales	2019	443	368	302	66	4	8	290	82,0652173913043
44046	Bueña	2008	71	69	52	17	2	2	48	75,3623188405797
44046	Bueña	2011	67	58	44	14	0	1	43	75,8620689655172
44046	Bueña	2015	62	48	31	17	0	2	29	64,5833333333333
44046	Bueña	2016	55	49	34	15	0	1	33	69,3877551020408
44046	Bueña	2019	63	43	32	11	0	0	32	74,4186046511628
44047	Burbáguena	2008	298	290	193	97	0	0	193	66,551724137931
44047	Burbáguena	2011	296	267	162	105	2	4	156	60,6741573033708
44047	Burbáguena	2015	281	221	139	82	4	0	135	62,89592760181
44047	Burbáguena	2016	254	220	137	83	5	2	130	62,2727272727273
44047	Burbáguena	2019	243	229	125	104	1	2	122	54,5851528384279
44048	Cabra de Mora	2008	122	94	68	26	0	1	67	72,3404255319149
44048	Cabra de Mora	2011	88	77	59	18	0	0	59	76,6233766233766
44048	Cabra de Mora	2015	70	65	51	14	0	0	51	78,4615384615385
44048	Cabra de Mora	2016	73	61	52	9	0	0	52	85,2459016393443
44048	Cabra de Mora	2019	55	53	47	6	0	0	47	88,6792452830189
44049	Calaceite	2008	1126	920	738	182	6	5	727	80,2173913043478
44049	Calaceite	2011	1145	886	652	234	25	6	621	73,589164785553
44049	Calaceite	2015	1076	850	624	226	11	8	605	73,4117647058824
44049	Calaceite	2016	1052	849	616	233	12	9	595	72,5559481743227
44049	Calaceite	2019	1011	796	592	204	14	9	569	74,3718592964824
44050	Calamocha	2008	4563	3252	2455	797	14	33	2408	75,4920049200492
44050	Calamocha	2011	4649	3183	2208	975	54	78	2076	69,368520263902
44050	Calamocha	2015	4469	3129	2138	991	32	30	2076	68,3285394694791
44050	Calamocha	2016	4417	3113	2120	993	20	25	2075	68,1015097976229
44050	Calamocha	2019	4319	3115	2333	782	34	27	2272	74,8956661316212
44051	Calanda	2008	3737	2788	2345	443	20	27	2298	84,1104734576758
44051	Calanda	2011	4004	2783	2144	639	55	38	2051	77,0391663672296
44051	Calanda	2015	3920	2704	2079	625	28	32	2019	76,8860946745562
44051	Calanda	2016	3893	2683	1977	706	31	17	1929	73,6861721953038
44051	Calanda	2019	3708	2588	2034	554	37	26	1971	78,5935085007728
44052	Calomarde	2008	90	90	53	37	0	0	53	58,8888888888889
44052	Calomarde	2011	84	96	60	36	1	2	57	62,5
44052	Calomarde	2015	88	80	55	25	1	0	54	68,75
44052	Calomarde	2016	87	77	56	21	0	0	56	72,7272727272727
44052	Calomarde	2019	74	74	50	24	1	0	49	67,5675675675676
44053	Camañas	2008	124	108	85	23	0	1	84	78,7037037037037
44053	Camañas	2011	125	111	77	34	1	2	74	69,3693693693694
44053	Camañas	2015	128	102	79	23	6	0	73	77,4509803921569
44053	Camañas	2016	125	105	78	27	0	0	78	74,2857142857143
44053	Camañas	2019	124	105	81	24	0	0	81	77,1428571428571
44054	Camarena de la Sierra	2008	167	144	108	36	4	1	103	75
44054	Camarena de la Sierra	2011	165	125	97	28	0	2	95	77,6
44054	Camarena de la Sierra	2015	137	109	90	19	0	0	90	82,5688073394495
44054	Camarena de la Sierra	2016	123	108	85	23	0	2	83	78,7037037037037
44054	Camarena de la Sierra	2019	113	94	79	15	0	0	79	84,0425531914894
44055	Camarillas	2008	107	94	80	14	1	2	77	85,1063829787234
44055	Camarillas	2011	119	85	63	22	1	2	60	74,1176470588235
44055	Camarillas	2015	103	69	52	17	1	3	48	75,3623188405797
44055	Camarillas	2016	99	69	56	13	0	4	52	81,1594202898551
44055	Camarillas	2019	86	77	58	19	2	0	56	75,3246753246753
44056	Caminreal	2008	756	638	486	152	3	2	481	76,1755485893417
44056	Caminreal	2011	758	577	436	141	2	7	427	75,5632582322357
44056	Caminreal	2015	684	513	348	165	7	4	337	67,8362573099415
44056	Caminreal	2016	659	501	345	156	3	2	340	68,8622754491018
44056	Caminreal	2019	619	457	352	105	11	4	337	77,0240700218818
44059	Cantavieja	2008	727	575	456	119	0	5	451	79,304347826087
44059	Cantavieja	2011	748	571	446	125	12	10	424	78,1085814360771
44059	Cantavieja	2015	724	541	431	110	8	7	416	79,6672828096118
44059	Cantavieja	2016	741	544	425	119	13	9	403	78,125
44059	Cantavieja	2019	714	550	446	104	9	7	430	81,0909090909091
44060	Cañada de Benatanduz	2008	49	41	28	13	0	0	28	68,2926829268293
44060	Cañada de Benatanduz	2011	42	42	34	8	0	0	34	80,952380952381
44060	Cañada de Benatanduz	2015	41	40	35	5	0	1	34	87,5
44060	Cañada de Benatanduz	2016	41	41	32	9	0	0	32	78,0487804878049
44060	Cañada de Benatanduz	2019	39	37	28	9	0	0	28	75,6756756756757
44061	Cañada de Verich (La)	2008	108	98	82	16	1	0	81	83,6734693877551
44061	Cañada de Verich (La)	2011	111	89	55	34	0	1	54	61,7977528089888
44061	Cañada de Verich (La)	2015	102	71	57	14	3	1	53	80,2816901408451
44061	Cañada de Verich (La)	2016	102	70	54	16	3	0	51	77,1428571428571
44061	Cañada de Verich (La)	2019	87	75	66	9	1	2	63	88
44062	Cañada Vellida	2008	45	43	42	1	0	0	42	97,6744186046512
44062	Cañada Vellida	2011	42	38	34	4	0	0	34	89,4736842105263
44062	Cañada Vellida	2015	37	35	27	8	1	0	26	77,1428571428571
44062	Cañada Vellida	2016	36	34	25	9	3	0	22	73,5294117647059
44062	Cañada Vellida	2019	35	31	24	7	1	1	22	77,4193548387097
44063	Cañizar del Olivar	2008	112	74	57	17	1	0	56	77,027027027027
44063	Cañizar del Olivar	2011	109	82	55	27	0	2	53	67,0731707317073
44063	Cañizar del Olivar	2015	99	78	61	17	0	0	61	78,2051282051282
44063	Cañizar del Olivar	2016	103	71	54	17	0	0	54	76,056338028169
44063	Cañizar del Olivar	2019	98	65	55	10	0	1	54	84,6153846153846
44064	Cascante del Río	2008	96	83	51	32	0	0	51	61,4457831325301
44064	Cascante del Río	2011	79	93	63	30	1	0	62	67,741935483871
44064	Cascante del Río	2015	82	70	51	19	0	0	51	72,8571428571429
44064	Cascante del Río	2016	80	69	49	20	0	0	49	71,0144927536232
44064	Cascante del Río	2019	71	63	49	14	1	0	48	77,7777777777778
44065	Castejón de Tornos	2008	73	65	48	17	0	1	47	73,8461538461538
44065	Castejón de Tornos	2011	70	60	40	20	0	0	40	66,6666666666667
44065	Castejón de Tornos	2015	63	55	36	19	0	1	35	65,4545454545455
44065	Castejón de Tornos	2016	60	60	40	20	0	0	40	66,6666666666667
44065	Castejón de Tornos	2019	62	57	37	20	1	0	36	64,9122807017544
44066	Castel de Cabra	2008	151	128	97	31	0	0	97	75,78125
44066	Castel de Cabra	2011	140	121	88	33	2	0	86	72,7272727272727
44066	Castel de Cabra	2015	128	110	83	27	0	1	82	75,4545454545455
44066	Castel de Cabra	2016	122	108	79	29	5	0	74	73,1481481481481
44066	Castel de Cabra	2019	104	87	66	21	1	0	65	75,8620689655172
44067	Castelnou	2008	123	108	86	22	0	0	86	79,6296296296296
44067	Castelnou	2011	120	132	89	43	0	0	89	67,4242424242424
44067	Castelnou	2015	140	117	80	37	0	0	80	68,3760683760684
44067	Castelnou	2016	142	114	81	33	0	1	80	71,0526315789474
44067	Castelnou	2019	160	108	82	26	4	0	78	75,9259259259259
44068	Castelserás	2008	839	705	581	124	2	6	573	82,4113475177305
44068	Castelserás	2011	831	690	544	146	16	6	522	78,8405797101449
44068	Castelserás	2015	830	664	519	145	4	4	511	78,1626506024096
44068	Castelserás	2016	840	659	509	150	6	3	500	77,2382397572079
44068	Castelserás	2019	831	643	518	125	7	9	502	80,5598755832037
44070	Castellar (El)	2008	76	71	56	15	0	0	56	78,8732394366197
44070	Castellar (El)	2011	68	62	47	15	0	1	46	75,8064516129032
44070	Castellar (El)	2015	60	55	47	8	1	1	45	85,4545454545455
44070	Castellar (El)	2016	58	53	48	5	0	0	48	90,5660377358491
44070	Castellar (El)	2019	52	55	45	10	0	0	45	81,8181818181818
44071	Castellote	2008	819	648	469	179	2	5	462	72,3765432098765
44071	Castellote	2011	804	657	453	204	5	9	439	68,9497716894977
44071	Castellote	2015	754	599	430	169	6	8	416	71,7863105175292
44071	Castellote	2016	728	591	398	193	0	5	393	67,3434856175973
44071	Castellote	2019	676	585	449	136	2	6	441	76,7521367521368
44074	Cedrillas	2008	569	436	371	65	2	3	366	85,0917431192661
44074	Cedrillas	2011	623	435	344	91	7	5	332	79,0804597701149
44074	Cedrillas	2015	619	430	338	92	9	5	324	78,6046511627907
44074	Cedrillas	2016	619	429	333	96	7	4	322	77,6223776223776
44074	Cedrillas	2019	630	444	353	91	7	3	343	79,5045045045045
44075	Celadas	2008	405	343	286	57	3	1	282	83,3819241982507
44075	Celadas	2011	440	329	250	79	10	4	236	75,9878419452888
44075	Celadas	2015	399	324	256	68	6	4	246	79,0123456790123
44075	Celadas	2016	398	323	248	75	2	0	246	76,7801857585139
44075	Celadas	2019	396	326	275	51	12	0	263	84,3558282208589
44076	Cella	2008	3002	2382	2031	351	7	13	2011	85,264483627204
44076	Cella	2011	2951	2338	1839	499	42	36	1761	78,6569717707442
44076	Cella	2015	2818	2234	1768	466	30	16	1722	79,1405550581916
44076	Cella	2016	2776	2203	1690	513	27	18	1645	76,713572401271
44076	Cella	2019	2606	2110	1725	385	34	22	1669	81,7535545023697
44077	Cerollera (La)	2008	124	78	64	14	0	1	63	82,0512820512821
44077	Cerollera (La)	2011	113	80	62	18	0	1	61	77,5
44077	Cerollera (La)	2015	106	75	58	17	1	0	57	77,3333333333333
44077	Cerollera (La)	2016	106	74	60	14	2	0	58	81,0810810810811
44077	Cerollera (La)	2019	100	74	55	19	1	0	54	74,3243243243243
44080	Codoñera (La)	2008	361	295	249	46	3	2	244	84,4067796610169
44080	Codoñera (La)	2011	397	294	216	78	5	3	208	73,469387755102
44080	Codoñera (La)	2015	374	292	221	71	3	4	214	75,6849315068493
44080	Codoñera (La)	2016	365	292	229	63	6	3	220	78,4246575342466
44080	Codoñera (La)	2019	344	284	214	70	2	1	211	75,3521126760563
44082	Corbalán	2008	94	82	62	20	2	2	58	75,609756097561
44082	Corbalán	2011	99	90	67	23	1	1	65	74,4444444444444
44082	Corbalán	2015	106	91	68	23	1	0	67	74,7252747252747
44082	Corbalán	2016	110	89	78	11	1	0	77	87,6404494382022
44082	Corbalán	2019	109	89	72	17	3	0	69	80,8988764044944
44084	Cortes de Aragón	2008	91	78	59	19	0	1	58	75,6410256410256
44084	Cortes de Aragón	2011	75	63	51	12	1	0	50	80,952380952381
44084	Cortes de Aragón	2015	61	55	45	10	0	0	45	81,8181818181818
44084	Cortes de Aragón	2016	58	54	41	13	0	0	41	75,9259259259259
44084	Cortes de Aragón	2019	61	55	45	10	0	0	45	81,8181818181818
44085	Cosa	2008	86	74	45	29	0	0	45	60,8108108108108
44085	Cosa	2011	64	61	38	23	0	0	38	62,2950819672131
44085	Cosa	2015	56	52	40	12	0	4	36	76,9230769230769
44085	Cosa	2016	57	52	35	17	0	0	35	67,3076923076923
44085	Cosa	2019	52	49	31	18	0	0	31	63,265306122449
44086	Cretas	2008	636	519	433	86	3	6	424	83,4296724470135
44086	Cretas	2011	618	485	380	105	9	5	366	78,3505154639175
44086	Cretas	2015	601	453	355	98	5	3	347	78,3664459161148
44086	Cretas	2016	573	449	342	107	6	3	333	76,1692650334076
44086	Cretas	2019	571	421	332	89	5	3	324	78,8598574821853
44087	Crivillén	2008	107	98	86	12	0	0	86	87,7551020408163
44087	Crivillén	2011	93	98	87	11	0	2	85	88,7755102040816
44087	Crivillén	2015	75	81	70	11	0	3	67	86,4197530864198
44087	Crivillén	2016	74	80	69	11	2	1	66	86,25
44087	Crivillén	2019	68	68	56	12	2	0	54	82,3529411764706
44088	Cuba (La)	2008	63	41	37	4	0	1	36	90,2439024390244
44088	Cuba (La)	2011	52	32	31	1	0	1	30	96,875
44088	Cuba (La)	2015	45	30	26	4	0	2	24	86,6666666666667
44088	Cuba (La)	2016	37	29	21	8	0	0	21	72,4137931034483
44088	Cuba (La)	2019	41	23	21	2	0	0	21	91,304347826087
44089	Cubla	2008	56	55	44	11	0	0	44	80
44089	Cubla	2011	61	57	50	7	1	0	49	87,719298245614
44089	Cubla	2015	55	46	42	4	0	0	42	91,304347826087
44089	Cubla	2016	54	45	39	6	0	1	38	86,6666666666667
44089	Cubla	2019	54	52	44	8	0	0	44	84,6153846153846
44090	Cucalón	2008	106	87	68	19	0	0	68	78,1609195402299
44090	Cucalón	2011	102	84	71	13	0	0	71	84,5238095238095
44090	Cucalón	2015	103	82	57	25	0	0	57	69,5121951219512
44090	Cucalón	2016	104	78	53	25	0	0	53	67,9487179487179
44090	Cucalón	2019	80	66	49	17	0	0	49	74,2424242424242
44092	Cuervo (El)	2008	117	103	75	28	0	0	75	72,8155339805825
44092	Cuervo (El)	2011	107	89	68	21	0	0	68	76,4044943820225
44092	Cuervo (El)	2015	85	80	55	25	1	0	54	68,75
44092	Cuervo (El)	2016	87	81	59	22	2	0	57	72,8395061728395
44092	Cuervo (El)	2019	86	70	56	14	1	1	54	80
44093	Cuevas de Almudén	2008	117	84	71	13	4	1	66	84,5238095238095
44093	Cuevas de Almudén	2011	133	86	64	22	0	3	61	74,4186046511628
44093	Cuevas de Almudén	2015	145	76	60	16	0	0	60	78,9473684210526
44093	Cuevas de Almudén	2016	140	80	66	14	0	0	66	82,5
44093	Cuevas de Almudén	2019	122	79	73	6	0	4	69	92,4050632911392
44094	Cuevas Labradas	2008	146	134	116	18	2	1	113	86,5671641791045
44094	Cuevas Labradas	2011	141	116	105	11	2	4	99	90,5172413793103
44094	Cuevas Labradas	2015	127	113	102	11	2	1	99	90,2654867256637
44094	Cuevas Labradas	2016	123	113	94	19	0	0	94	83,1858407079646
44094	Cuevas Labradas	2019	131	123	112	11	0	0	112	91,0569105691057
44096	Ejulve	2008	222	175	144	31	1	1	142	82,2857142857143
44096	Ejulve	2011	198	173	139	34	6	4	129	80,3468208092486
44096	Ejulve	2015	194	161	141	20	2	0	139	87,5776397515528
44096	Ejulve	2016	200	161	138	23	3	3	132	85,7142857142857
44096	Ejulve	2019	180	153	120	33	8	1	111	78,4313725490196
44097	Escorihuela	2008	198	181	143	38	1	0	142	79,0055248618785
44097	Escorihuela	2011	185	158	97	61	2	1	94	61,3924050632911
44097	Escorihuela	2015	160	147	89	58	2	1	86	60,5442176870748
44097	Escorihuela	2016	158	142	92	50	0	0	92	64,7887323943662
44097	Escorihuela	2019	139	126	91	35	1	2	88	72,2222222222222
44099	Escucha	2008	1073	781	583	198	6	4	573	74,6478873239437
44099	Escucha	2011	1015	724	519	205	8	4	507	71,6850828729282
44099	Escucha	2015	981	708	514	194	4	1	509	72,5988700564972
44099	Escucha	2016	953	709	465	244	3	3	459	65,5853314527504
44099	Escucha	2019	885	649	457	192	7	2	448	70,4160246533128
44100	Estercuel	2008	262	209	173	36	0	0	173	82,7751196172249
44100	Estercuel	2011	271	200	147	53	1	0	146	73,5
44100	Estercuel	2015	230	187	154	33	1	0	153	82,3529411764706
44100	Estercuel	2016	229	185	153	32	2	0	151	82,7027027027027
44100	Estercuel	2019	210	175	142	33	1	2	139	81,1428571428571
44101	Ferreruela de Huerva	2008	73	67	56	11	1	1	54	83,5820895522388
44101	Ferreruela de Huerva	2011	74	60	47	13	0	1	46	78,3333333333333
44101	Ferreruela de Huerva	2015	64	59	44	15	0	0	44	74,5762711864407
44101	Ferreruela de Huerva	2016	69	58	46	12	0	2	44	79,3103448275862
44101	Ferreruela de Huerva	2019	63	51	43	8	1	1	41	84,3137254901961
44102	Fonfría	2008	27	28	26	2	0	0	26	92,8571428571429
44102	Fonfría	2011	30	30	29	1	1	0	28	96,6666666666667
44102	Fonfría	2015	30	31	25	6	0	0	25	80,6451612903226
44102	Fonfría	2016	31	30	27	3	1	0	26	90
44102	Fonfría	2019	28	27	22	5	0	0	22	81,4814814814815
44103	Formiche Alto	2008	190	145	118	27	0	2	116	81,3793103448276
44103	Formiche Alto	2011	190	128	95	33	0	0	95	74,21875
44103	Formiche Alto	2015	168	130	106	24	0	0	106	81,5384615384615
44103	Formiche Alto	2016	180	132	102	30	0	1	101	77,2727272727273
44103	Formiche Alto	2019	151	123	101	22	1	1	99	82,1138211382114
44105	Fórnoles	2008	104	86	68	18	0	0	68	79,0697674418605
44105	Fórnoles	2011	103	82	63	19	0	2	61	76,8292682926829
44105	Fórnoles	2015	78	80	62	18	0	0	62	77,5
44105	Fórnoles	2016	86	82	64	18	0	0	64	78,0487804878049
44105	Fórnoles	2019	75	69	54	15	0	1	53	78,2608695652174
44106	Fortanete	2008	208	178	128	50	0	0	128	71,9101123595506
44106	Fortanete	2011	224	173	132	41	1	8	123	76,3005780346821
44106	Fortanete	2015	201	159	127	32	1	3	123	79,874213836478
44106	Fortanete	2016	203	155	116	39	2	5	109	74,8387096774194
44106	Fortanete	2019	205	153	115	38	4	2	109	75,1633986928105
44107	Foz-Calanda	2008	289	234	179	55	2	3	174	76,4957264957265
44107	Foz-Calanda	2011	296	233	161	72	7	3	151	69,0987124463519
44107	Foz-Calanda	2015	269	216	162	54	0	1	161	75
44107	Foz-Calanda	2016	269	218	152	66	0	5	147	69,7247706422018
44107	Foz-Calanda	2019	238	205	159	46	1	0	158	77,5609756097561
44108	Fresneda (La)	2008	472	359	285	74	0	2	283	79,3871866295265
44108	Fresneda (La)	2011	511	352	228	124	3	8	217	64,7727272727273
44108	Fresneda (La)	2015	468	331	238	93	4	4	230	71,9033232628399
44108	Fresneda (La)	2016	474	320	222	98	0	1	221	69,375
44108	Fresneda (La)	2019	443	300	228	72	4	5	219	76
44109	Frías de Albarracín	2008	175	152	95	57	0	1	94	62,5
44109	Frías de Albarracín	2011	156	123	86	37	2	2	82	69,9186991869919
44109	Frías de Albarracín	2015	144	110	76	34	2	1	73	69,0909090909091
44109	Frías de Albarracín	2016	131	108	73	35	0	0	73	67,5925925925926
44109	Frías de Albarracín	2019	116	102	71	31	1	1	69	69,6078431372549
44110	Fuenferrada	2008	42	39	28	11	1	0	27	71,7948717948718
44110	Fuenferrada	2011	37	57	45	12	0	0	45	78,9473684210526
44110	Fuenferrada	2015	62	52	46	6	2	0	44	88,4615384615385
44110	Fuenferrada	2016	57	49	42	7	0	1	41	85,7142857142857
44110	Fuenferrada	2019	42	37	33	4	0	0	33	89,1891891891892
44111	Fuentes Calientes	2008	118	106	81	25	0	1	80	76,4150943396226
44111	Fuentes Calientes	2011	119	101	68	33	0	4	64	67,3267326732673
44111	Fuentes Calientes	2015	111	92	69	23	0	0	69	75
44111	Fuentes Calientes	2016	93	92	69	23	1	0	68	75
44111	Fuentes Calientes	2019	101	78	64	14	0	1	63	82,0512820512821
44112	Fuentes Claras	2008	605	510	405	105	3	5	397	79,4117647058824
44112	Fuentes Claras	2011	590	473	353	120	3	4	346	74,630021141649
44112	Fuentes Claras	2015	531	426	293	133	9	2	282	68,7793427230047
44112	Fuentes Claras	2016	528	429	290	139	0	2	288	67,5990675990676
44112	Fuentes Claras	2019	461	408	303	105	10	2	291	74,2647058823529
44113	Fuentes de Rubielos	2008	124	77	51	26	3	0	48	66,2337662337662
44113	Fuentes de Rubielos	2011	127	79	57	22	2	0	55	72,1518987341772
44113	Fuentes de Rubielos	2015	121	72	50	22	0	0	50	69,4444444444444
44113	Fuentes de Rubielos	2016	121	71	52	19	0	0	52	73,2394366197183
44113	Fuentes de Rubielos	2019	114	72	51	21	1	0	50	70,8333333333333
44114	Fuentespalda	2008	342	284	230	54	1	3	226	80,9859154929577
44114	Fuentespalda	2011	341	254	194	60	6	4	184	76,3779527559055
44114	Fuentespalda	2015	299	244	186	58	1	3	182	76,2295081967213
44114	Fuentespalda	2016	285	243	178	65	5	0	173	73,2510288065844
44114	Fuentespalda	2019	286	238	188	50	4	1	183	78,9915966386555
44115	Galve	2008	136	118	102	16	0	0	102	86,4406779661017
44115	Galve	2011	154	121	100	21	0	0	100	82,6446280991736
44115	Galve	2015	164	106	93	13	1	4	88	87,7358490566038
44115	Galve	2016	167	102	90	12	0	3	87	88,2352941176471
44115	Galve	2019	161	102	96	6	1	0	95	94,1176470588235
44116	Gargallo	2008	105	87	74	13	2	1	71	85,0574712643678
44116	Gargallo	2011	118	96	68	28	3	3	62	70,8333333333333
44116	Gargallo	2015	110	83	67	16	2	1	64	80,7228915662651
44116	Gargallo	2016	103	83	60	23	0	1	59	72,289156626506
44116	Gargallo	2019	89	76	62	14	0	0	62	81,5789473684211
