Mes y año	Mes (código)	Mes nombre	Año	Provincia código	Provincia nombre	Sexo	Temporalidad	Días duración contrato	Número de contratos	Duración contrato	Duración contrato * 1.00 / Número de contratos
Mayo 2010	201005	Mayo	2010	44	Teruel	Mujeres	Temporal	1	574	27477	47,8693379790941
Mayo 2010	201005	Mayo	2010	50	Zaragoza	Hombres	Temporal	0	6586	0	0
Mayo 2010	201005	Mayo	2010	50	Zaragoza	Hombres	Temporal	1	6854	539141	78,6607820250948
Mayo 2010	201005	Mayo	2010	50	Zaragoza	Mujeres	Temporal	0	4425	0	0
Mayo 2010	201005	Mayo	2010	50	Zaragoza	Mujeres	Temporal	1	6572	360487	54,8519476567255
Abril 2010	201004	Abril	2010	22	Huesca	Hombres	Temporal	0	1083	0	0
Abril 2010	201004	Abril	2010	22	Huesca	Hombres	Temporal	1	831	88023	105,924187725632
Abril 2010	201004	Abril	2010	22	Huesca	Mujeres	Temporal	0	611	0	0
Abril 2010	201004	Abril	2010	22	Huesca	Mujeres	Temporal	1	757	48913	64,6142668428005
Abril 2010	201004	Abril	2010	44	Teruel	Hombres	Temporal	0	743	0	0
Abril 2010	201004	Abril	2010	44	Teruel	Hombres	Temporal	1	501	46991	93,7944111776447
Abril 2010	201004	Abril	2010	44	Teruel	Mujeres	Temporal	0	278	0	0
Abril 2010	201004	Abril	2010	44	Teruel	Mujeres	Temporal	1	512	26166	51,10546875
Abril 2010	201004	Abril	2010	50	Zaragoza	Hombres	Temporal	0	4427	0	0
Abril 2010	201004	Abril	2010	50	Zaragoza	Hombres	Temporal	1	4894	450213	91,9928483857785
Abril 2010	201004	Abril	2010	50	Zaragoza	Mujeres	Temporal	0	3327	0	0
Abril 2010	201004	Abril	2010	50	Zaragoza	Mujeres	Temporal	1	5193	273852	52,734835355286
Marzo 2010	201003	Marzo	2010	22	Huesca	Hombres	Temporal	0	1100	0	0
Marzo 2010	201003	Marzo	2010	22	Huesca	Hombres	Temporal	1	1030	101629	98,668932038835
Marzo 2010	201003	Marzo	2010	22	Huesca	Mujeres	Temporal	0	695	0	0
Marzo 2010	201003	Marzo	2010	22	Huesca	Mujeres	Temporal	1	1016	57486	56,5807086614173
Marzo 2010	201003	Marzo	2010	44	Teruel	Hombres	Temporal	0	633	0	0
Marzo 2010	201003	Marzo	2010	44	Teruel	Hombres	Temporal	1	586	51393	87,7013651877133
Marzo 2010	201003	Marzo	2010	44	Teruel	Mujeres	Temporal	0	321	0	0
Marzo 2010	201003	Marzo	2010	44	Teruel	Mujeres	Temporal	1	617	37669	61,0518638573744
Marzo 2010	201003	Marzo	2010	50	Zaragoza	Hombres	Temporal	0	4724	0	0
Marzo 2010	201003	Marzo	2010	50	Zaragoza	Hombres	Temporal	1	5285	470019	88,9345316934721
Marzo 2010	201003	Marzo	2010	50	Zaragoza	Mujeres	Temporal	0	3453	0	0
Marzo 2010	201003	Marzo	2010	50	Zaragoza	Mujeres	Temporal	1	5454	314092	57,5892922625596
Febrero 2010	201002	Febrero	2010	22	Huesca	Hombres	Temporal	0	1138	0	0
Febrero 2010	201002	Febrero	2010	22	Huesca	Hombres	Temporal	1	855	83814	98,0280701754386
Febrero 2010	201002	Febrero	2010	22	Huesca	Mujeres	Temporal	0	692	0	0
Febrero 2010	201002	Febrero	2010	22	Huesca	Mujeres	Temporal	1	866	55256	63,8060046189376
Febrero 2010	201002	Febrero	2010	44	Teruel	Hombres	Temporal	0	478	0	0
Febrero 2010	201002	Febrero	2010	44	Teruel	Hombres	Temporal	1	509	43126	84,7269155206287
Febrero 2010	201002	Febrero	2010	44	Teruel	Mujeres	Temporal	0	238	0	0
Febrero 2010	201002	Febrero	2010	44	Teruel	Mujeres	Temporal	1	489	25821	52,8036809815951
Febrero 2010	201002	Febrero	2010	50	Zaragoza	Hombres	Temporal	0	4352	0	0
Febrero 2010	201002	Febrero	2010	50	Zaragoza	Hombres	Temporal	1	4457	385318	86,4523221898138
Febrero 2010	201002	Febrero	2010	50	Zaragoza	Mujeres	Temporal	0	3116	0	0
Febrero 2010	201002	Febrero	2010	50	Zaragoza	Mujeres	Temporal	1	4516	270110	59,811780336581
Enero 2010	201001	Enero	2010	22	Huesca	Hombres	Temporal	0	1081	0	0
Enero 2010	201001	Enero	2010	22	Huesca	Hombres	Temporal	1	871	74973	86,0769230769231
Enero 2010	201001	Enero	2010	22	Huesca	Mujeres	Temporal	0	864	0	0
Enero 2010	201001	Enero	2010	22	Huesca	Mujeres	Temporal	1	824	62479	75,8240291262136
Enero 2010	201001	Enero	2010	44	Teruel	Hombres	Temporal	0	472	0	0
Enero 2010	201001	Enero	2010	44	Teruel	Hombres	Temporal	1	402	37763	93,9378109452736
Enero 2010	201001	Enero	2010	44	Teruel	Mujeres	Temporal	0	278	0	0
Enero 2010	201001	Enero	2010	44	Teruel	Mujeres	Temporal	1	406	23185	57,1059113300493
Enero 2010	201001	Enero	2010	50	Zaragoza	Hombres	Temporal	0	4462	0	0
Enero 2010	201001	Enero	2010	50	Zaragoza	Hombres	Temporal	1	4344	447866	103,099907918969
Enero 2010	201001	Enero	2010	50	Zaragoza	Mujeres	Temporal	0	3231	0	0
Enero 2010	201001	Enero	2010	50	Zaragoza	Mujeres	Temporal	1	4734	385325	81,3952260245036
Diciembre 2009	200912	Diciembre	2009	22	Huesca	Hombres	Temporal	0	1144	0	0
Diciembre 2009	200912	Diciembre	2009	22	Huesca	Hombres	Temporal	1	923	103245	111,858071505959
Diciembre 2009	200912	Diciembre	2009	22	Huesca	Mujeres	Temporal	0	1008	0	0
Diciembre 2009	200912	Diciembre	2009	22	Huesca	Mujeres	Temporal	1	1076	70318	65,3513011152416
Diciembre 2009	200912	Diciembre	2009	44	Teruel	Hombres	Temporal	0	525	0	0
Diciembre 2009	200912	Diciembre	2009	44	Teruel	Hombres	Temporal	1	419	62417	148,966587112172
Diciembre 2009	200912	Diciembre	2009	44	Teruel	Mujeres	Temporal	0	280	0	0
Diciembre 2009	200912	Diciembre	2009	44	Teruel	Mujeres	Temporal	1	518	39512	76,2779922779923
Diciembre 2009	200912	Diciembre	2009	50	Zaragoza	Hombres	Temporal	0	4113	0	0
Diciembre 2009	200912	Diciembre	2009	50	Zaragoza	Hombres	Temporal	1	4733	536305	113,311852947391
Diciembre 2009	200912	Diciembre	2009	50	Zaragoza	Mujeres	Temporal	0	3190	0	0
Diciembre 2009	200912	Diciembre	2009	50	Zaragoza	Mujeres	Temporal	1	5609	370077	65,9791406667855
Noviembre 2009	200911	Noviembre	2009	22	Huesca	Hombres	Temporal	0	1151	0	0
Noviembre 2009	200911	Noviembre	2009	22	Huesca	Hombres	Temporal	1	919	77346	84,1632208922742
Noviembre 2009	200911	Noviembre	2009	22	Huesca	Mujeres	Temporal	0	840	0	0
Noviembre 2009	200911	Noviembre	2009	22	Huesca	Mujeres	Temporal	1	1029	76433	74,2789115646258
Noviembre 2009	200911	Noviembre	2009	44	Teruel	Hombres	Temporal	0	736	0	0
Noviembre 2009	200911	Noviembre	2009	44	Teruel	Hombres	Temporal	1	508	80333	158,135826771654
Noviembre 2009	200911	Noviembre	2009	44	Teruel	Mujeres	Temporal	0	360	0	0
Noviembre 2009	200911	Noviembre	2009	44	Teruel	Mujeres	Temporal	1	588	40658	69,1462585034014
Noviembre 2009	200911	Noviembre	2009	50	Zaragoza	Hombres	Temporal	0	5843	0	0
Noviembre 2009	200911	Noviembre	2009	50	Zaragoza	Hombres	Temporal	1	5249	538089	102,512669079825
Noviembre 2009	200911	Noviembre	2009	50	Zaragoza	Mujeres	Temporal	0	4259	0	0
Noviembre 2009	200911	Noviembre	2009	50	Zaragoza	Mujeres	Temporal	1	5679	360731	63,5201620003522
Octubre 2009	200910	Octubre	2009	22	Huesca	Hombres	Temporal	0	1271	0	0
Octubre 2009	200910	Octubre	2009	22	Huesca	Hombres	Temporal	1	1042	123458	118,481765834933
Octubre 2009	200910	Octubre	2009	22	Huesca	Mujeres	Temporal	0	1030	0	0
Octubre 2009	200910	Octubre	2009	22	Huesca	Mujeres	Temporal	1	981	93718	95,533129459735
Octubre 2009	200910	Octubre	2009	44	Teruel	Hombres	Temporal	0	804	0	0
Octubre 2009	200910	Octubre	2009	44	Teruel	Hombres	Temporal	1	585	81352	139,063247863248
Octubre 2009	200910	Octubre	2009	44	Teruel	Mujeres	Temporal	0	463	0	0
Octubre 2009	200910	Octubre	2009	44	Teruel	Mujeres	Temporal	1	649	61758	95,1587057010786
Octubre 2009	200910	Octubre	2009	50	Zaragoza	Hombres	Temporal	0	6945	0	0
Octubre 2009	200910	Octubre	2009	50	Zaragoza	Hombres	Temporal	1	6711	637343	94,96990016391
Octubre 2009	200910	Octubre	2009	50	Zaragoza	Mujeres	Temporal	0	5181	0	0
Octubre 2009	200910	Octubre	2009	50	Zaragoza	Mujeres	Temporal	1	7406	534775	72,2083445854712
Septiembre 2009	200909	Septiembre	2009	22	Huesca	Hombres	Temporal	0	1315	0	0
Septiembre 2009	200909	Septiembre	2009	22	Huesca	Hombres	Temporal	1	1095	124411	113,617351598174
Septiembre 2009	200909	Septiembre	2009	22	Huesca	Mujeres	Temporal	0	1037	0	0
Septiembre 2009	200909	Septiembre	2009	22	Huesca	Mujeres	Temporal	1	982	86308	87,8900203665988
Septiembre 2009	200909	Septiembre	2009	44	Teruel	Hombres	Temporal	0	970	0	0
Septiembre 2009	200909	Septiembre	2009	44	Teruel	Hombres	Temporal	1	625	82174	131,4784
Septiembre 2009	200909	Septiembre	2009	44	Teruel	Mujeres	Temporal	0	545	0	0
Septiembre 2009	200909	Septiembre	2009	44	Teruel	Mujeres	Temporal	1	614	68826	112,094462540717
Septiembre 2009	200909	Septiembre	2009	50	Zaragoza	Hombres	Temporal	0	8325	0	0
Septiembre 2009	200909	Septiembre	2009	50	Zaragoza	Hombres	Temporal	1	7262	736892	101,47232167447
Septiembre 2009	200909	Septiembre	2009	50	Zaragoza	Mujeres	Temporal	0	5850	0	0
Septiembre 2009	200909	Septiembre	2009	50	Zaragoza	Mujeres	Temporal	1	7378	711978	96,5001355380862
Agosto 2009	200908	Agosto	2009	22	Huesca	Hombres	Temporal	0	1604	0	0
Agosto 2009	200908	Agosto	2009	22	Huesca	Hombres	Temporal	1	994	76338	76,7987927565392
Agosto 2009	200908	Agosto	2009	22	Huesca	Mujeres	Temporal	0	786	0	0
Agosto 2009	200908	Agosto	2009	22	Huesca	Mujeres	Temporal	1	917	50543	55,1177753544166
Agosto 2009	200908	Agosto	2009	44	Teruel	Hombres	Temporal	0	668	0	0
Agosto 2009	200908	Agosto	2009	44	Teruel	Hombres	Temporal	1	439	40697	92,7038724373576
Agosto 2009	200908	Agosto	2009	44	Teruel	Mujeres	Temporal	0	302	0	0
Agosto 2009	200908	Agosto	2009	44	Teruel	Mujeres	Temporal	1	548	28540	52,0802919708029
Agosto 2009	200908	Agosto	2009	50	Zaragoza	Hombres	Temporal	0	5566	0	0
Agosto 2009	200908	Agosto	2009	50	Zaragoza	Hombres	Temporal	1	5276	339817	64,4080742987111
Agosto 2009	200908	Agosto	2009	50	Zaragoza	Mujeres	Temporal	0	3281	0	0
Agosto 2009	200908	Agosto	2009	50	Zaragoza	Mujeres	Temporal	1	5234	268847	51,3654948414215
Julio 2009	200907	Julio	2009	22	Huesca	Hombres	Temporal	0	2445	0	0
Julio 2009	200907	Julio	2009	22	Huesca	Hombres	Temporal	1	2010	144769	72,0243781094527
Julio 2009	200907	Julio	2009	22	Huesca	Mujeres	Temporal	0	1755	0	0
Julio 2009	200907	Julio	2009	22	Huesca	Mujeres	Temporal	1	1855	100127	53,9768194070081
Julio 2009	200907	Julio	2009	44	Teruel	Hombres	Temporal	0	721	0	0
Julio 2009	200907	Julio	2009	44	Teruel	Hombres	Temporal	1	642	57811	90,0482866043614
Julio 2009	200907	Julio	2009	44	Teruel	Mujeres	Temporal	0	585	0	0
Julio 2009	200907	Julio	2009	44	Teruel	Mujeres	Temporal	1	954	73766	77,3228511530398
Julio 2009	200907	Julio	2009	50	Zaragoza	Hombres	Temporal	0	6237	0	0
Julio 2009	200907	Julio	2009	50	Zaragoza	Hombres	Temporal	1	7192	589838	82,0130700778643
Julio 2009	200907	Julio	2009	50	Zaragoza	Mujeres	Temporal	0	3879	0	0
Julio 2009	200907	Julio	2009	50	Zaragoza	Mujeres	Temporal	1	7403	443865	59,9574496825611
Junio 2009	200906	Junio	2009	22	Huesca	Hombres	Temporal	0	2160	0	0
Junio 2009	200906	Junio	2009	22	Huesca	Hombres	Temporal	1	1341	137401	102,461595824012
Junio 2009	200906	Junio	2009	22	Huesca	Mujeres	Temporal	0	1576	0	0
Junio 2009	200906	Junio	2009	22	Huesca	Mujeres	Temporal	1	1274	93713	73,5580847723705
Junio 2009	200906	Junio	2009	44	Teruel	Hombres	Temporal	0	875	0	0
Junio 2009	200906	Junio	2009	44	Teruel	Hombres	Temporal	1	672	85285	126,912202380952
Junio 2009	200906	Junio	2009	44	Teruel	Mujeres	Temporal	0	508	0	0
Junio 2009	200906	Junio	2009	44	Teruel	Mujeres	Temporal	1	727	61097	84,0398899587345
Junio 2009	200906	Junio	2009	50	Zaragoza	Hombres	Temporal	0	7192	0	0
Junio 2009	200906	Junio	2009	50	Zaragoza	Hombres	Temporal	1	7703	721188	93,6243022199143
Junio 2009	200906	Junio	2009	50	Zaragoza	Mujeres	Temporal	0	4903	0	0
Junio 2009	200906	Junio	2009	50	Zaragoza	Mujeres	Temporal	1	7414	473763	63,9011329916374
Mayo 2009	200905	Mayo	2009	22	Huesca	Hombres	Temporal	0	2647	0	0
Mayo 2009	200905	Mayo	2009	22	Huesca	Hombres	Temporal	1	1084	122613	113,111623616236
Mayo 2009	200905	Mayo	2009	22	Huesca	Mujeres	Temporal	0	1419	0	0
Mayo 2009	200905	Mayo	2009	22	Huesca	Mujeres	Temporal	1	890	66080	74,247191011236
Mayo 2009	200905	Mayo	2009	44	Teruel	Hombres	Temporal	0	1073	0	0
Mayo 2009	200905	Mayo	2009	44	Teruel	Hombres	Temporal	1	494	64747	131,066801619433
Mayo 2009	200905	Mayo	2009	44	Teruel	Mujeres	Temporal	0	486	0	0
Mayo 2009	200905	Mayo	2009	44	Teruel	Mujeres	Temporal	1	471	38984	82,7685774946921
Mayo 2009	200905	Mayo	2009	50	Zaragoza	Hombres	Temporal	0	6687	0	0
Mayo 2009	200905	Mayo	2009	50	Zaragoza	Hombres	Temporal	1	5387	503840	93,5288657880082
Mayo 2009	200905	Mayo	2009	50	Zaragoza	Mujeres	Temporal	0	4367	0	0
Mayo 2009	200905	Mayo	2009	50	Zaragoza	Mujeres	Temporal	1	5198	342072	65,8083878414775
Abril 2009	200904	Abril	2009	22	Huesca	Hombres	Temporal	0	1184	0	0
Abril 2009	200904	Abril	2009	22	Huesca	Hombres	Temporal	1	915	107812	117,827322404372
Abril 2009	200904	Abril	2009	22	Huesca	Mujeres	Temporal	0	810	0	0
Abril 2009	200904	Abril	2009	22	Huesca	Mujeres	Temporal	1	902	60218	66,7605321507761
Abril 2009	200904	Abril	2009	44	Teruel	Hombres	Temporal	0	799	0	0
Abril 2009	200904	Abril	2009	44	Teruel	Hombres	Temporal	1	393	49266	125,358778625954
Abril 2009	200904	Abril	2009	44	Teruel	Mujeres	Temporal	0	263	0	0
Abril 2009	200904	Abril	2009	44	Teruel	Mujeres	Temporal	1	502	30769	61,292828685259
Abril 2009	200904	Abril	2009	50	Zaragoza	Hombres	Temporal	0	4554	0	0
Abril 2009	200904	Abril	2009	50	Zaragoza	Hombres	Temporal	1	4291	471065	109,779771615008
Abril 2009	200904	Abril	2009	50	Zaragoza	Mujeres	Temporal	0	3280	0	0
Abril 2009	200904	Abril	2009	50	Zaragoza	Mujeres	Temporal	1	4711	334632	71,032052642751
Marzo 2009	200903	Marzo	2009	22	Huesca	Hombres	Temporal	0	995	0	0
Marzo 2009	200903	Marzo	2009	22	Huesca	Hombres	Temporal	1	901	107758	119,598224195339
Marzo 2009	200903	Marzo	2009	22	Huesca	Mujeres	Temporal	0	660	0	0
Marzo 2009	200903	Marzo	2009	22	Huesca	Mujeres	Temporal	1	769	46547	60,5292587776333
Marzo 2009	200903	Marzo	2009	44	Teruel	Hombres	Temporal	0	707	0	0
Marzo 2009	200903	Marzo	2009	44	Teruel	Hombres	Temporal	1	455	65968	144,984615384615
Marzo 2009	200903	Marzo	2009	44	Teruel	Mujeres	Temporal	0	290	0	0
Marzo 2009	200903	Marzo	2009	44	Teruel	Mujeres	Temporal	1	505	31823	63,0158415841584
Marzo 2009	200903	Marzo	2009	50	Zaragoza	Hombres	Temporal	0	4256	0	0
Marzo 2009	200903	Marzo	2009	50	Zaragoza	Hombres	Temporal	1	4344	523083	120,415055248619
Marzo 2009	200903	Marzo	2009	50	Zaragoza	Mujeres	Temporal	0	3257	0	0
Marzo 2009	200903	Marzo	2009	50	Zaragoza	Mujeres	Temporal	1	4924	366417	74,4145004061738
Febrero 2009	200902	Febrero	2009	22	Huesca	Hombres	Temporal	0	924	0	0
Febrero 2009	200902	Febrero	2009	22	Huesca	Hombres	Temporal	1	833	91581	109,941176470588
Febrero 2009	200902	Febrero	2009	22	Huesca	Mujeres	Temporal	0	681	0	0
Febrero 2009	200902	Febrero	2009	22	Huesca	Mujeres	Temporal	1	776	54572	70,3247422680412
Febrero 2009	200902	Febrero	2009	44	Teruel	Hombres	Temporal	0	590	0	0
Febrero 2009	200902	Febrero	2009	44	Teruel	Hombres	Temporal	1	447	41084	91,910514541387
Febrero 2009	200902	Febrero	2009	44	Teruel	Mujeres	Temporal	0	221	0	0
Febrero 2009	200902	Febrero	2009	44	Teruel	Mujeres	Temporal	1	493	30402	61,6673427991886
Febrero 2009	200902	Febrero	2009	50	Zaragoza	Hombres	Temporal	0	4043	0	0
Febrero 2009	200902	Febrero	2009	50	Zaragoza	Hombres	Temporal	1	3771	473903	125,670379209759
Febrero 2009	200902	Febrero	2009	50	Zaragoza	Mujeres	Temporal	0	3216	0	0
Febrero 2009	200902	Febrero	2009	50	Zaragoza	Mujeres	Temporal	1	4363	337489	77,3525097410039
Enero 2009	200901	Enero	2009	22	Huesca	Hombres	Temporal	0	1083	0	0
Enero 2009	200901	Enero	2009	22	Huesca	Hombres	Temporal	1	911	116859	128,275521405049
Enero 2009	200901	Enero	2009	22	Huesca	Mujeres	Temporal	0	821	0	0
Enero 2009	200901	Enero	2009	22	Huesca	Mujeres	Temporal	1	814	54332	66,7469287469287
Enero 2009	200901	Enero	2009	44	Teruel	Hombres	Temporal	0	591	0	0
Enero 2009	200901	Enero	2009	44	Teruel	Hombres	Temporal	1	527	54958	104,284629981025
Enero 2009	200901	Enero	2009	44	Teruel	Mujeres	Temporal	0	291	0	0
Enero 2009	200901	Enero	2009	44	Teruel	Mujeres	Temporal	1	433	33970	78,4526558891455
Enero 2009	200901	Enero	2009	50	Zaragoza	Hombres	Temporal	0	4142	0	0
Enero 2009	200901	Enero	2009	50	Zaragoza	Hombres	Temporal	1	3662	464888	126,949208083015
Enero 2009	200901	Enero	2009	50	Zaragoza	Mujeres	Temporal	0	4033	0	0
Enero 2009	200901	Enero	2009	50	Zaragoza	Mujeres	Temporal	1	4746	346876	73,0880741677202
Diciembre 2008	200812	Diciembre	2008	22	Huesca	Hombres	Temporal	0	1002	0	0
Diciembre 2008	200812	Diciembre	2008	22	Huesca	Hombres	Temporal	1	840	117146	139,459523809524
Diciembre 2008	200812	Diciembre	2008	22	Huesca	Mujeres	Temporal	0	958	0	0
Diciembre 2008	200812	Diciembre	2008	22	Huesca	Mujeres	Temporal	1	981	64409	65,6564729867482
Diciembre 2008	200812	Diciembre	2008	44	Teruel	Hombres	Temporal	0	490	0	0
Diciembre 2008	200812	Diciembre	2008	44	Teruel	Hombres	Temporal	1	434	69556	160,267281105991
Diciembre 2008	200812	Diciembre	2008	44	Teruel	Mujeres	Temporal	0	302	0	0
Diciembre 2008	200812	Diciembre	2008	44	Teruel	Mujeres	Temporal	1	572	30729	53,722027972028
Diciembre 2008	200812	Diciembre	2008	50	Zaragoza	Hombres	Temporal	0	3260	0	0
Diciembre 2008	200812	Diciembre	2008	50	Zaragoza	Hombres	Temporal	1	3906	578307	148,056067588326
Diciembre 2008	200812	Diciembre	2008	50	Zaragoza	Mujeres	Temporal	0	3625	0	0
Diciembre 2008	200812	Diciembre	2008	50	Zaragoza	Mujeres	Temporal	1	5364	389378	72,5909768829232
Noviembre 2008	200811	Noviembre	2008	22	Huesca	Hombres	Temporal	0	953	0	0
Noviembre 2008	200811	Noviembre	2008	22	Huesca	Hombres	Temporal	1	839	120556	143,69010727056
Noviembre 2008	200811	Noviembre	2008	22	Huesca	Mujeres	Temporal	0	827	0	0
Noviembre 2008	200811	Noviembre	2008	22	Huesca	Mujeres	Temporal	1	907	85707	94,4950385887541
Noviembre 2008	200811	Noviembre	2008	44	Teruel	Hombres	Temporal	0	539	0	0
Noviembre 2008	200811	Noviembre	2008	44	Teruel	Hombres	Temporal	1	420	61897	147,37380952381
Noviembre 2008	200811	Noviembre	2008	44	Teruel	Mujeres	Temporal	0	327	0	0
Noviembre 2008	200811	Noviembre	2008	44	Teruel	Mujeres	Temporal	1	560	45183	80,6839285714286
Noviembre 2008	200811	Noviembre	2008	50	Zaragoza	Hombres	Temporal	0	4832	0	0
Noviembre 2008	200811	Noviembre	2008	50	Zaragoza	Hombres	Temporal	1	4804	634777	132,135095753539
Noviembre 2008	200811	Noviembre	2008	50	Zaragoza	Mujeres	Temporal	0	4336	0	0
Noviembre 2008	200811	Noviembre	2008	50	Zaragoza	Mujeres	Temporal	1	5856	427705	73,037056010929
Octubre 2008	200810	Octubre	2008	22	Huesca	Hombres	Temporal	0	1206	0	0
Octubre 2008	200810	Octubre	2008	22	Huesca	Hombres	Temporal	1	1074	150432	140,067039106145
Octubre 2008	200810	Octubre	2008	22	Huesca	Mujeres	Temporal	0	1079	0	0
Octubre 2008	200810	Octubre	2008	22	Huesca	Mujeres	Temporal	1	1066	122293	114,72138836773
Octubre 2008	200810	Octubre	2008	44	Teruel	Hombres	Temporal	0	881	0	0
Octubre 2008	200810	Octubre	2008	44	Teruel	Hombres	Temporal	1	725	113510	156,565517241379
Octubre 2008	200810	Octubre	2008	44	Teruel	Mujeres	Temporal	0	486	0	0
Octubre 2008	200810	Octubre	2008	44	Teruel	Mujeres	Temporal	1	754	74060	98,2228116710875
Octubre 2008	200810	Octubre	2008	50	Zaragoza	Hombres	Temporal	0	6914	0	0
Octubre 2008	200810	Octubre	2008	50	Zaragoza	Hombres	Temporal	1	6978	753820	108,028088277443
Octubre 2008	200810	Octubre	2008	50	Zaragoza	Mujeres	Temporal	0	5836	0	0
Octubre 2008	200810	Octubre	2008	50	Zaragoza	Mujeres	Temporal	1	8196	651691	79,513299170327
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Hombres	Temporal	0	1341	0	0
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Hombres	Temporal	1	1132	158432	139,957597173145
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	Temporal	0	895	0	0
Septiembre 2008	200809	Septiembre	2008	22	Huesca	Mujeres	Temporal	1	1118	135357	121,070661896243
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	Temporal	0	818	0	0
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Hombres	Temporal	1	847	124593	147,099173553719
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	Temporal	0	517	0	0
Septiembre 2008	200809	Septiembre	2008	44	Teruel	Mujeres	Temporal	1	692	70364	101,682080924855
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	Temporal	0	7865	0	0
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Hombres	Temporal	1	8040	939635	116,870024875622
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	Temporal	0	6458	0	0
Septiembre 2008	200809	Septiembre	2008	50	Zaragoza	Mujeres	Temporal	1	8995	855916	95,1546414674819
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	Temporal	0	1624	0	0
Agosto 2008	200808	Agosto	2008	22	Huesca	Hombres	Temporal	1	982	108438	110,42566191446
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	Temporal	0	917	0	0
Agosto 2008	200808	Agosto	2008	22	Huesca	Mujeres	Temporal	1	826	50839	61,5484261501211
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	Temporal	0	522	0	0
Agosto 2008	200808	Agosto	2008	44	Teruel	Hombres	Temporal	1	510	69916	137,090196078431
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	Temporal	0	302	0	0
Agosto 2008	200808	Agosto	2008	44	Teruel	Mujeres	Temporal	1	511	42559	83,2857142857143
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	Temporal	0	5429	0	0
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Hombres	Temporal	1	6247	478351	76,5729149991996
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	Temporal	0	3850	0	0
Agosto 2008	200808	Agosto	2008	50	Zaragoza	Mujeres	Temporal	1	6383	365652	57,2852890490365
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	Temporal	0	2379	0	0
Julio 2008	200807	Julio	2008	22	Huesca	Hombres	Temporal	1	2128	200227	94,0916353383459
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	Temporal	0	1659	0	0
Julio 2008	200807	Julio	2008	22	Huesca	Mujeres	Temporal	1	1948	138464	71,0800821355236
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	Temporal	0	908	0	0
Julio 2008	200807	Julio	2008	44	Teruel	Hombres	Temporal	1	917	89585	97,6935659760087
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	Temporal	0	603	0	0
Julio 2008	200807	Julio	2008	44	Teruel	Mujeres	Temporal	1	989	68755	69,5197168857432
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	Temporal	0	7414	0	0
Julio 2008	200807	Julio	2008	50	Zaragoza	Hombres	Temporal	1	9398	909732	96,800595871462
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	Temporal	0	5709	0	0
Julio 2008	200807	Julio	2008	50	Zaragoza	Mujeres	Temporal	1	9892	634049	64,097149211484
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	Temporal	0	1873	0	0
Junio 2008	200806	Junio	2008	22	Huesca	Hombres	Temporal	1	1339	176550	131,85212845407
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	Temporal	0	1498	0	0
Junio 2008	200806	Junio	2008	22	Huesca	Mujeres	Temporal	1	1356	120851	89,1231563421829
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	Temporal	0	996	0	0
Junio 2008	200806	Junio	2008	44	Teruel	Hombres	Temporal	1	760	106079	139,577631578947
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	Temporal	0	485	0	0
Junio 2008	200806	Junio	2008	44	Teruel	Mujeres	Temporal	1	776	74501	96,0064432989691
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	Temporal	0	8392	0	0
Junio 2008	200806	Junio	2008	50	Zaragoza	Hombres	Temporal	1	9379	886615	94,5319330419021
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	Temporal	0	7160	0	0
Junio 2008	200806	Junio	2008	50	Zaragoza	Mujeres	Temporal	1	9320	619720	66,4935622317597
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	Temporal	0	2774	0	0
Mayo 2008	200805	Mayo	2008	22	Huesca	Hombres	Temporal	1	1245	142924	114,798393574297
Mayo 2008	200805	Mayo	2008	22	Huesca	Mujeres	Temporal	0	1536	0	0
