Año	Residencia	Residencia provincia código	Residencia provincia nombre	Sexo	Edad	Personas
2012	02	22	Huesca	Mujeres	30	1470
2012	02	22	Huesca	Mujeres	31	1594
2012	02	22	Huesca	Mujeres	32	1627
2012	02	22	Huesca	Mujeres	33	1708
2012	02	22	Huesca	Mujeres	34	1672
2012	02	22	Huesca	Mujeres	35	1755
2012	02	22	Huesca	Mujeres	36	1711
2012	02	22	Huesca	Mujeres	37	1667
2012	02	22	Huesca	Mujeres	38	1698
2012	02	22	Huesca	Mujeres	39	1643
2012	02	22	Huesca	Mujeres	40	1608
2012	02	22	Huesca	Mujeres	41	1663
2012	02	22	Huesca	Mujeres	42	1715
2012	02	22	Huesca	Mujeres	43	1734
2012	02	22	Huesca	Mujeres	44	1679
2012	02	22	Huesca	Mujeres	45	1617
2012	02	22	Huesca	Mujeres	46	1662
2012	02	22	Huesca	Mujeres	47	1672
2012	02	22	Huesca	Mujeres	48	1734
2012	02	22	Huesca	Mujeres	49	1644
2012	02	22	Huesca	Mujeres	50	1576
2012	02	22	Huesca	Mujeres	51	1664
2012	02	22	Huesca	Mujeres	52	1610
2012	02	22	Huesca	Mujeres	53	1464
2012	02	22	Huesca	Mujeres	54	1526
2012	02	22	Huesca	Mujeres	55	1427
2012	02	22	Huesca	Mujeres	56	1388
2012	02	22	Huesca	Mujeres	57	1304
2012	02	22	Huesca	Mujeres	58	1293
2012	02	22	Huesca	Mujeres	59	1297
2012	02	22	Huesca	Mujeres	60	1184
2012	02	22	Huesca	Mujeres	61	1069
2012	02	22	Huesca	Mujeres	62	1244
2012	02	22	Huesca	Mujeres	63	1274
2012	02	22	Huesca	Mujeres	64	1086
2012	02	22	Huesca	Mujeres	65	1116
2012	02	22	Huesca	Mujeres	66	1177
2012	02	22	Huesca	Mujeres	67	1150
2012	02	22	Huesca	Mujeres	68	1140
2012	02	22	Huesca	Mujeres	69	989
2012	02	22	Huesca	Mujeres	70	881
2012	02	22	Huesca	Mujeres	71	992
2012	02	22	Huesca	Mujeres	72	728
2012	02	22	Huesca	Mujeres	73	862
2012	02	22	Huesca	Mujeres	74	1080
2012	02	22	Huesca	Mujeres	75	1164
2012	02	22	Huesca	Mujeres	76	1109
2012	02	22	Huesca	Mujeres	77	1129
2012	02	22	Huesca	Mujeres	78	1196
2012	02	22	Huesca	Mujeres	79	1199
2012	02	22	Huesca	Mujeres	80	1095
2012	02	22	Huesca	Mujeres	81	1119
2012	02	22	Huesca	Mujeres	82	1030
2012	02	22	Huesca	Mujeres	83	1076
2012	02	22	Huesca	Mujeres	84	944
2012	02	22	Huesca	Mujeres	85	877
2012	02	22	Huesca	Mujeres	86	767
2012	02	22	Huesca	Mujeres	87	760
2012	02	22	Huesca	Mujeres	88	662
2012	02	22	Huesca	Mujeres	89	561
2012	02	22	Huesca	Mujeres	90	494
2012	02	22	Huesca	Mujeres	91	411
2012	02	22	Huesca	Mujeres	92	307
2012	02	22	Huesca	Mujeres	93	223
2012	02	22	Huesca	Mujeres	94	165
2012	02	22	Huesca	Mujeres	95 y más	501
2012	02	44	Teruel	Mujeres	00	576
2012	02	44	Teruel	Mujeres	01	585
2012	02	44	Teruel	Mujeres	02	606
2012	02	44	Teruel	Mujeres	03	645
2012	02	44	Teruel	Mujeres	04	656
2012	02	44	Teruel	Mujeres	05	585
2012	02	44	Teruel	Mujeres	06	573
2012	02	44	Teruel	Mujeres	07	598
2012	02	44	Teruel	Mujeres	08	625
2012	02	44	Teruel	Mujeres	09	579
2012	02	44	Teruel	Mujeres	10	598
2012	02	44	Teruel	Mujeres	11	642
2012	02	44	Teruel	Mujeres	12	592
2012	02	44	Teruel	Mujeres	13	587
2012	02	44	Teruel	Mujeres	14	615
2012	02	44	Teruel	Mujeres	15	632
2012	02	44	Teruel	Mujeres	16	625
2012	02	44	Teruel	Mujeres	17	662
2012	02	44	Teruel	Mujeres	18	660
2012	02	44	Teruel	Mujeres	19	702
2012	02	44	Teruel	Mujeres	20	721
2012	02	44	Teruel	Mujeres	21	747
2012	02	44	Teruel	Mujeres	22	738
2012	02	44	Teruel	Mujeres	23	800
2012	02	44	Teruel	Mujeres	24	828
2012	02	44	Teruel	Mujeres	25	837
2012	02	44	Teruel	Mujeres	26	795
2012	02	44	Teruel	Mujeres	27	766
2012	02	44	Teruel	Mujeres	28	788
2012	02	44	Teruel	Mujeres	29	782
2012	02	44	Teruel	Mujeres	30	883
2012	02	44	Teruel	Mujeres	31	893
2012	02	44	Teruel	Mujeres	32	917
2012	02	44	Teruel	Mujeres	33	922
2012	02	44	Teruel	Mujeres	34	974
2012	02	44	Teruel	Mujeres	35	915
2012	02	44	Teruel	Mujeres	36	947
2012	02	44	Teruel	Mujeres	37	964
2012	02	44	Teruel	Mujeres	38	938
2012	02	44	Teruel	Mujeres	39	893
2012	02	44	Teruel	Mujeres	40	964
2012	02	44	Teruel	Mujeres	41	983
2012	02	44	Teruel	Mujeres	42	1023
2012	02	44	Teruel	Mujeres	43	1057
2012	02	44	Teruel	Mujeres	44	1070
2012	02	44	Teruel	Mujeres	45	1010
2012	02	44	Teruel	Mujeres	46	1019
2012	02	44	Teruel	Mujeres	47	1101
2012	02	44	Teruel	Mujeres	48	1051
2012	02	44	Teruel	Mujeres	49	992
2012	02	44	Teruel	Mujeres	50	1061
2012	02	44	Teruel	Mujeres	51	983
2012	02	44	Teruel	Mujeres	52	955
2012	02	44	Teruel	Mujeres	53	936
2012	02	44	Teruel	Mujeres	54	890
2012	02	44	Teruel	Mujeres	55	828
2012	02	44	Teruel	Mujeres	56	838
2012	02	44	Teruel	Mujeres	57	682
2012	02	44	Teruel	Mujeres	58	792
2012	02	44	Teruel	Mujeres	59	768
2012	02	44	Teruel	Mujeres	60	681
2012	02	44	Teruel	Mujeres	61	724
2012	02	44	Teruel	Mujeres	62	696
2012	02	44	Teruel	Mujeres	63	702
2012	02	44	Teruel	Mujeres	64	716
2012	02	44	Teruel	Mujeres	65	667
2012	02	44	Teruel	Mujeres	66	697
2012	02	44	Teruel	Mujeres	67	714
2012	02	44	Teruel	Mujeres	68	654
2012	02	44	Teruel	Mujeres	69	616
2012	02	44	Teruel	Mujeres	70	601
2012	02	44	Teruel	Mujeres	71	752
2012	02	44	Teruel	Mujeres	72	415
2012	02	44	Teruel	Mujeres	73	554
2012	02	44	Teruel	Mujeres	74	764
2012	02	44	Teruel	Mujeres	75	814
2012	02	44	Teruel	Mujeres	76	900
2012	02	44	Teruel	Mujeres	77	781
2012	02	44	Teruel	Mujeres	78	917
2012	02	44	Teruel	Mujeres	79	869
2012	02	44	Teruel	Mujeres	80	822
2012	02	44	Teruel	Mujeres	81	827
2012	02	44	Teruel	Mujeres	82	760
2012	02	44	Teruel	Mujeres	83	744
2012	02	44	Teruel	Mujeres	84	646
2012	02	44	Teruel	Mujeres	85	593
2012	02	44	Teruel	Mujeres	86	531
2012	02	44	Teruel	Mujeres	87	494
2012	02	44	Teruel	Mujeres	88	454
2012	02	44	Teruel	Mujeres	89	381
2012	02	44	Teruel	Mujeres	90	294
2012	02	44	Teruel	Mujeres	91	261
2012	02	44	Teruel	Mujeres	92	213
2012	02	44	Teruel	Mujeres	93	159
2012	02	44	Teruel	Mujeres	94	119
2012	02	44	Teruel	Mujeres	95 y más	324
2012	02	50	Zaragoza	Mujeres	00	4437
2012	02	50	Zaragoza	Mujeres	01	4715
2012	02	50	Zaragoza	Mujeres	02	4674
2012	02	50	Zaragoza	Mujeres	03	4929
2012	02	50	Zaragoza	Mujeres	04	4795
2012	02	50	Zaragoza	Mujeres	05	4663
2012	02	50	Zaragoza	Mujeres	06	4570
2012	02	50	Zaragoza	Mujeres	07	4675
2012	02	50	Zaragoza	Mujeres	08	4531
2012	02	50	Zaragoza	Mujeres	09	4258
2012	02	50	Zaragoza	Mujeres	10	4316
2012	02	50	Zaragoza	Mujeres	11	4119
2012	02	50	Zaragoza	Mujeres	12	4068
2012	02	50	Zaragoza	Mujeres	13	3913
2012	02	50	Zaragoza	Mujeres	14	4046
2012	02	50	Zaragoza	Mujeres	15	4006
2012	02	50	Zaragoza	Mujeres	16	4040
2012	02	50	Zaragoza	Mujeres	17	4155
2012	02	50	Zaragoza	Mujeres	18	4244
2012	02	50	Zaragoza	Mujeres	19	4401
2012	02	50	Zaragoza	Mujeres	20	4480
2012	02	50	Zaragoza	Mujeres	21	4407
2012	02	50	Zaragoza	Mujeres	22	4883
2012	02	50	Zaragoza	Mujeres	23	5244
2012	02	50	Zaragoza	Mujeres	24	5333
2012	02	50	Zaragoza	Mujeres	25	5542
2012	02	50	Zaragoza	Mujeres	26	5807
2012	02	50	Zaragoza	Mujeres	27	5876
2012	02	50	Zaragoza	Mujeres	28	6093
2012	02	50	Zaragoza	Mujeres	29	6590
2012	02	50	Zaragoza	Mujeres	30	6907
2012	02	50	Zaragoza	Mujeres	31	7360
2012	02	50	Zaragoza	Mujeres	32	7618
2012	02	50	Zaragoza	Mujeres	33	7929
2012	02	50	Zaragoza	Mujeres	34	8171
2012	02	50	Zaragoza	Mujeres	35	8127
2012	02	50	Zaragoza	Mujeres	36	8247
2012	02	50	Zaragoza	Mujeres	37	7966
2012	02	50	Zaragoza	Mujeres	38	7858
2012	02	50	Zaragoza	Mujeres	39	8028
2012	02	50	Zaragoza	Mujeres	40	7866
2012	02	50	Zaragoza	Mujeres	41	7726
2012	02	50	Zaragoza	Mujeres	42	7436
2012	02	50	Zaragoza	Mujeres	43	7617
2012	02	50	Zaragoza	Mujeres	44	7771
2012	02	50	Zaragoza	Mujeres	45	7407
2012	02	50	Zaragoza	Mujeres	46	7323
2012	02	50	Zaragoza	Mujeres	47	7427
2012	02	50	Zaragoza	Mujeres	48	7138
2012	02	50	Zaragoza	Mujeres	49	7033
2012	02	50	Zaragoza	Mujeres	50	7002
2012	02	50	Zaragoza	Mujeres	51	7163
2012	02	50	Zaragoza	Mujeres	52	6828
2012	02	50	Zaragoza	Mujeres	53	6777
2012	02	50	Zaragoza	Mujeres	54	6653
2012	02	50	Zaragoza	Mujeres	55	6359
2012	02	50	Zaragoza	Mujeres	56	6117
2012	02	50	Zaragoza	Mujeres	57	5805
2012	02	50	Zaragoza	Mujeres	58	5789
2012	02	50	Zaragoza	Mujeres	59	5890
2012	02	50	Zaragoza	Mujeres	60	5507
2012	02	50	Zaragoza	Mujeres	61	5382
2012	02	50	Zaragoza	Mujeres	62	5634
2012	02	50	Zaragoza	Mujeres	63	5841
2012	02	50	Zaragoza	Mujeres	64	5361
2012	02	50	Zaragoza	Mujeres	65	5364
2012	02	50	Zaragoza	Mujeres	66	5378
2012	02	50	Zaragoza	Mujeres	67	5022
2012	02	50	Zaragoza	Mujeres	68	5051
2012	02	50	Zaragoza	Mujeres	69	4485
2012	02	50	Zaragoza	Mujeres	70	4191
2012	02	50	Zaragoza	Mujeres	71	4706
2012	02	50	Zaragoza	Mujeres	72	3515
2012	02	50	Zaragoza	Mujeres	73	3522
2012	02	50	Zaragoza	Mujeres	74	3994
2012	02	50	Zaragoza	Mujeres	75	4841
2012	02	50	Zaragoza	Mujeres	76	4573
2012	02	50	Zaragoza	Mujeres	77	4665
2012	02	50	Zaragoza	Mujeres	78	4712
2012	02	50	Zaragoza	Mujeres	79	4699
2012	02	50	Zaragoza	Mujeres	80	4219
2012	02	50	Zaragoza	Mujeres	81	4243
2012	02	50	Zaragoza	Mujeres	82	3973
2012	02	50	Zaragoza	Mujeres	83	3714
2012	02	50	Zaragoza	Mujeres	84	3371
2012	02	50	Zaragoza	Mujeres	85	3140
2012	02	50	Zaragoza	Mujeres	86	2764
2012	02	50	Zaragoza	Mujeres	87	2655
2012	02	50	Zaragoza	Mujeres	88	2337
2012	02	50	Zaragoza	Mujeres	89	2085
2012	02	50	Zaragoza	Mujeres	90	1695
2012	02	50	Zaragoza	Mujeres	91	1394
2012	02	50	Zaragoza	Mujeres	92	1003
2012	02	50	Zaragoza	Mujeres	93	858
2012	02	50	Zaragoza	Mujeres	94	631
2012	02	50	Zaragoza	Mujeres	95 y más	1549
2013	02	22	Huesca	Mujeres	00	939
2013	02	22	Huesca	Mujeres	01	992
2013	02	22	Huesca	Mujeres	02	1025
2013	02	22	Huesca	Mujeres	03	1023
2013	02	22	Huesca	Mujeres	04	1061
2013	02	22	Huesca	Mujeres	05	1046
2013	02	22	Huesca	Mujeres	06	1037
2013	02	22	Huesca	Mujeres	07	977
2013	02	22	Huesca	Mujeres	08	1028
2013	02	22	Huesca	Mujeres	09	971
2013	02	22	Huesca	Mujeres	10	974
2013	02	22	Huesca	Mujeres	11	1025
2013	02	22	Huesca	Mujeres	12	959
2013	02	22	Huesca	Mujeres	13	1001
2013	02	22	Huesca	Mujeres	14	906
2013	02	22	Huesca	Mujeres	15	970
2013	02	22	Huesca	Mujeres	16	964
2013	02	22	Huesca	Mujeres	17	884
2013	02	22	Huesca	Mujeres	18	962
2013	02	22	Huesca	Mujeres	19	890
2013	02	22	Huesca	Mujeres	20	1031
2013	02	22	Huesca	Mujeres	21	1037
2013	02	22	Huesca	Mujeres	22	1017
2013	02	22	Huesca	Mujeres	23	1030
2013	02	22	Huesca	Mujeres	24	1090
2013	02	22	Huesca	Mujeres	25	1164
2013	02	22	Huesca	Mujeres	26	1267
2013	02	22	Huesca	Mujeres	27	1230
2013	02	22	Huesca	Mujeres	28	1235
2013	02	22	Huesca	Mujeres	29	1282
2013	02	22	Huesca	Mujeres	30	1425
2013	02	22	Huesca	Mujeres	31	1456
2013	02	22	Huesca	Mujeres	32	1601
2013	02	22	Huesca	Mujeres	33	1607
2013	02	22	Huesca	Mujeres	34	1705
2013	02	22	Huesca	Mujeres	35	1685
2013	02	22	Huesca	Mujeres	36	1724
2013	02	22	Huesca	Mujeres	37	1709
2013	02	22	Huesca	Mujeres	38	1655
2013	02	22	Huesca	Mujeres	39	1679
2013	02	22	Huesca	Mujeres	40	1640
2013	02	22	Huesca	Mujeres	41	1596
2013	02	22	Huesca	Mujeres	42	1657
2013	02	22	Huesca	Mujeres	43	1711
2013	02	22	Huesca	Mujeres	44	1702
2013	02	22	Huesca	Mujeres	45	1663
2013	02	22	Huesca	Mujeres	46	1608
2013	02	22	Huesca	Mujeres	47	1668
2013	02	22	Huesca	Mujeres	48	1669
2013	02	22	Huesca	Mujeres	49	1721
2013	02	22	Huesca	Mujeres	50	1620
2013	02	22	Huesca	Mujeres	51	1564
2013	02	22	Huesca	Mujeres	52	1666
2013	02	22	Huesca	Mujeres	53	1608
2013	02	22	Huesca	Mujeres	54	1471
2013	02	22	Huesca	Mujeres	55	1518
2013	02	22	Huesca	Mujeres	56	1416
2013	02	22	Huesca	Mujeres	57	1370
2013	02	22	Huesca	Mujeres	58	1302
2013	02	22	Huesca	Mujeres	59	1274
2013	02	22	Huesca	Mujeres	60	1295
2013	02	22	Huesca	Mujeres	61	1169
2013	02	22	Huesca	Mujeres	62	1067
2013	02	22	Huesca	Mujeres	63	1234
2013	02	22	Huesca	Mujeres	64	1261
2013	02	22	Huesca	Mujeres	65	1088
2013	02	22	Huesca	Mujeres	66	1098
2013	02	22	Huesca	Mujeres	67	1167
2013	02	22	Huesca	Mujeres	68	1140
2013	02	22	Huesca	Mujeres	69	1125
2013	02	22	Huesca	Mujeres	70	978
2013	02	22	Huesca	Mujeres	71	869
2013	02	22	Huesca	Mujeres	72	977
2013	02	22	Huesca	Mujeres	73	718
2013	02	22	Huesca	Mujeres	74	848
2013	02	22	Huesca	Mujeres	75	1058
2013	02	22	Huesca	Mujeres	76	1144
2013	02	22	Huesca	Mujeres	77	1097
2013	02	22	Huesca	Mujeres	78	1106
2013	02	22	Huesca	Mujeres	79	1166
2013	02	22	Huesca	Mujeres	80	1175
2013	02	22	Huesca	Mujeres	81	1070
2013	02	22	Huesca	Mujeres	82	1087
2013	02	22	Huesca	Mujeres	83	980
2013	02	22	Huesca	Mujeres	84	1018
2013	02	22	Huesca	Mujeres	85	877
2013	02	22	Huesca	Mujeres	86	830
2013	02	22	Huesca	Mujeres	87	707
2013	02	22	Huesca	Mujeres	88	703
2013	02	22	Huesca	Mujeres	89	596
2013	02	22	Huesca	Mujeres	90	490
2013	02	22	Huesca	Mujeres	91	419
2013	02	22	Huesca	Mujeres	92	344
2013	02	22	Huesca	Mujeres	93	251
2013	02	22	Huesca	Mujeres	94	185
2013	02	22	Huesca	Mujeres	95 y más	504
2013	02	44	Teruel	Mujeres	00	561
2013	02	44	Teruel	Mujeres	01	597
2013	02	44	Teruel	Mujeres	02	601
2013	02	44	Teruel	Mujeres	03	618
2013	02	44	Teruel	Mujeres	04	641
2013	02	44	Teruel	Mujeres	05	652
2013	02	44	Teruel	Mujeres	06	599
2013	02	44	Teruel	Mujeres	07	575
2013	02	44	Teruel	Mujeres	08	591
2013	02	44	Teruel	Mujeres	09	622
2013	02	44	Teruel	Mujeres	10	578
2013	02	44	Teruel	Mujeres	11	603
2013	02	44	Teruel	Mujeres	12	631
2013	02	44	Teruel	Mujeres	13	592
2013	02	44	Teruel	Mujeres	14	576
2013	02	44	Teruel	Mujeres	15	617
2013	02	44	Teruel	Mujeres	16	623
2013	02	44	Teruel	Mujeres	17	613
2013	02	44	Teruel	Mujeres	18	654
2013	02	44	Teruel	Mujeres	19	652
2013	02	44	Teruel	Mujeres	20	706
2013	02	44	Teruel	Mujeres	21	721
2013	02	44	Teruel	Mujeres	22	745
2013	02	44	Teruel	Mujeres	23	731
2013	02	44	Teruel	Mujeres	24	787
2013	02	44	Teruel	Mujeres	25	830
2013	02	44	Teruel	Mujeres	26	829
2013	02	44	Teruel	Mujeres	27	785
2013	02	44	Teruel	Mujeres	28	758
2013	02	44	Teruel	Mujeres	29	779
2013	02	44	Teruel	Mujeres	30	775
2013	02	44	Teruel	Mujeres	31	867
2013	02	44	Teruel	Mujeres	32	888
2013	02	44	Teruel	Mujeres	33	907
2013	02	44	Teruel	Mujeres	34	909
2013	02	44	Teruel	Mujeres	35	966
2013	02	44	Teruel	Mujeres	36	907
2013	02	44	Teruel	Mujeres	37	945
2013	02	44	Teruel	Mujeres	38	952
2013	02	44	Teruel	Mujeres	39	924
2013	02	44	Teruel	Mujeres	40	905
2013	02	44	Teruel	Mujeres	41	974
2013	02	44	Teruel	Mujeres	42	971
2013	02	44	Teruel	Mujeres	43	1031
2013	02	44	Teruel	Mujeres	44	1054
2013	02	44	Teruel	Mujeres	45	1064
2013	02	44	Teruel	Mujeres	46	1015
2013	02	44	Teruel	Mujeres	47	1003
2013	02	44	Teruel	Mujeres	48	1094
2013	02	44	Teruel	Mujeres	49	1043
2013	02	44	Teruel	Mujeres	50	991
2013	02	44	Teruel	Mujeres	51	1051
2013	02	44	Teruel	Mujeres	52	970
2013	02	44	Teruel	Mujeres	53	947
2013	02	44	Teruel	Mujeres	54	923
2013	02	44	Teruel	Mujeres	55	891
2013	02	44	Teruel	Mujeres	56	822
2013	02	44	Teruel	Mujeres	57	835
2013	02	44	Teruel	Mujeres	58	672
2013	02	44	Teruel	Mujeres	59	787
2013	02	44	Teruel	Mujeres	60	763
2013	02	44	Teruel	Mujeres	61	677
2013	02	44	Teruel	Mujeres	62	719
2013	02	44	Teruel	Mujeres	63	687
2013	02	44	Teruel	Mujeres	64	689
2013	02	44	Teruel	Mujeres	65	712
2013	02	44	Teruel	Mujeres	66	664
2013	02	44	Teruel	Mujeres	67	694
2013	02	44	Teruel	Mujeres	68	707
2013	02	44	Teruel	Mujeres	69	643
2013	02	44	Teruel	Mujeres	70	608
2013	02	44	Teruel	Mujeres	71	589
2013	02	44	Teruel	Mujeres	72	745
2013	02	44	Teruel	Mujeres	73	411
2013	02	44	Teruel	Mujeres	74	544
2013	02	44	Teruel	Mujeres	75	749
2013	02	44	Teruel	Mujeres	76	800
2013	02	44	Teruel	Mujeres	77	884
2013	02	44	Teruel	Mujeres	78	763
2013	02	44	Teruel	Mujeres	79	893
2013	02	44	Teruel	Mujeres	80	839
2013	02	44	Teruel	Mujeres	81	785
2013	02	44	Teruel	Mujeres	82	789
2013	02	44	Teruel	Mujeres	83	717
2013	02	44	Teruel	Mujeres	84	688
2013	02	44	Teruel	Mujeres	85	612
2013	02	44	Teruel	Mujeres	86	562
2013	02	44	Teruel	Mujeres	87	481
2013	02	44	Teruel	Mujeres	88	442
2013	02	44	Teruel	Mujeres	89	406
2013	02	44	Teruel	Mujeres	90	327
2013	02	44	Teruel	Mujeres	91	262
2013	02	44	Teruel	Mujeres	92	215
2013	02	44	Teruel	Mujeres	93	173
2013	02	44	Teruel	Mujeres	94	133
2013	02	44	Teruel	Mujeres	95 y más	332
2013	02	50	Zaragoza	Mujeres	00	4062
2013	02	50	Zaragoza	Mujeres	01	4570
2013	02	50	Zaragoza	Mujeres	02	4679
2013	02	50	Zaragoza	Mujeres	03	4758
2013	02	50	Zaragoza	Mujeres	04	4925
2013	02	50	Zaragoza	Mujeres	05	4804
2013	02	50	Zaragoza	Mujeres	06	4681
2013	02	50	Zaragoza	Mujeres	07	4569
2013	02	50	Zaragoza	Mujeres	08	4674
2013	02	50	Zaragoza	Mujeres	09	4553
2013	02	50	Zaragoza	Mujeres	10	4266
2013	02	50	Zaragoza	Mujeres	11	4349
2013	02	50	Zaragoza	Mujeres	12	4137
2013	02	50	Zaragoza	Mujeres	13	4094
2013	02	50	Zaragoza	Mujeres	14	3931
2013	02	50	Zaragoza	Mujeres	15	4086
2013	02	50	Zaragoza	Mujeres	16	4012
2013	02	50	Zaragoza	Mujeres	17	4053
2013	02	50	Zaragoza	Mujeres	18	4155
2013	02	50	Zaragoza	Mujeres	19	4280
2013	02	50	Zaragoza	Mujeres	20	4464
2013	02	50	Zaragoza	Mujeres	21	4529
2013	02	50	Zaragoza	Mujeres	22	4454
2013	02	50	Zaragoza	Mujeres	23	4944
2013	02	50	Zaragoza	Mujeres	24	5270
2013	02	50	Zaragoza	Mujeres	25	5335
2013	02	50	Zaragoza	Mujeres	26	5613
2013	02	50	Zaragoza	Mujeres	27	5890
2013	02	50	Zaragoza	Mujeres	28	5932
2013	02	50	Zaragoza	Mujeres	29	6157
2013	02	50	Zaragoza	Mujeres	30	6568
2013	02	50	Zaragoza	Mujeres	31	6949
2013	02	50	Zaragoza	Mujeres	32	7395
2013	02	50	Zaragoza	Mujeres	33	7638
2013	02	50	Zaragoza	Mujeres	34	7955
2013	02	50	Zaragoza	Mujeres	35	8180
2013	02	50	Zaragoza	Mujeres	36	8150
2013	02	50	Zaragoza	Mujeres	37	8275
2013	02	50	Zaragoza	Mujeres	38	7986
2013	02	50	Zaragoza	Mujeres	39	7887
2013	02	50	Zaragoza	Mujeres	40	8043
2013	02	50	Zaragoza	Mujeres	41	7863
2013	02	50	Zaragoza	Mujeres	42	7741
2013	02	50	Zaragoza	Mujeres	43	7431
2013	02	50	Zaragoza	Mujeres	44	7601
2013	02	50	Zaragoza	Mujeres	45	7802
2013	02	50	Zaragoza	Mujeres	46	7411
2013	02	50	Zaragoza	Mujeres	47	7306
2013	02	50	Zaragoza	Mujeres	48	7435
2013	02	50	Zaragoza	Mujeres	49	7150
2013	02	50	Zaragoza	Mujeres	50	7034
2013	02	50	Zaragoza	Mujeres	51	6999
2013	02	50	Zaragoza	Mujeres	52	7148
2013	02	50	Zaragoza	Mujeres	53	6799
2013	02	50	Zaragoza	Mujeres	54	6755
2013	02	50	Zaragoza	Mujeres	55	6646
2013	02	50	Zaragoza	Mujeres	56	6348
2013	02	50	Zaragoza	Mujeres	57	6083
2013	02	50	Zaragoza	Mujeres	58	5798
2013	02	50	Zaragoza	Mujeres	59	5760
2013	02	50	Zaragoza	Mujeres	60	5876
2013	02	50	Zaragoza	Mujeres	61	5487
2013	02	50	Zaragoza	Mujeres	62	5361
2013	02	50	Zaragoza	Mujeres	63	5610
2013	02	50	Zaragoza	Mujeres	64	5812
2013	02	50	Zaragoza	Mujeres	65	5333
2013	02	50	Zaragoza	Mujeres	66	5347
2013	02	50	Zaragoza	Mujeres	67	5351
2013	02	50	Zaragoza	Mujeres	68	4998
2013	02	50	Zaragoza	Mujeres	69	5026
2013	02	50	Zaragoza	Mujeres	70	4481
2013	02	50	Zaragoza	Mujeres	71	4171
2013	02	50	Zaragoza	Mujeres	72	4649
2013	02	50	Zaragoza	Mujeres	73	3484
2013	02	50	Zaragoza	Mujeres	74	3473
2013	02	50	Zaragoza	Mujeres	75	3948
2013	02	50	Zaragoza	Mujeres	76	4775
2013	02	50	Zaragoza	Mujeres	77	4490
2013	02	50	Zaragoza	Mujeres	78	4549
2013	02	50	Zaragoza	Mujeres	79	4615
2013	02	50	Zaragoza	Mujeres	80	4558
2013	02	50	Zaragoza	Mujeres	81	4084
2013	02	50	Zaragoza	Mujeres	82	4104
2013	02	50	Zaragoza	Mujeres	83	3781
2013	02	50	Zaragoza	Mujeres	84	3526
2013	02	50	Zaragoza	Mujeres	85	3136
2013	02	50	Zaragoza	Mujeres	86	2920
2013	02	50	Zaragoza	Mujeres	87	2519
2013	02	50	Zaragoza	Mujeres	88	2401
2013	02	50	Zaragoza	Mujeres	89	2085
2013	02	50	Zaragoza	Mujeres	90	1835
2013	02	50	Zaragoza	Mujeres	91	1463
2013	02	50	Zaragoza	Mujeres	92	1168
2013	02	50	Zaragoza	Mujeres	93	847
2013	02	50	Zaragoza	Mujeres	94	693
2013	02	50	Zaragoza	Mujeres	95 y más	1643
2014	02	22	Huesca	Mujeres	00	940
2014	02	22	Huesca	Mujeres	01	967
2014	02	22	Huesca	Mujeres	02	1001
2014	02	22	Huesca	Mujeres	03	1028
2014	02	22	Huesca	Mujeres	04	1020
2014	02	22	Huesca	Mujeres	05	1065
2014	02	22	Huesca	Mujeres	06	1047
2014	02	22	Huesca	Mujeres	07	1022
2014	02	22	Huesca	Mujeres	08	986
2014	02	22	Huesca	Mujeres	09	1026
2014	02	22	Huesca	Mujeres	10	969
2014	02	22	Huesca	Mujeres	11	975
2014	02	22	Huesca	Mujeres	12	1029
2014	02	22	Huesca	Mujeres	13	953
2014	02	22	Huesca	Mujeres	14	1006
2014	02	22	Huesca	Mujeres	15	906
2014	02	22	Huesca	Mujeres	16	965
2014	02	22	Huesca	Mujeres	17	977
2014	02	22	Huesca	Mujeres	18	889
2014	02	22	Huesca	Mujeres	19	982
2014	02	22	Huesca	Mujeres	20	895
2014	02	22	Huesca	Mujeres	21	1059
2014	02	22	Huesca	Mujeres	22	1055
2014	02	22	Huesca	Mujeres	23	1030
2014	02	22	Huesca	Mujeres	24	1027
2014	02	22	Huesca	Mujeres	25	1095
2014	02	22	Huesca	Mujeres	26	1151
2014	02	22	Huesca	Mujeres	27	1253
2014	02	22	Huesca	Mujeres	28	1240
2014	02	22	Huesca	Mujeres	29	1220
2014	02	22	Huesca	Mujeres	30	1260
2014	02	22	Huesca	Mujeres	31	1410
2014	02	22	Huesca	Mujeres	32	1441
2014	02	22	Huesca	Mujeres	33	1573
2014	02	22	Huesca	Mujeres	34	1581
2014	02	22	Huesca	Mujeres	35	1674
2014	02	22	Huesca	Mujeres	36	1676
2014	02	22	Huesca	Mujeres	37	1715
2014	02	22	Huesca	Mujeres	38	1702
2014	02	22	Huesca	Mujeres	39	1650
2014	02	22	Huesca	Mujeres	40	1677
2014	02	22	Huesca	Mujeres	41	1626
2014	02	22	Huesca	Mujeres	42	1596
2014	02	22	Huesca	Mujeres	43	1632
2014	02	22	Huesca	Mujeres	44	1697
2014	02	22	Huesca	Mujeres	45	1689
2014	02	22	Huesca	Mujeres	46	1658
2014	02	22	Huesca	Mujeres	47	1594
2014	02	22	Huesca	Mujeres	48	1641
2014	02	22	Huesca	Mujeres	49	1650
2014	02	22	Huesca	Mujeres	50	1710
2014	02	22	Huesca	Mujeres	51	1605
2014	02	22	Huesca	Mujeres	52	1566
