Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2008	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	113	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	20	Comunidad de Calatayud
2008	10	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	20	Comunidad de Calatayud
2008	61	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	21	Campo de Cariñena
2008	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	21	Campo de Cariñena
2008	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	22	Campo de Belchite
2008	25	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	23	Bajo Martín
2008	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	23	Bajo Martín
2008	5	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	24	Campo de Daroca
2008	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	24	Campo de Daroca
2008	82	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	25	Jiloca
2008	14	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	25	Jiloca
2008	19	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	26	Cuencas Mineras
2008	9	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	26	Cuencas Mineras
2008	213	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	27	Andorra-Sierra de Arcos
2008	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	27	Andorra-Sierra de Arcos
2008	128	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	28	Bajo Aragón
2008	10	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	28	Bajo Aragón
2008	157	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	29	Comunidad de Teruel
2008	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	29	Comunidad de Teruel
2008	10	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	30	Maestrazgo
2008	11	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	31	Sierra de Albarracín
2008	24	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	32	Gúdar-Javalambre
2008	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Mujeres	32	Gúdar-Javalambre
2008	25	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	33	Matarraña / Matarranya
2008	86	7	Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los  operadores de instalaciones y maquinaria	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2008	25	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	01	La Jacetania
2008	23	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	02	Alto Gállego
2008	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	02	Alto Gállego
2008	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	03	Sobrarbe
2008	16	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	04	La Ribagorza
2008	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	04	La Ribagorza
2008	81	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2008	23	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2008	171	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2008	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2008	74	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	07	Somontano de Barbastro
2008	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	07	Somontano de Barbastro
2008	103	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	08	Cinca Medio
2008	10	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	08	Cinca Medio
2008	56	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	09	La Litera / La Llitera
2008	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	09	La Litera / La Llitera
2008	36	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	10	Los Monegros
2008	71	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2008	5	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	11	Bajo Cinca / Baix Cinca
2008	38	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	12	Tarazona y el Moncayo
2008	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	12	Tarazona y el Moncayo
2008	60	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	13	Campo de Borja
2008	22	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	13	Campo de Borja
2008	4	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	14	Aranda
2008	211	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2008	29	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	15	Ribera Alta del Ebro
2008	173	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2008	35	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2008	2331	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	Central
2008	174	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	Central
2008	40	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	18	Ribera Baja del Ebro
2008	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	18	Ribera Baja del Ebro
2008	16	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	91	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2008	6	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2008	19	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2008	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	21	Campo de Cariñena
2008	11	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	22	Campo de Belchite
2008	30	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2008	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	23	Bajo Martín
2008	3	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	24	Campo de Daroca
2008	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	24	Campo de Daroca
2008	32	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	25	Jiloca
2008	10	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	25	Jiloca
2008	119	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	26	Cuencas Mineras
2008	15	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	26	Cuencas Mineras
2008	40	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	27	Andorra-Sierra de Arcos
2008	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	27	Andorra-Sierra de Arcos
2008	91	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2008	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	28	Bajo Aragón
2008	94	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2008	4	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	29	Comunidad de Teruel
2008	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	30	Maestrazgo
2008	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	31	Sierra de Albarracín
2008	16	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	32	Gúdar-Javalambre
2008	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	33	Matarraña / Matarranya
2008	56	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2008	47	9	Trabajadores no cualificados	Hombres	01	La Jacetania
2008	18	9	Trabajadores no cualificados	Mujeres	01	La Jacetania
2008	34	9	Trabajadores no cualificados	Hombres	02	Alto Gállego
2008	10	9	Trabajadores no cualificados	Mujeres	02	Alto Gállego
2008	19	9	Trabajadores no cualificados	Hombres	03	Sobrarbe
2008	11	9	Trabajadores no cualificados	Mujeres	03	Sobrarbe
2008	40	9	Trabajadores no cualificados	Hombres	04	La Ribagorza
2008	16	9	Trabajadores no cualificados	Mujeres	04	La Ribagorza
2008	112	9	Trabajadores no cualificados	Hombres	05	Cinco Villas
2008	50	9	Trabajadores no cualificados	Mujeres	05	Cinco Villas
2008	154	9	Trabajadores no cualificados	Hombres	06	Hoya de Huesca / Plana de Uesca
2008	75	9	Trabajadores no cualificados	Mujeres	06	Hoya de Huesca / Plana de Uesca
2008	71	9	Trabajadores no cualificados	Hombres	07	Somontano de Barbastro
2008	24	9	Trabajadores no cualificados	Mujeres	07	Somontano de Barbastro
2008	90	9	Trabajadores no cualificados	Hombres	08	Cinca Medio
2008	26	9	Trabajadores no cualificados	Mujeres	08	Cinca Medio
2008	72	9	Trabajadores no cualificados	Hombres	09	La Litera / La Llitera
2008	16	9	Trabajadores no cualificados	Mujeres	09	La Litera / La Llitera
2008	51	9	Trabajadores no cualificados	Hombres	10	Los Monegros
2008	7	9	Trabajadores no cualificados	Mujeres	10	Los Monegros
2008	107	9	Trabajadores no cualificados	Hombres	11	Bajo Cinca / Baix Cinca
2008	46	9	Trabajadores no cualificados	Mujeres	11	Bajo Cinca / Baix Cinca
2008	57	9	Trabajadores no cualificados	Hombres	12	Tarazona y el Moncayo
2008	40	9	Trabajadores no cualificados	Mujeres	12	Tarazona y el Moncayo
2008	86	9	Trabajadores no cualificados	Hombres	13	Campo de Borja
2008	36	9	Trabajadores no cualificados	Mujeres	13	Campo de Borja
2008	20	9	Trabajadores no cualificados	Hombres	14	Aranda
2008	2	9	Trabajadores no cualificados	Mujeres	14	Aranda
2008	327	9	Trabajadores no cualificados	Hombres	15	Ribera Alta del Ebro
2008	144	9	Trabajadores no cualificados	Mujeres	15	Ribera Alta del Ebro
2008	171	9	Trabajadores no cualificados	Hombres	16	Valdejalón
2008	73	9	Trabajadores no cualificados	Mujeres	16	Valdejalón
2008	2150	9	Trabajadores no cualificados	Hombres	17	Central
2008	1031	9	Trabajadores no cualificados	Mujeres	17	Central
2008	33	9	Trabajadores no cualificados	Hombres	18	Ribera Baja del Ebro
2008	14	9	Trabajadores no cualificados	Mujeres	18	Ribera Baja del Ebro
2008	64	9	Trabajadores no cualificados	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	19	9	Trabajadores no cualificados	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2008	125	9	Trabajadores no cualificados	Hombres	20	Comunidad de Calatayud
2008	59	9	Trabajadores no cualificados	Mujeres	20	Comunidad de Calatayud
2008	48	9	Trabajadores no cualificados	Hombres	21	Campo de Cariñena
2008	13	9	Trabajadores no cualificados	Mujeres	21	Campo de Cariñena
2008	8	9	Trabajadores no cualificados	Hombres	22	Campo de Belchite
2008	5	9	Trabajadores no cualificados	Mujeres	22	Campo de Belchite
2008	41	9	Trabajadores no cualificados	Hombres	23	Bajo Martín
2008	15	9	Trabajadores no cualificados	Mujeres	23	Bajo Martín
2008	28	9	Trabajadores no cualificados	Hombres	24	Campo de Daroca
2008	37	9	Trabajadores no cualificados	Hombres	25	Jiloca
2008	16	9	Trabajadores no cualificados	Mujeres	25	Jiloca
2008	27	9	Trabajadores no cualificados	Hombres	26	Cuencas Mineras
2008	12	9	Trabajadores no cualificados	Mujeres	26	Cuencas Mineras
2008	33	9	Trabajadores no cualificados	Hombres	27	Andorra-Sierra de Arcos
2008	14	9	Trabajadores no cualificados	Mujeres	27	Andorra-Sierra de Arcos
2008	88	9	Trabajadores no cualificados	Hombres	28	Bajo Aragón
2008	28	9	Trabajadores no cualificados	Mujeres	28	Bajo Aragón
2008	148	9	Trabajadores no cualificados	Hombres	29	Comunidad de Teruel
2008	51	9	Trabajadores no cualificados	Mujeres	29	Comunidad de Teruel
2008	10	9	Trabajadores no cualificados	Hombres	30	Maestrazgo
