Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
44090	Cucalón	2011	102	84	71	13	0	4	67	84,5238095238095
44090	Cucalón	2015	103	82	57	25	1	0	56	69,5121951219512
44090	Cucalón	2016	104	78	53	25	0	0	53	67,9487179487179
44092	Cuervo (El)	2008	117	103	75	28	2	1	72	72,8155339805825
44092	Cuervo (El)	2011	107	89	68	21	0	2	66	76,4044943820225
44092	Cuervo (El)	2015	85	80	56	24	1	0	55	70
44092	Cuervo (El)	2016	87	81	61	20	1	1	59	75,3086419753086
44093	Cuevas de Almudén	2008	117	84	71	13	6	1	64	84,5238095238095
44093	Cuevas de Almudén	2011	133	86	59	27	6	10	43	68,6046511627907
44093	Cuevas de Almudén	2015	145	76	55	21	0	0	55	72,3684210526316
44093	Cuevas de Almudén	2016	140	80	65	15	2	4	59	81,25
44094	Cuevas Labradas	2008	146	134	116	18	5	4	107	86,5671641791045
44094	Cuevas Labradas	2011	141	116	105	11	3	8	94	90,5172413793103
44094	Cuevas Labradas	2015	127	113	102	11	3	4	95	90,2654867256637
44094	Cuevas Labradas	2016	123	113	97	16	6	2	89	85,8407079646018
44096	Ejulve	2008	222	175	144	31	0	6	138	82,2857142857143
44096	Ejulve	2011	198	173	139	34	8	9	122	80,3468208092486
44096	Ejulve	2015	194	161	140	21	5	4	131	86,9565217391304
44096	Ejulve	2016	200	161	137	24	6	7	124	85,0931677018634
44097	Escorihuela	2008	198	181	143	38	14	3	126	79,0055248618785
44097	Escorihuela	2011	185	158	97	61	3	4	90	61,3924050632911
44097	Escorihuela	2015	160	147	88	59	2	3	83	59,8639455782313
44097	Escorihuela	2016	158	142	90	52	0	4	86	63,3802816901408
44099	Escucha	2008	1073	781	582	199	13	11	558	74,5198463508323
44099	Escucha	2011	1015	724	517	207	16	13	488	71,4088397790055
44099	Escucha	2015	981	708	497	211	16	10	471	70,1977401129944
44099	Escucha	2016	953	709	460	249	10	7	443	64,8801128349788
44100	Estercuel	2008	262	209	173	36	2	0	171	82,7751196172249
44100	Estercuel	2011	271	200	147	53	6	1	140	73,5
44100	Estercuel	2015	230	187	154	33	4	4	146	82,3529411764706
44100	Estercuel	2016	229	185	150	35	2	2	146	81,0810810810811
44101	Ferreruela de Huerva	2008	73	67	56	11	2	1	53	83,5820895522388
44101	Ferreruela de Huerva	2011	74	60	47	13	1	3	43	78,3333333333333
44101	Ferreruela de Huerva	2015	64	59	42	17	1	4	37	71,1864406779661
44101	Ferreruela de Huerva	2016	69	58	45	13	0	2	43	77,5862068965517
44102	Fonfría	2008	27	28	26	2	1	0	25	92,8571428571429
44102	Fonfría	2011	30	30	29	1	1	0	28	96,6666666666667
44102	Fonfría	2015	30	31	25	6	0	0	25	80,6451612903226
44102	Fonfría	2016	31	30	27	3	1	0	26	90
44103	Formiche Alto	2008	190	145	118	27	1	5	112	81,3793103448276
44103	Formiche Alto	2011	190	128	95	33	1	1	93	74,21875
44103	Formiche Alto	2015	168	130	104	26	2	3	99	80
44103	Formiche Alto	2016	180	132	100	32	0	2	98	75,7575757575758
44105	Fórnoles	2008	104	86	68	18	2	1	65	79,0697674418605
44105	Fórnoles	2011	103	82	62	20	2	4	56	75,609756097561
44105	Fórnoles	2015	78	80	60	20	0	2	58	75
44105	Fórnoles	2016	86	82	62	20	1	1	60	75,609756097561
44106	Fortanete	2008	208	178	128	50	5	3	120	71,9101123595506
44106	Fortanete	2011	224	173	132	41	7	19	106	76,3005780346821
44106	Fortanete	2015	201	159	127	32	3	11	113	79,874213836478
44106	Fortanete	2016	203	155	116	39	1	13	102	74,8387096774194
44107	Foz-Calanda	2008	289	234	179	55	2	2	175	76,4957264957265
44107	Foz-Calanda	2011	296	233	161	72	12	5	144	69,0987124463519
44107	Foz-Calanda	2015	269	216	156	60	7	6	143	72,2222222222222
44107	Foz-Calanda	2016	269	218	145	73	6	6	133	66,5137614678899
44108	Fresneda (La)	2008	472	359	285	74	18	1	266	79,3871866295265
44108	Fresneda (La)	2011	511	352	227	125	15	10	202	64,4886363636364
44108	Fresneda (La)	2015	468	331	234	97	10	24	200	70,6948640483384
44108	Fresneda (La)	2016	474	320	216	104	9	3	204	67,5
44109	Frías de Albarracín	2008	175	152	95	57	3	1	91	62,5
44109	Frías de Albarracín	2011	156	123	86	37	3	2	81	69,9186991869919
44109	Frías de Albarracín	2015	144	110	76	34	0	3	73	69,0909090909091
44109	Frías de Albarracín	2016	131	108	72	36	1	1	70	66,6666666666667
44110	Fuenferrada	2008	42	39	28	11	0	0	28	71,7948717948718
44110	Fuenferrada	2011	37	57	45	12	2	2	41	78,9473684210526
44110	Fuenferrada	2015	62	52	46	6	2	0	44	88,4615384615385
44110	Fuenferrada	2016	57	49	42	7	2	1	39	85,7142857142857
44111	Fuentes Calientes	2008	118	106	81	25	2	1	78	76,4150943396226
44111	Fuentes Calientes	2011	119	101	68	33	0	3	65	67,3267326732673
44111	Fuentes Calientes	2015	111	92	69	23	1	2	66	75
44111	Fuentes Calientes	2016	93	92	68	24	3	0	65	73,9130434782609
44112	Fuentes Claras	2008	605	510	404	106	21	7	376	79,2156862745098
44112	Fuentes Claras	2011	590	473	351	122	9	2	340	74,2071881606765
44112	Fuentes Claras	2015	531	426	285	141	14	26	245	66,9014084507042
44112	Fuentes Claras	2016	528	429	280	149	8	21	251	65,2680652680653
44113	Fuentes de Rubielos	2008	124	77	52	25	3	0	49	67,5324675324675
44113	Fuentes de Rubielos	2011	127	79	58	21	3	1	54	73,4177215189873
44113	Fuentes de Rubielos	2015	121	72	50	22	1	0	49	69,4444444444444
44113	Fuentes de Rubielos	2016	121	71	51	20	3	0	48	71,830985915493
44114	Fuentespalda	2008	342	284	230	54	4	8	218	80,9859154929577
44114	Fuentespalda	2011	341	254	197	57	14	8	175	77,5590551181102
44114	Fuentespalda	2015	299	244	186	58	3	5	178	76,2295081967213
44114	Fuentespalda	2016	285	243	178	65	4	10	164	73,2510288065844
44115	Galve	2008	136	118	102	16	4	0	98	86,4406779661017
44115	Galve	2011	154	121	100	21	0	0	100	82,6446280991736
44115	Galve	2015	164	106	93	13	1	3	89	87,7358490566038
44115	Galve	2016	167	102	90	12	2	4	84	88,2352941176471
44116	Gargallo	2008	105	87	74	13	2	2	70	85,0574712643678
44116	Gargallo	2011	118	96	68	28	2	13	53	70,8333333333333
44116	Gargallo	2015	110	83	67	16	3	6	58	80,7228915662651
44116	Gargallo	2016	103	83	60	23	0	3	57	72,289156626506
44117	Gea de Albarracín	2008	457	382	317	65	13	5	299	82,9842931937173
44117	Gea de Albarracín	2011	430	357	277	80	6	23	248	77,5910364145658
44117	Gea de Albarracín	2015	397	347	275	72	14	15	246	79,2507204610951
44117	Gea de Albarracín	2016	387	340	270	70	13	13	244	79,4117647058824
44118	Ginebrosa (La)	2008	239	192	154	38	4	2	148	80,2083333333333
44118	Ginebrosa (La)	2011	229	183	124	59	2	3	119	67,7595628415301
44118	Ginebrosa (La)	2015	206	165	127	38	6	4	117	76,969696969697
44118	Ginebrosa (La)	2016	203	164	132	32	3	11	118	80,4878048780488
44119	Griegos	2008	144	129	96	33	6	3	87	74,4186046511628
44119	Griegos	2011	134	119	81	38	2	11	68	68,0672268907563
44119	Griegos	2015	142	135	83	52	8	6	69	61,4814814814815
44119	Griegos	2016	157	130	80	50	6	3	71	61,5384615384615
44120	Guadalaviar	2008	270	228	146	82	6	3	137	64,0350877192982
44120	Guadalaviar	2011	243	217	124	93	8	20	96	57,1428571428571
44120	Guadalaviar	2015	248	222	138	84	3	10	125	62,1621621621622
44120	Guadalaviar	2016	247	222	150	72	6	13	131	67,5675675675676
44121	Gúdar	2008	101	79	59	20	2	0	57	74,6835443037975
44121	Gúdar	2011	84	63	48	15	0	2	46	76,1904761904762
44121	Gúdar	2015	76	60	43	17	0	3	40	71,6666666666667
44121	Gúdar	2016	77	60	47	13	0	3	44	78,3333333333333
44122	Híjar	2008	1968	1523	1143	380	34	46	1063	75,0492449113592
44122	Híjar	2011	1899	1441	1002	439	44	59	899	69,5350451075642
44122	Híjar	2015	1763	1356	957	399	33	43	881	70,5752212389381
44122	Híjar	2016	1761	1333	918	415	25	32	861	68,8672168042011
44123	Hinojosa de Jarque	2008	157	130	95	35	1	0	94	73,0769230769231
44123	Hinojosa de Jarque	2011	151	117	79	38	1	4	74	67,5213675213675
44123	Hinojosa de Jarque	2015	136	105	68	37	2	1	65	64,7619047619048
44123	Hinojosa de Jarque	2016	136	105	71	34	3	1	67	67,6190476190476
44124	Hoz de la Vieja (La)	2008	96	95	69	26	0	0	69	72,6315789473684
44124	Hoz de la Vieja (La)	2011	88	88	63	25	4	5	54	71,5909090909091
44124	Hoz de la Vieja (La)	2015	81	78	59	19	3	3	53	75,6410256410256
44124	Hoz de la Vieja (La)	2016	82	77	61	16	2	3	56	79,2207792207792
44125	Huesa del Común	2008	105	92	67	25	2	2	63	72,8260869565217
44125	Huesa del Común	2011	90	78	57	21	1	2	54	73,0769230769231
44125	Huesa del Común	2015	73	65	39	26	3	0	36	60
44125	Huesa del Común	2016	73	61	44	17	0	0	44	72,1311475409836
44126	Iglesuela del Cid (La)	2008	491	365	303	62	17	4	282	83,013698630137
44126	Iglesuela del Cid (La)	2011	505	344	246	98	13	14	219	71,5116279069767
44126	Iglesuela del Cid (La)	2015	462	334	236	98	10	11	215	70,6586826347305
44126	Iglesuela del Cid (La)	2016	432	329	228	101	9	8	211	69,3009118541033
44127	Jabaloyas	2008	85	80	62	18	1	1	60	77,5
44127	Jabaloyas	2011	81	79	62	17	2	6	54	78,4810126582278
44127	Jabaloyas	2015	73	73	51	22	0	2	49	69,8630136986301
44127	Jabaloyas	2016	77	68	51	17	3	0	48	75
44128	Jarque de la Val	2008	97	90	67	23	2	2	63	74,4444444444444
44128	Jarque de la Val	2011	90	84	51	33	0	5	46	60,7142857142857
44128	Jarque de la Val	2015	82	69	47	22	1	4	42	68,1159420289855
44128	Jarque de la Val	2016	78	68	54	14	1	4	49	79,4117647058824
44129	Jatiel	2008	55	53	46	7	0	0	46	86,7924528301887
44129	Jatiel	2011	52	44	34	10	0	0	34	77,2727272727273
44129	Jatiel	2015	48	41	34	7	0	3	31	82,9268292682927
44129	Jatiel	2016	48	39	32	7	0	0	32	82,0512820512821
44130	Jorcas	2008	46	44	35	9	3	1	31	79,5454545454545
44130	Jorcas	2011	43	38	27	11	0	0	27	71,0526315789474
44130	Jorcas	2015	37	34	24	10	0	0	24	70,5882352941176
44130	Jorcas	2016	41	34	24	10	0	0	24	70,5882352941176
44131	Josa	2008	35	23	18	5	0	0	18	78,2608695652174
44131	Josa	2011	34	26	20	6	0	0	20	76,9230769230769
44131	Josa	2015	36	26	20	6	0	0	20	76,9230769230769
44131	Josa	2016	36	25	20	5	1	0	19	80
44132	Lagueruela	2008	65	65	56	9	5	0	51	86,1538461538462
44132	Lagueruela	2011	62	64	56	8	1	0	55	87,5
44132	Lagueruela	2015	78	61	50	11	0	4	46	81,9672131147541
44132	Lagueruela	2016	81	60	54	6	1	1	52	90
44133	Lanzuela	2008	26	23	18	5	0	0	18	78,2608695652174
44133	Lanzuela	2011	25	21	16	5	1	0	15	76,1904761904762
44133	Lanzuela	2015	30	23	17	6	1	0	16	73,9130434782609
44133	Lanzuela	2016	29	21	14	7	0	1	13	66,6666666666667
44135	Libros	2008	145	139	106	33	3	3	100	76,2589928057554
44135	Libros	2011	153	149	110	39	2	10	98	73,8255033557047
44135	Libros	2015	129	115	89	26	4	4	81	77,3913043478261
44135	Libros	2016	124	113	88	25	0	2	86	77,8761061946903
44136	Lidón	2008	76	59	45	14	0	0	45	76,271186440678
44136	Lidón	2011	57	51	39	12	0	0	39	76,4705882352941
44136	Lidón	2015	54	49	42	7	0	1	41	85,7142857142857
44136	Lidón	2016	52	49	43	6	1	1	41	87,7551020408163
44137	Linares de Mora	2008	309	236	178	58	7	1	170	75,4237288135593
44137	Linares de Mora	2011	313	215	165	50	4	8	153	76,7441860465116
44137	Linares de Mora	2015	274	205	157	48	3	10	144	76,5853658536585
44137	Linares de Mora	2016	287	193	147	46	2	3	142	76,1658031088083
44138	Loscos	2008	190	175	122	53	2	1	119	69,7142857142857
44138	Loscos	2011	177	158	106	52	0	3	103	67,0886075949367
44138	Loscos	2015	154	140	75	65	3	2	70	53,5714285714286
44138	Loscos	2016	151	135	92	43	6	1	85	68,1481481481481
44141	Lledó	2008	184	157	124	33	3	0	121	78,9808917197452
44141	Lledó	2011	170	147	98	49	8	4	86	66,6666666666667
44141	Lledó	2015	169	135	105	30	2	1	102	77,7777777777778
44141	Lledó	2016	169	135	97	38	2	2	93	71,8518518518519
44142	Maicas	2008	36	38	29	9	1	1	27	76,3157894736842
44142	Maicas	2011	42	39	28	11	1	1	26	71,7948717948718
44142	Maicas	2015	35	36	25	11	0	5	20	69,4444444444444
44142	Maicas	2016	36	35	27	8	0	1	26	77,1428571428571
44143	Manzanera	2008	543	389	310	79	5	1	304	79,6915167095116
44143	Manzanera	2011	551	382	290	92	2	16	272	75,9162303664921
44143	Manzanera	2015	526	388	307	81	6	15	286	79,1237113402062
44143	Manzanera	2016	510	380	300	80	6	7	287	78,9473684210526
44144	Martín del Río	2008	467	352	270	82	2	4	264	76,7045454545455
44144	Martín del Río	2011	469	326	233	93	13	17	203	71,4723926380368
44144	Martín del Río	2015	437	351	254	97	9	8	237	72,3646723646724
44144	Martín del Río	2016	441	346	242	104	10	9	223	69,9421965317919
44145	Mas de las Matas	2008	1462	1167	882	285	45	17	820	75,5784061696658
44145	Mas de las Matas	2011	1415	1078	713	365	27	67	619	66,1410018552876
44145	Mas de las Matas	2015	1324	1029	762	267	28	42	692	74,0524781341108
44145	Mas de las Matas	2016	1318	1020	709	311	18	33	658	69,5098039215686
44146	Mata de los Olmos (La)	2008	264	189	171	18	2	1	168	90,4761904761905
44146	Mata de los Olmos (La)	2011	289	185	160	25	2	9	149	86,4864864864865
44146	Mata de los Olmos (La)	2015	268	173	155	18	3	1	151	89,5953757225434
44146	Mata de los Olmos (La)	2016	261	174	153	21	1	4	148	87,9310344827586
44147	Mazaleón	2008	593	459	347	112	19	10	318	75,599128540305
44147	Mazaleón	2011	586	439	313	126	13	20	280	71,2984054669704
44147	Mazaleón	2015	540	419	310	109	23	25	262	73,9856801909308
44147	Mazaleón	2016	534	412	296	116	17	14	265	71,8446601941748
44148	Mezquita de Jarque	2008	129	100	72	28	1	2	69	72
44148	Mezquita de Jarque	2011	120	98	76	22	1	5	70	77,5510204081633
44148	Mezquita de Jarque	2015	117	93	76	17	3	5	68	81,7204301075269
44148	Mezquita de Jarque	2016	115	90	74	16	4	4	66	82,2222222222222
44149	Mirambel	2008	131	109	109	0	3	2	104	100
44149	Mirambel	2011	125	106	82	24	2	7	73	77,3584905660377
44149	Mirambel	2015	117	99	71	28	0	6	65	71,7171717171717
44149	Mirambel	2016	119	103	78	25	1	6	71	75,7281553398058
44150	Miravete de la Sierra	2008	47	39	27	12	3	0	24	69,2307692307692
44150	Miravete de la Sierra	2011	38	30	30	0	0	0	30	100
44150	Miravete de la Sierra	2015	34	32	21	11	1	0	20	65,625
44150	Miravete de la Sierra	2016	29	28	21	7	1	1	19	75
44151	Molinos	2008	316	239	183	56	2	0	181	76,5690376569038
44151	Molinos	2011	303	215	140	75	2	4	134	65,1162790697674
44151	Molinos	2015	264	191	142	49	3	4	135	74,3455497382199
44151	Molinos	2016	258	190	146	44	5	2	139	76,8421052631579
44152	Monforte de Moyuela	2008	80	80	59	21	1	2	56	73,75
44152	Monforte de Moyuela	2011	69	62	50	12	0	7	43	80,6451612903226
44152	Monforte de Moyuela	2015	63	67	48	19	0	3	45	71,6417910447761
44152	Monforte de Moyuela	2016	66	64	46	18	1	0	45	71,875
44153	Monreal del Campo	2008	2652	1894	1385	509	51	18	1316	73,1256599788807
44153	Monreal del Campo	2011	2765	1882	1272	610	50	72	1150	67,5876726886291
44153	Monreal del Campo	2015	2636	1812	1209	603	45	60	1104	66,7218543046358
44153	Monreal del Campo	2016	2611	1774	1130	644	42	29	1059	63,6978579481398
44154	Monroyo	2008	338	276	208	68	2	4	202	75,3623188405797
44154	Monroyo	2011	379	271	193	78	10	17	166	71,2177121771218
44154	Monroyo	2015	364	261	192	69	8	5	179	73,5632183908046
44154	Monroyo	2016	360	256	188	68	6	9	173	73,4375
44155	Montalbán	2008	1492	1218	936	282	49	8	879	76,8472906403941
44155	Montalbán	2011	1408	1162	818	344	30	47	741	70,3958691910499
44155	Montalbán	2015	1335	1102	823	279	29	25	769	74,6823956442831
44155	Montalbán	2016	1327	1090	784	306	24	18	742	71,9266055045872
44156	Monteagudo del Castillo	2008	74	62	39	23	2	3	34	62,9032258064516
44156	Monteagudo del Castillo	2011	71	57	40	17	2	7	31	70,1754385964912
44156	Monteagudo del Castillo	2015	55	46	31	15	2	2	27	67,3913043478261
44156	Monteagudo del Castillo	2016	52	45	29	16	1	2	26	64,4444444444444
44157	Monterde de Albarracín	2008	53	70	52	18	0	0	52	74,2857142857143
44157	Monterde de Albarracín	2011	69	62	45	17	1	1	43	72,5806451612903
44157	Monterde de Albarracín	2015	73	65	41	24	0	2	39	63,0769230769231
44157	Monterde de Albarracín	2016	69	64	48	16	1	0	47	75
44158	Mora de Rubielos	2008	1615	1124	906	218	36	15	855	80,6049822064057
44158	Mora de Rubielos	2011	1706	1159	900	259	53	24	823	77,6531492666091
44158	Mora de Rubielos	2015	1612	1170	896	274	54	42	800	76,5811965811966
44158	Mora de Rubielos	2016	1585	1180	870	310	40	45	785	73,728813559322
44159	Moscardón	2008	60	49	40	9	0	0	40	81,6326530612245
44159	Moscardón	2011	71	47	43	4	0	1	42	91,4893617021277
44159	Moscardón	2015	60	39	34	5	1	2	31	87,1794871794872
44159	Moscardón	2016	58	38	28	10	0	1	27	73,6842105263158
44160	Mosqueruela	2008	686	514	370	144	20	7	343	71,9844357976654
44160	Mosqueruela	2011	608	473	315	158	10	29	276	66,5961945031712
44160	Mosqueruela	2015	601	478	328	150	19	19	290	68,6192468619247
44160	Mosqueruela	2016	593	466	296	170	12	6	278	63,519313304721
44161	Muniesa	2008	725	531	422	109	10	1	411	79,4726930320151
44161	Muniesa	2011	669	487	362	125	17	15	330	74,3326488706366
44161	Muniesa	2015	638	447	322	125	15	8	299	72,0357941834452
44161	Muniesa	2016	635	443	308	135	12	7	289	69,5259593679458
44163	Noguera de Albarracín	2008	155	128	96	32	1	0	95	75
44163	Noguera de Albarracín	2011	134	119	91	28	4	3	84	76,4705882352941
44163	Noguera de Albarracín	2015	137	128	94	34	1	9	84	73,4375
44163	Noguera de Albarracín	2016	151	126	93	33	2	5	86	73,8095238095238
44164	Nogueras	2008	32	30	24	6	0	0	24	80
44164	Nogueras	2011	35	32	25	7	0	0	25	78,125
44164	Nogueras	2015	30	26	21	5	2	0	19	80,7692307692308
44164	Nogueras	2016	29	27	23	4	0	0	23	85,1851851851852
44165	Nogueruelas	2008	273	208	165	43	5	1	159	79,3269230769231
44165	Nogueruelas	2011	237	182	141	41	4	5	132	77,4725274725275
44165	Nogueruelas	2015	214	184	151	33	6	7	138	82,0652173913043
44165	Nogueruelas	2016	207	175	131	44	6	8	117	74,8571428571429
44167	Obón	2008	67	54	44	10	1	0	43	81,4814814814815
44167	Obón	2011	36	41	31	10	0	0	31	75,609756097561
44167	Obón	2015	42	38	31	7	1	0	30	81,5789473684211
44167	Obón	2016	48	38	31	7	0	0	31	81,5789473684211
44168	Odón	2008	242	211	172	39	8	5	159	81,5165876777251
44168	Odón	2011	220	194	154	40	3	11	140	79,3814432989691
44168	Odón	2015	237	191	135	56	13	18	104	70,6806282722513
44168	Odón	2016	226	189	133	56	5	8	120	70,3703703703704
44169	Ojos Negros	2008	510	442	330	112	11	5	314	74,6606334841629
44169	Ojos Negros	2011	489	403	282	121	6	10	266	69,9751861042184
44169	Ojos Negros	2015	421	351	262	89	6	12	244	74,6438746438746
44169	Ojos Negros	2016	413	342	250	92	7	6	237	73,0994152046784
44171	Olba	2008	227	194	137	57	4	4	129	70,6185567010309
44171	Olba	2011	237	186	124	62	8	10	106	66,6666666666667
44171	Olba	2015	263	183	136	47	7	3	126	74,3169398907104
44171	Olba	2016	240	178	125	53	3	1	121	70,2247191011236
44172	Oliete	2008	490	372	293	79	14	1	278	78,7634408602151
44172	Oliete	2011	479	345	256	89	4	4	248	74,2028985507246
44172	Oliete	2015	422	310	215	95	4	8	203	69,3548387096774
44172	Oliete	2016	412	301	217	84	2	5	210	72,093023255814
44173	Olmos (Los)	2008	142	121	104	17	12	1	91	85,9504132231405
44173	Olmos (Los)	2011	128	107	105	2	7	11	87	98,1308411214953
44173	Olmos (Los)	2015	130	101	85	16	2	0	83	84,1584158415842
44173	Olmos (Los)	2016	127	101	81	20	3	4	74	80,1980198019802
44174	Orihuela del Tremedal	2008	582	437	330	107	10	3	317	75,5148741418764
44174	Orihuela del Tremedal	2011	564	435	307	128	4	14	289	70,5747126436782
44174	Orihuela del Tremedal	2015	539	430	298	132	7	22	269	69,3023255813953
44174	Orihuela del Tremedal	2016	535	428	299	129	10	8	281	69,8598130841121
44175	Orrios	2008	174	154	112	42	4	4	104	72,7272727272727
44175	Orrios	2011	159	138	111	27	2	8	101	80,4347826086957
44175	Orrios	2015	140	121	91	30	2	0	89	75,2066115702479
44175	Orrios	2016	137	122	82	40	1	5	76	67,2131147540984
44176	Palomar de Arroyos	2008	213	190	164	26	2	1	161	86,3157894736842
44176	Palomar de Arroyos	2011	198	167	130	37	3	6	121	77,8443113772455
44176	Palomar de Arroyos	2015	184	160	125	35	1	0	124	78,125
44176	Palomar de Arroyos	2016	182	158	115	43	1	2	112	72,7848101265823
44177	Pancrudo	2008	111	117	75	42	2	1	72	64,1025641025641
44177	Pancrudo	2011	136	120	85	35	0	5	80	70,8333333333333
44177	Pancrudo	2015	117	111	76	35	3	3	70	68,4684684684685
44177	Pancrudo	2016	112	115	84	31	3	2	79	73,0434782608696
44178	Parras de Castellote (Las)	2008	76	71	50	21	0	0	50	70,4225352112676
44178	Parras de Castellote (Las)	2011	73	69	45	24	0	0	45	65,2173913043478
44178	Parras de Castellote (Las)	2015	58	56	42	14	0	0	42	75
44178	Parras de Castellote (Las)	2016	59	58	37	21	0	0	37	63,7931034482759
44179	Peñarroya de Tastavins	2008	511	401	268	133	4	5	259	66,8329177057357
44179	Peñarroya de Tastavins	2011	517	369	369	0	4	5	360	100
44179	Peñarroya de Tastavins	2015	487	345	226	119	9	9	208	65,5072463768116
44179	Peñarroya de Tastavins	2016	477	337	227	110	7	9	211	67,3590504451039
44180	Peracense	2008	121	90	69	21	1	0	68	76,6666666666667
44180	Peracense	2011	89	71	52	19	1	1	50	73,2394366197183
44180	Peracense	2015	69	71	56	15	0	1	55	78,8732394366197
44180	Peracense	2016	72	70	61	9	0	0	61	87,1428571428571
44181	Peralejos	2008	93	80	69	11	0	2	67	86,25
