Municipio código	Municipio nombre	Provincia código	Provincia nombre	Población	Superficie (km2)	Densidad de población (hab/km2)	Año
44009	Albarracín	44	Teruel	1501	452,72	3,31551510867644	1950
44009	Albarracín	44	Teruel	1404	452,72	3,10125463862873	1940
44009	Albarracín	44	Teruel	1688	452,72	3,72857395299523	1930
44009	Albarracín	44	Teruel	1780	452,72	3,93179006891677	1920
44009	Albarracín	44	Teruel	1752	452,72	3,86994168581021	1910
44009	Albarracín	44	Teruel	1932	452,72	4,26753843435236	1900
44010	Albentosa	44	Teruel	290	68	4,26470588235294	2011
44010	Albentosa	44	Teruel	252	68	3,70588235294118	2001
44010	Albentosa	44	Teruel	288	68	4,23529411764706	1991
44010	Albentosa	44	Teruel	350	68	5,14705882352941	1981
44010	Albentosa	44	Teruel	523	68	7,69117647058824	1970
44010	Albentosa	44	Teruel	803	68	11,8088235294118	1960
44010	Albentosa	44	Teruel	1075	68	15,8088235294118	1950
44010	Albentosa	44	Teruel	1057	68	15,5441176470588	1940
44010	Albentosa	44	Teruel	1195	68	17,5735294117647	1930
44010	Albentosa	44	Teruel	1168	68	17,1764705882353	1920
44010	Albentosa	44	Teruel	1038	68	15,2647058823529	1910
44010	Albentosa	44	Teruel	1003	68	14,75	1900
44011	Alcaine	44	Teruel	69	57,38	1,20250958522133	2011
44011	Alcaine	44	Teruel	72	57,38	1,25479261066574	2001
44011	Alcaine	44	Teruel	49	57,38	0,853956082258627	1991
44011	Alcaine	44	Teruel	54	57,38	0,941094457999303	1981
44011	Alcaine	44	Teruel	114	57,38	1,98675496688742	1970
44011	Alcaine	44	Teruel	444	57,38	7,73788776577205	1960
44011	Alcaine	44	Teruel	750	57,38	13,0707563611014	1950
44011	Alcaine	44	Teruel	909	57,38	15,8417567096549	1940
44011	Alcaine	44	Teruel	968	57,38	16,8699895433949	1930
44011	Alcaine	44	Teruel	1108	57,38	19,3098640641338	1920
44011	Alcaine	44	Teruel	1347	57,38	23,4750784245382	1910
44011	Alcaine	44	Teruel	1103	57,38	19,2227256883932	1900
44012	Alcalá de la Selva	44	Teruel	497	104,95	4,73558837541687	2011
44012	Alcalá de la Selva	44	Teruel	510	104,95	4,85945688423059	2001
44012	Alcalá de la Selva	44	Teruel	462	104,95	4,402096236303	1991
44012	Alcalá de la Selva	44	Teruel	579	104,95	5,51691281562649	1981
44012	Alcalá de la Selva	44	Teruel	774	104,95	7,3749404478323	1970
44012	Alcalá de la Selva	44	Teruel	1043	104,95	9,93806574559314	1960
44012	Alcalá de la Selva	44	Teruel	1333	104,95	12,7012863268223	1950
44012	Alcalá de la Selva	44	Teruel	1528	104,95	14,5593139590281	1940
44012	Alcalá de la Selva	44	Teruel	1648	104,95	15,7027155788471	1930
44012	Alcalá de la Selva	44	Teruel	1667	104,95	15,8837541686517	1920
44012	Alcalá de la Selva	44	Teruel	1647	104,95	15,6931872320152	1910
44012	Alcalá de la Selva	44	Teruel	1648	104,95	15,7027155788471	1900
44013	Alcañiz	44	Teruel	16402	472,12	34,7411674997882	2011
44013	Alcañiz	44	Teruel	13431	472,12	28,448275862069	2001
44013	Alcañiz	44	Teruel	12642	472,12	26,777090570194	1991
44013	Alcañiz	44	Teruel	11651	472,12	24,67804795391	1981
44013	Alcañiz	44	Teruel	10851	472,12	22,9835635008049	1970
44013	Alcañiz	44	Teruel	10166	472,12	21,5326611878336	1960
44013	Alcañiz	44	Teruel	9812	472,12	20,7828518173346	1950
44013	Alcañiz	44	Teruel	8691	472,12	18,408455477421	1940
44013	Alcañiz	44	Teruel	8961	472,12	18,980343980344	1930
44013	Alcañiz	44	Teruel	8596	472,12	18,2072354486148	1920
44013	Alcañiz	44	Teruel	8397	472,12	17,7857324409049	1910
44013	Alcañiz	44	Teruel	7699	472,12	16,3072947555706	1900
44014	Alcorisa	44	Teruel	3557	121,2	29,3481848184818	2011
44014	Alcorisa	44	Teruel	3339	121,2	27,549504950495	2001
44014	Alcorisa	44	Teruel	3234	121,2	26,6831683168317	1991
44014	Alcorisa	44	Teruel	3112	121,2	25,6765676567657	1981
44014	Alcorisa	44	Teruel	3058	121,2	25,2310231023102	1970
44014	Alcorisa	44	Teruel	3406	121,2	28,1023102310231	1960
44014	Alcorisa	44	Teruel	3208	121,2	26,4686468646865	1950
44014	Alcorisa	44	Teruel	3429	121,2	28,2920792079208	1940
44014	Alcorisa	44	Teruel	3809	121,2	31,4273927392739	1930
44014	Alcorisa	44	Teruel	3654	121,2	30,1485148514851	1920
44014	Alcorisa	44	Teruel	3575	121,2	29,496699669967	1910
44014	Alcorisa	44	Teruel	3119	121,2	25,7343234323432	1900
44016	Alfambra	44	Teruel	619	122,44	5,05553740607645	2011
44016	Alfambra	44	Teruel	624	122,44	5,09637373407383	2001
44016	Alfambra	44	Teruel	777	122,44	6,34596537079386	1991
44016	Alfambra	44	Teruel	934	122,44	7,62822606991179	1981
44016	Alfambra	44	Teruel	1169	122,44	9,54753348578896	1970
44016	Alfambra	44	Teruel	1551	122,44	12,6674289447893	1960
44016	Alfambra	44	Teruel	1579	122,44	12,8961123815746	1950
44016	Alfambra	44	Teruel	1304	122,44	10,6501143417184	1940
44016	Alfambra	44	Teruel	1586	122,44	12,953283240771	1930
44016	Alfambra	44	Teruel	1399	122,44	11,4260045736687	1920
44016	Alfambra	44	Teruel	1340	122,44	10,9441359032996	1910
44016	Alfambra	44	Teruel	1355	122,44	11,0666448872917	1900
44017	Aliaga	44	Teruel	364	193,08	1,88522892065465	2011
44017	Aliaga	44	Teruel	397	193,08	2,05614253159312	2001
44017	Aliaga	44	Teruel	442	193,08	2,28920654650922	1991
44017	Aliaga	44	Teruel	866	193,08	4,485187487052	1981
44017	Aliaga	44	Teruel	1265	193,08	6,55168841930806	1970
44017	Aliaga	44	Teruel	2466	193,08	12,7719080174021	1960
44017	Aliaga	44	Teruel	2019	193,08	10,4568054692356	1950
44017	Aliaga	44	Teruel	1513	193,08	7,83613010151233	1940
44017	Aliaga	44	Teruel	1578	193,08	8,1727781230578	1930
44017	Aliaga	44	Teruel	1638	193,08	8,48353014294593	1920
44017	Aliaga	44	Teruel	1799	193,08	9,31738139631241	1910
44017	Aliaga	44	Teruel	1754	193,08	9,08431738139631	1900
44018	Almohaja	44	Teruel	29	25,55	1,13502935420744	2011
44018	Almohaja	44	Teruel	27	25,55	1,05675146771037	2001
44018	Almohaja	44	Teruel	40	25,55	1,56555772994129	1991
44018	Almohaja	44	Teruel	34	25,55	1,3307240704501	1981
44018	Almohaja	44	Teruel	67	25,55	2,62230919765166	1970
44018	Almohaja	44	Teruel	160	25,55	6,26223091976517	1960
44018	Almohaja	44	Teruel	205	25,55	8,02348336594912	1950
44018	Almohaja	44	Teruel	214	25,55	8,37573385518591	1940
44018	Almohaja	44	Teruel	218	25,55	8,53228962818004	1930
44018	Almohaja	44	Teruel	258	25,55	10,0978473581213	1920
44018	Almohaja	44	Teruel	271	25,55	10,6066536203523	1910
44018	Almohaja	44	Teruel	243	25,55	9,51076320939335	1900
44019	Alobras	44	Teruel	77	30,72	2,50651041666667	2011
44019	Alobras	44	Teruel	85	30,72	2,76692708333333	2001
44019	Alobras	44	Teruel	111	30,72	3,61328125	1991
44019	Alobras	44	Teruel	150	30,72	4,8828125	1981
44019	Alobras	44	Teruel	231	30,72	7,51953125	1970
44019	Alobras	44	Teruel	305	30,72	9,92838541666667	1960
44019	Alobras	44	Teruel	371	30,72	12,0768229166667	1950
44019	Alobras	44	Teruel	441	30,72	14,35546875	1940
44019	Alobras	44	Teruel	449	30,72	14,6158854166667	1930
44019	Alobras	44	Teruel	533	30,72	17,3502604166667	1920
44019	Alobras	44	Teruel	561	30,72	18,26171875	1910
44019	Alobras	44	Teruel	546	30,72	17,7734375	1900
44020	Alpeñés	44	Teruel	25	28,62	0,873515024458421	2011
44020	Alpeñés	44	Teruel	30	28,62	1,0482180293501	2001
44020	Alpeñés	44	Teruel	35	28,62	1,22292103424179	1991
44020	Alpeñés	44	Teruel	35	28,62	1,22292103424179	1981
44020	Alpeñés	44	Teruel	69	28,62	2,41090146750524	1970
44020	Alpeñés	44	Teruel	146	28,62	5,10132774283718	1960
44020	Alpeñés	44	Teruel	160	28,62	5,59049615653389	1950
44020	Alpeñés	44	Teruel	161	28,62	5,62543675751223	1940
44020	Alpeñés	44	Teruel	226	28,62	7,89657582110412	1930
44020	Alpeñés	44	Teruel	248	28,62	8,66526904262753	1920
44020	Alpeñés	44	Teruel	241	28,62	8,42068483577918	1910
44020	Alpeñés	44	Teruel	224	28,62	7,82669461914745	1900
44021	Allepuz	44	Teruel	122	67,26	1,81385667558727	2011
44021	Allepuz	44	Teruel	135	67,26	2,007136485281	2001
44021	Allepuz	44	Teruel	147	67,26	2,18554861730598	1991
44021	Allepuz	44	Teruel	236	67,26	3,50877192982456	1981
44021	Allepuz	44	Teruel	501	67,26	7,44870651204282	1970
44021	Allepuz	44	Teruel	724	67,26	10,7641986321737	1960
44021	Allepuz	44	Teruel	743	67,26	11,0466845078799	1950
44021	Allepuz	44	Teruel	767	67,26	11,4035087719298	1940
44021	Allepuz	44	Teruel	893	67,26	13,2768361581921	1930
44021	Allepuz	44	Teruel	941	67,26	13,990484686292	1920
44021	Allepuz	44	Teruel	1014	67,26	15,0758251561106	1910
44021	Allepuz	44	Teruel	1040	67,26	15,4623847754981	1900
44022	Alloza	44	Teruel	671	81,6	8,22303921568627	2011
44022	Alloza	44	Teruel	720	81,6	8,82352941176471	2001
44022	Alloza	44	Teruel	913	81,6	11,1887254901961	1991
44022	Alloza	44	Teruel	1006	81,6	12,328431372549	1981
44022	Alloza	44	Teruel	1169	81,6	14,3259803921569	1970
44022	Alloza	44	Teruel	1791	81,6	21,9485294117647	1960
44022	Alloza	44	Teruel	1730	81,6	21,2009803921569	1950
44022	Alloza	44	Teruel	1773	81,6	21,7279411764706	1940
44022	Alloza	44	Teruel	1651	81,6	20,2328431372549	1930
44022	Alloza	44	Teruel	1882	81,6	23,0637254901961	1920
44022	Alloza	44	Teruel	1926	81,6	23,6029411764706	1910
44022	Alloza	44	Teruel	1773	81,6	21,7279411764706	1900
44023	Allueva	44	Teruel	20	18,65	1,07238605898123	2011
44023	Allueva	44	Teruel	13	18,65	0,697050938337802	2001
44023	Allueva	44	Teruel	12	18,65	0,64343163538874	1991
44023	Allueva	44	Teruel	9	18,65	0,482573726541555	1981
44023	Allueva	44	Teruel	10	18,65	0,536193029490617	1970
44023	Allueva	44	Teruel	82	18,65	4,39678284182306	1960
44023	Allueva	44	Teruel	159	18,65	8,5254691689008	1950
44023	Allueva	44	Teruel	224	18,65	12,0107238605898	1940
44023	Allueva	44	Teruel	254	18,65	13,6193029490617	1930
44023	Allueva	44	Teruel	220	18,65	11,7962466487936	1920
44023	Allueva	44	Teruel	208	18,65	11,1528150134048	1910
44023	Allueva	44	Teruel	216	18,65	11,5817694369973	1900
44024	Anadón	44	Teruel	26	24,62	1,05605199025183	2011
44024	Anadón	44	Teruel	18	24,62	0,731112916328188	2001
44024	Anadón	44	Teruel	28	24,62	1,13728675873274	1991
44024	Anadón	44	Teruel	41	24,62	1,66531275385865	1981
44024	Anadón	44	Teruel	71	24,62	2,8838342810723	1970
44024	Anadón	44	Teruel	172	24,62	6,98619008935825	1960
44024	Anadón	44	Teruel	224	24,62	9,0982940698619	1950
44024	Anadón	44	Teruel	209	24,62	8,48903330625508	1940
44024	Anadón	44	Teruel	366	24,62	14,8659626320065	1930
44024	Anadón	44	Teruel	349	24,62	14,1754670999188	1920
44024	Anadón	44	Teruel	391	24,62	15,8813972380179	1910
44024	Anadón	44	Teruel	355	24,62	14,4191714053615	1900
44025	Andorra	44	Teruel	8212	141,36	58,0928126768534	2011
44025	Andorra	44	Teruel	7816	141,36	55,291454442558	2001
44025	Andorra	44	Teruel	8680	141,36	61,4035087719298	1991
44025	Andorra	44	Teruel	8221	141,36	58,156479909451	1981
44025	Andorra	44	Teruel	6609	141,36	46,7529711375212	1970
44025	Andorra	44	Teruel	7821	141,36	55,3268251273345	1960
44025	Andorra	44	Teruel	4472	141,36	31,6355404640634	1950
44025	Andorra	44	Teruel	3195	141,36	22,6018675721562	1940
44025	Andorra	44	Teruel	3195	141,36	22,6018675721562	1930
44025	Andorra	44	Teruel	3084	141,36	21,8166383701188	1920
44025	Andorra	44	Teruel	2979	141,36	21,0738539898132	1910
44025	Andorra	44	Teruel	2704	141,36	19,1284663271081	1900
44026	Arcos de las Salinas	44	Teruel	105	112,99	0,929285777502434	2011
44026	Arcos de las Salinas	44	Teruel	139	112,99	1,23019736259846	2001
44026	Arcos de las Salinas	44	Teruel	186	112,99	1,64616337729003	1991
44026	Arcos de las Salinas	44	Teruel	169	112,99	1,49570758474201	1981
44026	Arcos de las Salinas	44	Teruel	252	112,99	2,23028586600584	1970
44026	Arcos de las Salinas	44	Teruel	625	112,99	5,53146296132401	1960
44026	Arcos de las Salinas	44	Teruel	814	112,99	7,20417736082839	1950
44026	Arcos de las Salinas	44	Teruel	860	112,99	7,61129303478184	1940
44026	Arcos de las Salinas	44	Teruel	971	112,99	8,59368085671298	1930
44026	Arcos de las Salinas	44	Teruel	1160	112,99	10,2663952562174	1920
44026	Arcos de las Salinas	44	Teruel	1280	112,99	11,3284361447916	1910
44026	Arcos de las Salinas	44	Teruel	1353	112,99	11,9745110186742	1900
44027	Arens de Lledó	44	Teruel	201	34,27	5,8651882112635	2011
44027	Arens de Lledó	44	Teruel	232	34,27	6,76976947767727	2001
44027	Arens de Lledó	44	Teruel	272	34,27	7,93697111175956	1991
44027	Arens de Lledó	44	Teruel	305	34,27	8,89991245987744	1981
44027	Arens de Lledó	44	Teruel	354	34,27	10,3297344616282	1970
44027	Arens de Lledó	44	Teruel	486	34,27	14,1814998540998	1960
44027	Arens de Lledó	44	Teruel	595	34,27	17,362124306974	1950
44027	Arens de Lledó	44	Teruel	589	34,27	17,1870440618617	1940
44027	Arens de Lledó	44	Teruel	660	34,27	19,2588269623577	1930
44027	Arens de Lledó	44	Teruel	725	34,27	21,1555296177415	1920
44027	Arens de Lledó	44	Teruel	766	34,27	22,3519112926758	1910
44027	Arens de Lledó	44	Teruel	759	34,27	22,1476510067114	1900
44028	Argente	44	Teruel	222	62,58	3,54745925215724	2011
44028	Argente	44	Teruel	266	62,58	4,25055928411633	2001
44028	Argente	44	Teruel	299	62,58	4,77788430808565	1991
44028	Argente	44	Teruel	385	62,58	6,15212527964206	1981
44028	Argente	44	Teruel	471	62,58	7,52636625119847	1970
44028	Argente	44	Teruel	591	62,58	9,44391179290508	1960
44028	Argente	44	Teruel	661	62,58	10,5624800255673	1950
44028	Argente	44	Teruel	643	62,58	10,2748481943113	1940
44028	Argente	44	Teruel	724	62,58	11,5691914349632	1930
44028	Argente	44	Teruel	699	62,58	11,169702780441	1920
44028	Argente	44	Teruel	710	62,58	11,3454777884308	1910
44028	Argente	44	Teruel	716	62,58	11,4413550655161	1900
44029	Ariño	44	Teruel	861	81,93	10,5089710728671	2011
44029	Ariño	44	Teruel	853	81,93	10,411326742341	2001
44029	Ariño	44	Teruel	956	81,93	11,668497497864	1991
44029	Ariño	44	Teruel	923	81,93	11,265714634444	1981
44029	Ariño	44	Teruel	1125	81,93	13,731233980227	1970
44029	Ariño	44	Teruel	1744	81,93	21,2864640546808	1960
44029	Ariño	44	Teruel	1571	81,93	19,1749054070548	1950
44029	Ariño	44	Teruel	1288	81,93	15,7207372146955	1940
44029	Ariño	44	Teruel	1329	81,93	16,2211644086415	1930
44029	Ariño	44	Teruel	1555	81,93	18,9796167460027	1920
44029	Ariño	44	Teruel	1506	81,93	18,3815452215306	1910
44029	Ariño	44	Teruel	1366	81,93	16,6727694373245	1900
44031	Azaila	44	Teruel	129	81,44	1,58398821218075	2011
44031	Azaila	44	Teruel	171	81,44	2,09970530451866	2001
44031	Azaila	44	Teruel	243	81,44	2,98379174852652	1991
44031	Azaila	44	Teruel	293	81,44	3,59774066797642	1981
44031	Azaila	44	Teruel	392	81,44	4,81335952848723	1970
44031	Azaila	44	Teruel	496	81,44	6,09037328094303	1960
44031	Azaila	44	Teruel	579	81,44	7,10952848722986	1950
44031	Azaila	44	Teruel	599	81,44	7,35510805500982	1940
44031	Azaila	44	Teruel	672	81,44	8,25147347740668	1930
44031	Azaila	44	Teruel	777	81,44	9,54076620825147	1920
44031	Azaila	44	Teruel	778	81,44	9,55304518664047	1910
44031	Azaila	44	Teruel	742	81,44	9,11100196463654	1900
44032	Bádenas	44	Teruel	21	31,31	0,670712232513574	2011
44032	Bádenas	44	Teruel	25	31,31	0,79846694346854	2001
44032	Bádenas	44	Teruel	29	31,31	0,926221654423507	1991
44032	Bádenas	44	Teruel	38	31,31	1,21366975407218	1981
44032	Bádenas	44	Teruel	83	31,31	2,65091025231555	1970
44032	Bádenas	44	Teruel	202	31,31	6,45161290322581	1960
44032	Bádenas	44	Teruel	258	31,31	8,24017885659534	1950
44032	Bádenas	44	Teruel	245	31,31	7,8249760459917	1940
44032	Bádenas	44	Teruel	326	31,31	10,4120089428298	1930
44032	Bádenas	44	Teruel	368	31,31	11,7534334078569	1920
44032	Bádenas	44	Teruel	451	31,31	14,4043436601725	1910
44032	Bádenas	44	Teruel	454	31,31	14,5001596933887	1900
44033	Báguena	44	Teruel	365	25,17	14,5013905442988	2011
44033	Báguena	44	Teruel	463	25,17	18,3949145808502	2001
44033	Báguena	44	Teruel	624	25,17	24,7914183551847	1991
44033	Báguena	44	Teruel	773	25,17	30,7111640842273	1981
44033	Báguena	44	Teruel	1060	25,17	42,1136273341279	1970
44033	Báguena	44	Teruel	1328	25,17	52,7612236789829	1960
44033	Báguena	44	Teruel	1523	25,17	60,5085419149781	1950
44033	Báguena	44	Teruel	1526	25,17	60,6277314263012	1940
44033	Báguena	44	Teruel	1474	25,17	58,5617798967024	1930
44033	Báguena	44	Teruel	1430	25,17	56,813667063965	1920
44033	Báguena	44	Teruel	1402	25,17	55,7012316249503	1910
44033	Báguena	44	Teruel	1420	25,17	56,4163686928884	1900
44034	Bañón	44	Teruel	162	54,27	2,98507462686567	2011
44034	Bañón	44	Teruel	168	54,27	3,09563294637922	2001
44034	Bañón	44	Teruel	226	54,27	4,16436336834347	1991
44034	Bañón	44	Teruel	276	54,27	5,085682697623	1981
44034	Bañón	44	Teruel	423	54,27	7,79436152570481	1970
44034	Bañón	44	Teruel	597	54,27	11,0005527915976	1960
44034	Bañón	44	Teruel	728	54,27	13,4144094343099	1950
44034	Bañón	44	Teruel	742	54,27	13,6723788465082	1940
44034	Bañón	44	Teruel	766	54,27	14,1146121245624	1930
44034	Bañón	44	Teruel	676	54,27	12,4562373318592	1920
44034	Bañón	44	Teruel	720	54,27	13,2669983416252	1910
44034	Bañón	44	Teruel	693	54,27	12,7694859038143	1900
44035	Barrachina	44	Teruel	140	24,86	5,63153660498793	2011
44035	Barrachina	44	Teruel	154	24,86	6,19469026548673	2001
44035	Barrachina	44	Teruel	200	24,86	8,0450522928399	1991
44035	Barrachina	44	Teruel	239	24,86	9,61383748994368	1981
44035	Barrachina	44	Teruel	328	24,86	13,1938857602574	1970
44035	Barrachina	44	Teruel	549	24,86	22,0836685438455	1960
44035	Barrachina	44	Teruel	648	24,86	26,0659694288013	1950
44035	Barrachina	44	Teruel	635	24,86	25,5430410297667	1940
44035	Barrachina	44	Teruel	655	24,86	26,3475462590507	1930
44035	Barrachina	44	Teruel	658	24,86	26,4682220434433	1920
44035	Barrachina	44	Teruel	722	24,86	29,0426387771521	1910
44035	Barrachina	44	Teruel	697	24,86	28,0370072405471	1900
44036	Bea	44	Teruel	30	23,37	1,28369704749679	2011
44036	Bea	44	Teruel	38	23,37	1,6260162601626	2001
44036	Bea	44	Teruel	28	23,37	1,19811724433034	1991
44036	Bea	44	Teruel	19	23,37	0,813008130081301	1981
44036	Bea	44	Teruel	50	23,37	2,13949507916132	1970
44036	Bea	44	Teruel	126	23,37	5,39152759948652	1960
44036	Bea	44	Teruel	196	23,37	8,38682071031237	1950
44036	Bea	44	Teruel	179	23,37	7,65939238339752	1940
44036	Bea	44	Teruel	194	23,37	8,30124090714591	1930
44036	Bea	44	Teruel	186	23,37	7,9589216944801	1920
44036	Bea	44	Teruel	167	23,37	7,1459135643988	1910
44036	Bea	44	Teruel	170	23,37	7,27428326914848	1900
44037	Beceite	44	Teruel	591	96,72	6,11042183622829	2011
44037	Beceite	44	Teruel	619	96,72	6,39991728701406	2001
44037	Beceite	44	Teruel	701	96,72	7,24772539288668	1991
44037	Beceite	44	Teruel	733	96,72	7,57857733664185	1981
44037	Beceite	44	Teruel	1006	96,72	10,4011579818031	1970
44037	Beceite	44	Teruel	1193	96,72	12,3345740281224	1960
44037	Beceite	44	Teruel	1239	96,72	12,8101736972705	1950
44037	Beceite	44	Teruel	1278	96,72	13,2133995037221	1940
44037	Beceite	44	Teruel	1761	96,72	18,2071960297767	1930
44037	Beceite	44	Teruel	1965	96,72	20,3163771712159	1920
44037	Beceite	44	Teruel	1902	96,72	19,6650124069479	1910
44037	Beceite	44	Teruel	2252	96,72	23,2837055417701	1900
44038	Belmonte de San José	44	Teruel	125	33,96	3,68080094228504	2011
44038	Belmonte de San José	44	Teruel	138	33,96	4,06360424028269	2001
44038	Belmonte de San José	44	Teruel	172	33,96	5,06478209658422	1991
44038	Belmonte de San José	44	Teruel	212	33,96	6,24263839811543	1981
44038	Belmonte de San José	44	Teruel	236	33,96	6,94935217903416	1970
44038	Belmonte de San José	44	Teruel	422	33,96	12,4263839811543	1960
44038	Belmonte de San José	44	Teruel	507	33,96	14,9293286219081	1950
44038	Belmonte de San José	44	Teruel	524	33,96	15,4299175500589	1940
44038	Belmonte de San José	44	Teruel	626	33,96	18,4334511189635	1930
44038	Belmonte de San José	44	Teruel	745	33,96	21,9375736160188	1920
44038	Belmonte de San José	44	Teruel	820	33,96	24,1460541813899	1910
44038	Belmonte de San José	44	Teruel	817	33,96	24,057714958775	1900
44039	Bello	44	Teruel	276	52,49	5,25814440845875	2011
44039	Bello	44	Teruel	369	52,49	7,02991045913507	2001
44039	Bello	44	Teruel	474	52,49	9,03029148409221	1991
44039	Bello	44	Teruel	596	52,49	11,3545437226138	1981
44039	Bello	44	Teruel	883	52,49	16,8222518574967	1970
44039	Bello	44	Teruel	1324	52,49	25,2238521623166	1960
44039	Bello	44	Teruel	1475	52,49	28,1005905886836	1950
44039	Bello	44	Teruel	1396	52,49	26,5955420080015	1940
44039	Bello	44	Teruel	1435	52,49	27,3385406744142	1930
44039	Bello	44	Teruel	1275	52,49	24,2903410173366	1920
44039	Bello	44	Teruel	1145	52,49	21,8136787959611	1910
44039	Bello	44	Teruel	989	52,49	18,8416841303105	1900
44040	Berge	44	Teruel	258	42,64	6,05065666041276	2011
44040	Berge	44	Teruel	248	42,64	5,81613508442777	2001
44040	Berge	44	Teruel	260	42,64	6,09756097560976	1991
