Municipio código	Municipio nombre	Corine Land Cover 2000 nivel 2 descripción	Superficie (has)	Año
22141	Lascellas-Ponzano	Prados y praderas	0	2000
22141	Lascellas-Ponzano	Prados y praderas	0	2006
22141	Lascellas-Ponzano	Tierras de labor	1730,363123	2000
22141	Lascellas-Ponzano	Tierras de labor	1692,218762	2006
22141	Lascellas-Ponzano	Zonas agrícolas heterogéneas	546,809716	2000
22141	Lascellas-Ponzano	Zonas agrícolas heterogéneas	548,96149	2006
22141	Lascellas-Ponzano	Zonas de extracción minera, vertederos y de construcción	0	2000
22141	Lascellas-Ponzano	Zonas de extracción minera, vertederos y de construcción	0	2006
22141	Lascellas-Ponzano	Zonas húmedas continentales	0	2000
22141	Lascellas-Ponzano	Zonas húmedas continentales	0	2006
22141	Lascellas-Ponzano	Zonas industriales, comerciales y de transportes	0	2000
22141	Lascellas-Ponzano	Zonas industriales, comerciales y de transportes	0	2006
22141	Lascellas-Ponzano	Zonas Urbanas	8,113249	2000
22141	Lascellas-Ponzano	Zonas Urbanas	0	2006
22141	Lascellas-Ponzano	Zonas verdes artificiales, no agrícolas	0	2000
22141	Lascellas-Ponzano	Zonas verdes artificiales, no agrícolas	0	2006
22142	Lascuarre	Aguas continentales	0	2000
22142	Lascuarre	Aguas continentales	0	2006
22142	Lascuarre	Bosques	1055,73291	2000
22142	Lascuarre	Bosques	1054,88637	2006
22142	Lascuarre	Cultivos permanentes	37,801853	2000
22142	Lascuarre	Cultivos permanentes	37,762397	2006
22142	Lascuarre	Espacios abiertos con poca o sin vegetación	84,854546	2000
22142	Lascuarre	Espacios abiertos con poca o sin vegetación	84,724317	2006
22142	Lascuarre	Espacios de vegetación arbustiva y/o herbácea	822,018778	2000
22142	Lascuarre	Espacios de vegetación arbustiva y/o herbácea	821,073278	2006
22142	Lascuarre	Prados y praderas	0	2000
22142	Lascuarre	Prados y praderas	0	2006
22142	Lascuarre	Tierras de labor	793,094245	2000
22142	Lascuarre	Tierras de labor	805,984358	2006
22142	Lascuarre	Zonas agrícolas heterogéneas	386,900214	2000
22142	Lascuarre	Zonas agrícolas heterogéneas	386,735727	2006
22142	Lascuarre	Zonas de extracción minera, vertederos y de construcción	0	2000
22142	Lascuarre	Zonas de extracción minera, vertederos y de construcción	0	2006
22142	Lascuarre	Zonas húmedas continentales	0	2000
22142	Lascuarre	Zonas húmedas continentales	0	2006
22142	Lascuarre	Zonas industriales, comerciales y de transportes	0	2000
22142	Lascuarre	Zonas industriales, comerciales y de transportes	0	2006
22142	Lascuarre	Zonas Urbanas	13,828535	2000
22142	Lascuarre	Zonas Urbanas	0	2006
22142	Lascuarre	Zonas verdes artificiales, no agrícolas	0	2000
22142	Lascuarre	Zonas verdes artificiales, no agrícolas	0	2006
22143	Laspaúles	Aguas continentales	0	2000
22143	Laspaúles	Aguas continentales	0	2006
22143	Laspaúles	Bosques	2409,304626	2000
22143	Laspaúles	Bosques	2410,717603	2006
22143	Laspaúles	Cultivos permanentes	0	2000
22143	Laspaúles	Cultivos permanentes	0	2006
22143	Laspaúles	Espacios abiertos con poca o sin vegetación	89,596826	2000
22143	Laspaúles	Espacios abiertos con poca o sin vegetación	89,320422	2006
22143	Laspaúles	Espacios de vegetación arbustiva y/o herbácea	4183,377953	2000
22143	Laspaúles	Espacios de vegetación arbustiva y/o herbácea	4189,608305	2006
22143	Laspaúles	Prados y praderas	1478,40111	2000
22143	Laspaúles	Prados y praderas	1496,100301	2006
22143	Laspaúles	Tierras de labor	0	2000
22143	Laspaúles	Tierras de labor	0	2006
22143	Laspaúles	Zonas agrícolas heterogéneas	0	2000
22143	Laspaúles	Zonas agrícolas heterogéneas	0	2006
22143	Laspaúles	Zonas de extracción minera, vertederos y de construcción	7,598107	2000
22143	Laspaúles	Zonas de extracción minera, vertederos y de construcción	0	2006
22143	Laspaúles	Zonas húmedas continentales	0	2000
22143	Laspaúles	Zonas húmedas continentales	0	2006
22143	Laspaúles	Zonas industriales, comerciales y de transportes	0	2000
22143	Laspaúles	Zonas industriales, comerciales y de transportes	0	2006
22143	Laspaúles	Zonas Urbanas	18,787018	2000
22143	Laspaúles	Zonas Urbanas	0	2006
22143	Laspaúles	Zonas verdes artificiales, no agrícolas	0	2000
22143	Laspaúles	Zonas verdes artificiales, no agrícolas	0	2006
22144	Laspuña	Aguas continentales	0	2000
22144	Laspuña	Aguas continentales	0	2006
22144	Laspuña	Bosques	2662,793882	2000
22144	Laspuña	Bosques	2664,287617	2006
22144	Laspuña	Cultivos permanentes	0	2000
22144	Laspuña	Cultivos permanentes	0	2006
22144	Laspuña	Espacios abiertos con poca o sin vegetación	450,648575	2000
22144	Laspuña	Espacios abiertos con poca o sin vegetación	447,989624	2006
22144	Laspuña	Espacios de vegetación arbustiva y/o herbácea	853,11689	2000
22144	Laspuña	Espacios de vegetación arbustiva y/o herbácea	853,3867	2006
22144	Laspuña	Prados y praderas	53,353766	2000
22144	Laspuña	Prados y praderas	53,354212	2006
22144	Laspuña	Tierras de labor	442,941986	2000
22144	Laspuña	Tierras de labor	455,322346	2006
22144	Laspuña	Zonas agrícolas heterogéneas	58,824903	2000
22144	Laspuña	Zonas agrícolas heterogéneas	58,747355	2006
22144	Laspuña	Zonas de extracción minera, vertederos y de construcción	0	2000
22144	Laspuña	Zonas de extracción minera, vertederos y de construcción	0	2006
22144	Laspuña	Zonas húmedas continentales	0	2000
22144	Laspuña	Zonas húmedas continentales	0	2006
22144	Laspuña	Zonas industriales, comerciales y de transportes	0	2000
22144	Laspuña	Zonas industriales, comerciales y de transportes	0	2006
22144	Laspuña	Zonas Urbanas	12,390774	2000
22144	Laspuña	Zonas Urbanas	0	2006
22144	Laspuña	Zonas verdes artificiales, no agrícolas	0	2000
22144	Laspuña	Zonas verdes artificiales, no agrícolas	0	2006
22149	Loarre	Aguas continentales	35,177238	2000
22149	Loarre	Aguas continentales	35,177073	2006
22149	Loarre	Bosques	2255,95565	2000
22149	Loarre	Bosques	1709,77025	2006
22149	Loarre	Cultivos permanentes	308,315139	2000
22149	Loarre	Cultivos permanentes	307,692001	2006
22149	Loarre	Espacios abiertos con poca o sin vegetación	35,63778	2000
22149	Loarre	Espacios abiertos con poca o sin vegetación	0	2006
22149	Loarre	Espacios de vegetación arbustiva y/o herbácea	2084,783447	2000
22149	Loarre	Espacios de vegetación arbustiva y/o herbácea	2667,337374	2006
22149	Loarre	Prados y praderas	0	2000
22149	Loarre	Prados y praderas	0	2006
22149	Loarre	Tierras de labor	1886,844785	2000
22149	Loarre	Tierras de labor	1895,469449	2006
22149	Loarre	Zonas agrícolas heterogéneas	824,586947	2000
22149	Loarre	Zonas agrícolas heterogéneas	827,292511	2006
22149	Loarre	Zonas de extracción minera, vertederos y de construcción	0	2000
22149	Loarre	Zonas de extracción minera, vertederos y de construcción	0	2006
22149	Loarre	Zonas húmedas continentales	0	2000
22149	Loarre	Zonas húmedas continentales	0	2006
22149	Loarre	Zonas industriales, comerciales y de transportes	0	2000
22149	Loarre	Zonas industriales, comerciales y de transportes	0	2006
22149	Loarre	Zonas Urbanas	15,268631	2000
22149	Loarre	Zonas Urbanas	0	2006
22149	Loarre	Zonas verdes artificiales, no agrícolas	0	2000
22149	Loarre	Zonas verdes artificiales, no agrícolas	0	2006
22150	Loporzano	Aguas continentales	51,832768	2000
22150	Loporzano	Aguas continentales	51,832888	2006
22150	Loporzano	Bosques	2366,340557	2000
22150	Loporzano	Bosques	2366,41312	2006
22150	Loporzano	Cultivos permanentes	134,082057	2000
22150	Loporzano	Cultivos permanentes	145,531069	2006
22150	Loporzano	Espacios abiertos con poca o sin vegetación	435,309976	2000
22150	Loporzano	Espacios abiertos con poca o sin vegetación	423,299723	2006
22150	Loporzano	Espacios de vegetación arbustiva y/o herbácea	7318,608706	2000
22150	Loporzano	Espacios de vegetación arbustiva y/o herbácea	7287,577827	2006
22150	Loporzano	Prados y praderas	0	2000
22150	Loporzano	Prados y praderas	0	2006
22150	Loporzano	Tierras de labor	5749,285878	2000
22150	Loporzano	Tierras de labor	5782,178111	2006
22150	Loporzano	Zonas agrícolas heterogéneas	835,734514	2000
22150	Loporzano	Zonas agrícolas heterogéneas	836,163391	2006
22150	Loporzano	Zonas de extracción minera, vertederos y de construcción	0	2000
22150	Loporzano	Zonas de extracción minera, vertederos y de construcción	42,558378	2006
22150	Loporzano	Zonas húmedas continentales	0	2000
22150	Loporzano	Zonas húmedas continentales	0	2006
22150	Loporzano	Zonas industriales, comerciales y de transportes	0	2000
22150	Loporzano	Zonas industriales, comerciales y de transportes	0	2006
22150	Loporzano	Zonas Urbanas	39,729531	2000
22150	Loporzano	Zonas Urbanas	0	2006
22150	Loporzano	Zonas verdes artificiales, no agrícolas	0	2000
22150	Loporzano	Zonas verdes artificiales, no agrícolas	0	2006
22151	Loscorrales	Aguas continentales	15,743122	2000
22151	Loscorrales	Aguas continentales	14,877961	2006
22151	Loscorrales	Bosques	65,51116	2000
22151	Loscorrales	Bosques	65,486994	2006
22151	Loscorrales	Cultivos permanentes	24,319279	2000
22151	Loscorrales	Cultivos permanentes	25,351677	2006
22151	Loscorrales	Espacios abiertos con poca o sin vegetación	0	2000
22151	Loscorrales	Espacios abiertos con poca o sin vegetación	0	2006
22151	Loscorrales	Espacios de vegetación arbustiva y/o herbácea	240,608524	2000
22151	Loscorrales	Espacios de vegetación arbustiva y/o herbácea	270,132583	2006
22151	Loscorrales	Prados y praderas	0	2000
22151	Loscorrales	Prados y praderas	0	2006
22151	Loscorrales	Tierras de labor	3155,205154	2000
22151	Loscorrales	Tierras de labor	3135,303769	2006
22151	Loscorrales	Zonas agrícolas heterogéneas	512,98777	2000
22151	Loscorrales	Zonas agrícolas heterogéneas	513,999301	2006
22151	Loscorrales	Zonas de extracción minera, vertederos y de construcción	0	2000
22151	Loscorrales	Zonas de extracción minera, vertederos y de construcción	0	2006
22151	Loscorrales	Zonas húmedas continentales	0	2000
22151	Loscorrales	Zonas húmedas continentales	0	2006
22151	Loscorrales	Zonas industriales, comerciales y de transportes	0	2000
22151	Loscorrales	Zonas industriales, comerciales y de transportes	0	2006
22151	Loscorrales	Zonas Urbanas	6,985037	2000
22151	Loscorrales	Zonas Urbanas	0	2006
22151	Loscorrales	Zonas verdes artificiales, no agrícolas	0	2000
22151	Loscorrales	Zonas verdes artificiales, no agrícolas	0	2006
22155	Monesma y Cajigar	Aguas continentales	0	2000
22155	Monesma y Cajigar	Aguas continentales	0	2006
22155	Monesma y Cajigar	Bosques	1818,798204	2000
22155	Monesma y Cajigar	Bosques	1783,8805	2006
22155	Monesma y Cajigar	Cultivos permanentes	0	2000
22155	Monesma y Cajigar	Cultivos permanentes	0	2006
22155	Monesma y Cajigar	Espacios abiertos con poca o sin vegetación	32,794034	2000
22155	Monesma y Cajigar	Espacios abiertos con poca o sin vegetación	33,790068	2006
22155	Monesma y Cajigar	Espacios de vegetación arbustiva y/o herbácea	2354,641388	2000
22155	Monesma y Cajigar	Espacios de vegetación arbustiva y/o herbácea	2386,632473	2006
22155	Monesma y Cajigar	Prados y praderas	0	2000
22155	Monesma y Cajigar	Prados y praderas	0	2006
22155	Monesma y Cajigar	Tierras de labor	1643,607119	2000
22155	Monesma y Cajigar	Tierras de labor	1665,671272	2006
22155	Monesma y Cajigar	Zonas agrícolas heterogéneas	398,514947	2000
22155	Monesma y Cajigar	Zonas agrícolas heterogéneas	398,48737	2006
22155	Monesma y Cajigar	Zonas de extracción minera, vertederos y de construcción	8,968869	2000
22155	Monesma y Cajigar	Zonas de extracción minera, vertederos y de construcción	0	2006
22155	Monesma y Cajigar	Zonas húmedas continentales	0	2000
22155	Monesma y Cajigar	Zonas húmedas continentales	0	2006
22155	Monesma y Cajigar	Zonas industriales, comerciales y de transportes	0	2000
22155	Monesma y Cajigar	Zonas industriales, comerciales y de transportes	0	2006
22155	Monesma y Cajigar	Zonas Urbanas	10,448795	2000
22155	Monesma y Cajigar	Zonas Urbanas	0	2006
22155	Monesma y Cajigar	Zonas verdes artificiales, no agrícolas	0	2000
22155	Monesma y Cajigar	Zonas verdes artificiales, no agrícolas	0	2006
22156	Monflorite-Lascasas	Aguas continentales	4,702951	2000
22156	Monflorite-Lascasas	Aguas continentales	0	2006
22156	Monflorite-Lascasas	Bosques	98,561586	2000
22156	Monflorite-Lascasas	Bosques	97,552301	2006
22156	Monflorite-Lascasas	Cultivos permanentes	0	2000
22156	Monflorite-Lascasas	Cultivos permanentes	0	2006
22156	Monflorite-Lascasas	Espacios abiertos con poca o sin vegetación	0	2000
22156	Monflorite-Lascasas	Espacios abiertos con poca o sin vegetación	0	2006
22156	Monflorite-Lascasas	Espacios de vegetación arbustiva y/o herbácea	107,727677	2000
22156	Monflorite-Lascasas	Espacios de vegetación arbustiva y/o herbácea	102,976218	2006
22156	Monflorite-Lascasas	Prados y praderas	0	2000
22156	Monflorite-Lascasas	Prados y praderas	0	2006
22156	Monflorite-Lascasas	Tierras de labor	2683,960659	2000
22156	Monflorite-Lascasas	Tierras de labor	2518,623652	2006
22156	Monflorite-Lascasas	Zonas agrícolas heterogéneas	0	2000
22156	Monflorite-Lascasas	Zonas agrícolas heterogéneas	191,154644	2006
22156	Monflorite-Lascasas	Zonas de extracción minera, vertederos y de construcción	0	2000
22156	Monflorite-Lascasas	Zonas de extracción minera, vertederos y de construcción	0	2006
22156	Monflorite-Lascasas	Zonas húmedas continentales	0	2000
22156	Monflorite-Lascasas	Zonas húmedas continentales	0	2006
22156	Monflorite-Lascasas	Zonas industriales, comerciales y de transportes	0	2000
22156	Monflorite-Lascasas	Zonas industriales, comerciales y de transportes	7,1927	2006
22156	Monflorite-Lascasas	Zonas Urbanas	20,256056	2000
22156	Monflorite-Lascasas	Zonas Urbanas	0	2006
22156	Monflorite-Lascasas	Zonas verdes artificiales, no agrícolas	0	2000
22156	Monflorite-Lascasas	Zonas verdes artificiales, no agrícolas	0	2006
22157	Montanuy	Aguas continentales	151,201922	2000
22157	Montanuy	Aguas continentales	80,494693	2006
22157	Montanuy	Bosques	3811,28266	2000
22157	Montanuy	Bosques	3831,257669	2006
22157	Montanuy	Cultivos permanentes	0	2000
22157	Montanuy	Cultivos permanentes	0	2006
22157	Montanuy	Espacios abiertos con poca o sin vegetación	4288,762452	2000
22157	Montanuy	Espacios abiertos con poca o sin vegetación	4360,721026	2006
22157	Montanuy	Espacios de vegetación arbustiva y/o herbácea	7407,199237	2000
22157	Montanuy	Espacios de vegetación arbustiva y/o herbácea	7427,288727	2006
22157	Montanuy	Prados y praderas	1719,084103	2000
22157	Montanuy	Prados y praderas	1745,019819	2006
22157	Montanuy	Tierras de labor	0,000012	2000
22157	Montanuy	Tierras de labor	0	2006
22157	Montanuy	Zonas agrícolas heterogéneas	0	2000
22157	Montanuy	Zonas agrícolas heterogéneas	0	2006
22157	Montanuy	Zonas de extracción minera, vertederos y de construcción	0,253531	2000
22157	Montanuy	Zonas de extracción minera, vertederos y de construcción	0	2006
22157	Montanuy	Zonas húmedas continentales	0	2000
22157	Montanuy	Zonas húmedas continentales	0	2006
22157	Montanuy	Zonas industriales, comerciales y de transportes	0	2000
22157	Montanuy	Zonas industriales, comerciales y de transportes	0	2006
22157	Montanuy	Zonas Urbanas	25,456821	2000
22157	Montanuy	Zonas Urbanas	0	2006
22157	Montanuy	Zonas verdes artificiales, no agrícolas	0	2000
22157	Montanuy	Zonas verdes artificiales, no agrícolas	0	2006
22158	Monzón	Aguas continentales	11,082266	2000
22158	Monzón	Aguas continentales	0	2006
22158	Monzón	Bosques	700,127244	2000
22158	Monzón	Bosques	623,705952	2006
22158	Monzón	Cultivos permanentes	0	2000
22158	Monzón	Cultivos permanentes	0	2006
22158	Monzón	Espacios abiertos con poca o sin vegetación	0	2000
22158	Monzón	Espacios abiertos con poca o sin vegetación	0	2006
22158	Monzón	Espacios de vegetación arbustiva y/o herbácea	356,174655	2000
22158	Monzón	Espacios de vegetación arbustiva y/o herbácea	417,750871	2006
22158	Monzón	Prados y praderas	0	2000
22158	Monzón	Prados y praderas	0	2006
22158	Monzón	Tierras de labor	13791,006007	2000
22158	Monzón	Tierras de labor	8850,70183	2006
22158	Monzón	Zonas agrícolas heterogéneas	206,164982	2000
22158	Monzón	Zonas agrícolas heterogéneas	5180,071204	2006
22158	Monzón	Zonas de extracción minera, vertederos y de construcción	37,979295	2000
22158	Monzón	Zonas de extracción minera, vertederos y de construcción	65,25485	2006
22158	Monzón	Zonas húmedas continentales	0	2000
22158	Monzón	Zonas húmedas continentales	0	2006
22158	Monzón	Zonas industriales, comerciales y de transportes	210,702548	2000
22158	Monzón	Zonas industriales, comerciales y de transportes	171,569565	2006
22158	Monzón	Zonas Urbanas	204,303209	2000
22158	Monzón	Zonas Urbanas	207,181903	2006
22158	Monzón	Zonas verdes artificiales, no agrícolas	0	2000
22158	Monzón	Zonas verdes artificiales, no agrícolas	0	2006
22160	Naval	Aguas continentales	220,71414	2000
22160	Naval	Aguas continentales	216,967507	2006
22160	Naval	Bosques	2044,09421	2000
22160	Naval	Bosques	2046,323296	2006
22160	Naval	Cultivos permanentes	0	2000
22160	Naval	Cultivos permanentes	0	2006
22160	Naval	Espacios abiertos con poca o sin vegetación	0	2000
22160	Naval	Espacios abiertos con poca o sin vegetación	0	2006
22160	Naval	Espacios de vegetación arbustiva y/o herbácea	1412,895519	2000
22160	Naval	Espacios de vegetación arbustiva y/o herbácea	1412,293484	2006
22160	Naval	Prados y praderas	0	2000
22160	Naval	Prados y praderas	0	2006
22160	Naval	Tierras de labor	175,175436	2000
