Mes (código)	Mes y año	Provincia código	Provincia nombre	Edad (Grupos Quinquenales 2010)	Sexo	Afiliaciones en alta
201109	Septiembre 2011	22	Huesca	20-24	Hombres	2217
201109	Septiembre 2011	22	Huesca	20-24	Mujeres	1684
201109	Septiembre 2011	22	Huesca	25-29	Hombres	4462
201109	Septiembre 2011	22	Huesca	25-29	Mujeres	3512
201109	Septiembre 2011	22	Huesca	30-34	Hombres	6665
201109	Septiembre 2011	22	Huesca	30-34	Mujeres	5142
201109	Septiembre 2011	22	Huesca	35-39	Hombres	7050
201109	Septiembre 2011	22	Huesca	35-39	Mujeres	5467
201109	Septiembre 2011	22	Huesca	40-44	Hombres	6925
201109	Septiembre 2011	22	Huesca	40-44	Mujeres	5457
201109	Septiembre 2011	22	Huesca	45-49	Hombres	7127
201109	Septiembre 2011	22	Huesca	45-49	Mujeres	5399
201109	Septiembre 2011	22	Huesca	50-54	Hombres	6378
201109	Septiembre 2011	22	Huesca	50-54	Mujeres	4657
201109	Septiembre 2011	22	Huesca	55-59	Hombres	4987
201109	Septiembre 2011	22	Huesca	55-59	Mujeres	3143
201109	Septiembre 2011	22	Huesca	60-64	Hombres	3471
201109	Septiembre 2011	22	Huesca	60-64	Mujeres	1952
201109	Septiembre 2011	22	Huesca	65-69	Hombres	321
201109	Septiembre 2011	22	Huesca	65-69	Mujeres	260
201109	Septiembre 2011	22	Huesca	Más de 69	Hombres	89
201109	Septiembre 2011	22	Huesca	Más de 69	Mujeres	64
201109	Septiembre 2011	44	Teruel	16-19	Hombres	212
201109	Septiembre 2011	44	Teruel	16-19	Mujeres	104
201109	Septiembre 2011	44	Teruel	20-24	Hombres	1587
201109	Septiembre 2011	44	Teruel	20-24	Mujeres	1060
201109	Septiembre 2011	44	Teruel	25-29	Hombres	2993
201109	Septiembre 2011	44	Teruel	25-29	Mujeres	2276
201109	Septiembre 2011	44	Teruel	30-34	Hombres	4034
201109	Septiembre 2011	44	Teruel	30-34	Mujeres	3031
201109	Septiembre 2011	44	Teruel	35-39	Hombres	4242
201109	Septiembre 2011	44	Teruel	35-39	Mujeres	3106
201109	Septiembre 2011	44	Teruel	40-44	Hombres	4332
201109	Septiembre 2011	44	Teruel	40-44	Mujeres	3234
201109	Septiembre 2011	44	Teruel	45-49	Hombres	4539
201109	Septiembre 2011	44	Teruel	45-49	Mujeres	3206
201109	Septiembre 2011	44	Teruel	50-54	Hombres	4044
201109	Septiembre 2011	44	Teruel	50-54	Mujeres	2850
201109	Septiembre 2011	44	Teruel	55-59	Hombres	2726
201109	Septiembre 2011	44	Teruel	55-59	Mujeres	1852
201109	Septiembre 2011	44	Teruel	60-64	Hombres	1872
201109	Septiembre 2011	44	Teruel	60-64	Mujeres	1204
201109	Septiembre 2011	44	Teruel	65-69	Hombres	103
201109	Septiembre 2011	44	Teruel	65-69	Mujeres	77
201109	Septiembre 2011	44	Teruel	Más de 69	Hombres	29
201109	Septiembre 2011	44	Teruel	Más de 69	Mujeres	31
201109	Septiembre 2011	50	Zaragoza	16-19	Hombres	1258
201109	Septiembre 2011	50	Zaragoza	16-19	Mujeres	970
201109	Septiembre 2011	50	Zaragoza	20-24	Hombres	9736
201109	Septiembre 2011	50	Zaragoza	20-24	Mujeres	9151
201109	Septiembre 2011	50	Zaragoza	25-29	Hombres	19791
201109	Septiembre 2011	50	Zaragoza	25-29	Mujeres	19000
201109	Septiembre 2011	50	Zaragoza	30-34	Hombres	29297
201109	Septiembre 2011	50	Zaragoza	30-34	Mujeres	25904
201109	Septiembre 2011	50	Zaragoza	35-39	Hombres	33512
201109	Septiembre 2011	50	Zaragoza	35-39	Mujeres	27029
201109	Septiembre 2011	50	Zaragoza	40-44	Hombres	31260
201109	Septiembre 2011	50	Zaragoza	40-44	Mujeres	25010
201109	Septiembre 2011	50	Zaragoza	45-49	Hombres	28929
201109	Septiembre 2011	50	Zaragoza	45-49	Mujeres	22847
201109	Septiembre 2011	50	Zaragoza	50-54	Hombres	25670
201109	Septiembre 2011	50	Zaragoza	50-54	Mujeres	19550
201109	Septiembre 2011	50	Zaragoza	55-59	Hombres	19491
201109	Septiembre 2011	50	Zaragoza	55-59	Mujeres	13511
201109	Septiembre 2011	50	Zaragoza	60-64	Hombres	13780
201109	Septiembre 2011	50	Zaragoza	60-64	Mujeres	7887
201109	Septiembre 2011	50	Zaragoza	65-69	Hombres	1124
201109	Septiembre 2011	50	Zaragoza	65-69	Mujeres	872
201109	Septiembre 2011	50	Zaragoza	Más de 69	Hombres	243
201109	Septiembre 2011	50	Zaragoza	Más de 69	Mujeres	223
201109	Septiembre 2011	50	Zaragoza	Sin clasificar	Hombres	1
201109	Septiembre 2011	50	Zaragoza	Sin clasificar	Mujeres	1
201106	Junio 2011	22	Huesca	16-19	Hombres	481
201106	Junio 2011	22	Huesca	16-19	Mujeres	342
201106	Junio 2011	22	Huesca	20-24	Hombres	2612
201106	Junio 2011	22	Huesca	20-24	Mujeres	1992
201106	Junio 2011	22	Huesca	25-29	Hombres	4772
201106	Junio 2011	22	Huesca	25-29	Mujeres	3718
201106	Junio 2011	22	Huesca	30-34	Hombres	6988
201106	Junio 2011	22	Huesca	30-34	Mujeres	5365
201106	Junio 2011	22	Huesca	35-39	Hombres	7345
201106	Junio 2011	22	Huesca	35-39	Mujeres	5521
201106	Junio 2011	22	Huesca	40-44	Hombres	7165
201106	Junio 2011	22	Huesca	40-44	Mujeres	5556
201106	Junio 2011	22	Huesca	45-49	Hombres	7174
201106	Junio 2011	22	Huesca	45-49	Mujeres	5402
201106	Junio 2011	22	Huesca	50-54	Hombres	6453
201106	Junio 2011	22	Huesca	50-54	Mujeres	4548
201106	Junio 2011	22	Huesca	55-59	Hombres	4986
201106	Junio 2011	22	Huesca	55-59	Mujeres	3099
201106	Junio 2011	22	Huesca	60-64	Hombres	3516
201106	Junio 2011	22	Huesca	60-64	Mujeres	1907
201106	Junio 2011	22	Huesca	65-69	Hombres	317
201106	Junio 2011	22	Huesca	65-69	Mujeres	258
201106	Junio 2011	22	Huesca	Más de 69	Hombres	98
201106	Junio 2011	22	Huesca	Más de 69	Mujeres	58
201106	Junio 2011	44	Teruel	16-19	Hombres	275
201106	Junio 2011	44	Teruel	16-19	Mujeres	121
201106	Junio 2011	44	Teruel	20-24	Hombres	1758
201106	Junio 2011	44	Teruel	20-24	Mujeres	1156
201106	Junio 2011	44	Teruel	25-29	Hombres	3094
201106	Junio 2011	44	Teruel	25-29	Mujeres	2250
201106	Junio 2011	44	Teruel	30-34	Hombres	4129
201106	Junio 2011	44	Teruel	30-34	Mujeres	3062
201106	Junio 2011	44	Teruel	35-39	Hombres	4338
201106	Junio 2011	44	Teruel	35-39	Mujeres	3096
201106	Junio 2011	44	Teruel	40-44	Hombres	4340
201106	Junio 2011	44	Teruel	40-44	Mujeres	3203
201106	Junio 2011	44	Teruel	45-49	Hombres	4534
201106	Junio 2011	44	Teruel	45-49	Mujeres	3152
201106	Junio 2011	44	Teruel	50-54	Hombres	4053
201106	Junio 2011	44	Teruel	50-54	Mujeres	2769
201106	Junio 2011	44	Teruel	55-59	Hombres	2717
201106	Junio 2011	44	Teruel	55-59	Mujeres	1806
201106	Junio 2011	44	Teruel	60-64	Hombres	1882
201106	Junio 2011	44	Teruel	60-64	Mujeres	1198
201106	Junio 2011	44	Teruel	65-69	Hombres	116
201106	Junio 2011	44	Teruel	65-69	Mujeres	87
201106	Junio 2011	44	Teruel	Más de 69	Hombres	28
201106	Junio 2011	44	Teruel	Más de 69	Mujeres	30
201106	Junio 2011	50	Zaragoza	16-19	Hombres	1562
201106	Junio 2011	50	Zaragoza	16-19	Mujeres	1116
201106	Junio 2011	50	Zaragoza	20-24	Hombres	10243
201106	Junio 2011	50	Zaragoza	20-24	Mujeres	9551
201106	Junio 2011	50	Zaragoza	25-29	Hombres	20090
201106	Junio 2011	50	Zaragoza	25-29	Mujeres	19036
201106	Junio 2011	50	Zaragoza	30-34	Hombres	29833
201106	Junio 2011	50	Zaragoza	30-34	Mujeres	25866
201106	Junio 2011	50	Zaragoza	35-39	Hombres	33533
201106	Junio 2011	50	Zaragoza	35-39	Mujeres	26545
201106	Junio 2011	50	Zaragoza	40-44	Hombres	31241
201106	Junio 2011	50	Zaragoza	40-44	Mujeres	24317
201106	Junio 2011	50	Zaragoza	45-49	Hombres	28907
201106	Junio 2011	50	Zaragoza	45-49	Mujeres	22091
201106	Junio 2011	50	Zaragoza	50-54	Hombres	25681
201106	Junio 2011	50	Zaragoza	50-54	Mujeres	18814
201106	Junio 2011	50	Zaragoza	55-59	Hombres	19572
201106	Junio 2011	50	Zaragoza	55-59	Mujeres	13053
201106	Junio 2011	50	Zaragoza	60-64	Hombres	13905
201106	Junio 2011	50	Zaragoza	60-64	Mujeres	7731
201106	Junio 2011	50	Zaragoza	65-69	Hombres	1157
201106	Junio 2011	50	Zaragoza	65-69	Mujeres	882
201106	Junio 2011	50	Zaragoza	Más de 69	Hombres	252
201106	Junio 2011	50	Zaragoza	Más de 69	Mujeres	225
201106	Junio 2011	50	Zaragoza	Sin clasificar	Hombres	3
201106	Junio 2011	50	Zaragoza	Sin clasificar	Mujeres	2
201106	Junio 2011	99	No consta	20-24	Mujeres	3
201106	Junio 2011	99	No consta	25-29	Hombres	3
201106	Junio 2011	99	No consta	25-29	Mujeres	8
201106	Junio 2011	99	No consta	30-34	Hombres	8
201106	Junio 2011	99	No consta	30-34	Mujeres	8
201106	Junio 2011	99	No consta	35-39	Hombres	5
201106	Junio 2011	99	No consta	35-39	Mujeres	6
201106	Junio 2011	99	No consta	40-44	Hombres	14
201106	Junio 2011	99	No consta	40-44	Mujeres	8
201106	Junio 2011	99	No consta	45-49	Hombres	15
201106	Junio 2011	99	No consta	45-49	Mujeres	9
201106	Junio 2011	99	No consta	50-54	Hombres	17
201106	Junio 2011	99	No consta	50-54	Mujeres	9
201106	Junio 2011	99	No consta	55-59	Hombres	8
201106	Junio 2011	99	No consta	55-59	Mujeres	9
201106	Junio 2011	99	No consta	60-64	Hombres	6
201106	Junio 2011	99	No consta	60-64	Mujeres	9
201106	Junio 2011	99	No consta	65-69	Mujeres	5
201103	Marzo 2011	22	Huesca	16-19	Hombres	316
201103	Marzo 2011	22	Huesca	16-19	Mujeres	166
201103	Marzo 2011	22	Huesca	20-24	Hombres	2312
201103	Marzo 2011	22	Huesca	20-24	Mujeres	1726
201103	Marzo 2011	22	Huesca	25-29	Hombres	4746
201103	Marzo 2011	22	Huesca	25-29	Mujeres	3704
201103	Marzo 2011	22	Huesca	30-34	Hombres	6941
201103	Marzo 2011	22	Huesca	30-34	Mujeres	5305
201103	Marzo 2011	22	Huesca	35-39	Hombres	7117
201103	Marzo 2011	22	Huesca	35-39	Mujeres	5416
201103	Marzo 2011	22	Huesca	40-44	Hombres	6989
201103	Marzo 2011	22	Huesca	40-44	Mujeres	5465
201103	Marzo 2011	22	Huesca	45-49	Hombres	7029
201103	Marzo 2011	22	Huesca	45-49	Mujeres	5350
201103	Marzo 2011	22	Huesca	50-54	Hombres	6319
201103	Marzo 2011	22	Huesca	50-54	Mujeres	4595
201103	Marzo 2011	22	Huesca	55-59	Hombres	4877
201103	Marzo 2011	22	Huesca	55-59	Mujeres	3069
201103	Marzo 2011	22	Huesca	60-64	Hombres	3510
201103	Marzo 2011	22	Huesca	60-64	Mujeres	1909
201103	Marzo 2011	22	Huesca	65-69	Hombres	312
201103	Marzo 2011	22	Huesca	65-69	Mujeres	252
201103	Marzo 2011	22	Huesca	Más de 69	Hombres	92
201103	Marzo 2011	22	Huesca	Más de 69	Mujeres	60
201103	Marzo 2011	44	Teruel	16-19	Hombres	207
201103	Marzo 2011	44	Teruel	16-19	Mujeres	81
201103	Marzo 2011	44	Teruel	20-24	Hombres	1662
201103	Marzo 2011	44	Teruel	20-24	Mujeres	1083
201103	Marzo 2011	44	Teruel	25-29	Hombres	3100
201103	Marzo 2011	44	Teruel	25-29	Mujeres	2241
201103	Marzo 2011	44	Teruel	30-34	Hombres	4055
201103	Marzo 2011	44	Teruel	30-34	Mujeres	3000
201103	Marzo 2011	44	Teruel	35-39	Hombres	4285
201103	Marzo 2011	44	Teruel	35-39	Mujeres	3096
201103	Marzo 2011	44	Teruel	40-44	Hombres	4336
201103	Marzo 2011	44	Teruel	40-44	Mujeres	3112
201103	Marzo 2011	44	Teruel	45-49	Hombres	4453
201103	Marzo 2011	44	Teruel	45-49	Mujeres	3153
201103	Marzo 2011	44	Teruel	50-54	Hombres	3922
201103	Marzo 2011	44	Teruel	50-54	Mujeres	2691
201103	Marzo 2011	44	Teruel	55-59	Hombres	2664
201103	Marzo 2011	44	Teruel	55-59	Mujeres	1778
201103	Marzo 2011	44	Teruel	60-64	Hombres	1866
201103	Marzo 2011	44	Teruel	60-64	Mujeres	1171
201103	Marzo 2011	44	Teruel	65-69	Hombres	116
201103	Marzo 2011	44	Teruel	65-69	Mujeres	88
201103	Marzo 2011	44	Teruel	Más de 69	Hombres	25
201103	Marzo 2011	44	Teruel	Más de 69	Mujeres	29
201103	Marzo 2011	50	Zaragoza	16-19	Hombres	1161
201103	Marzo 2011	50	Zaragoza	16-19	Mujeres	930
201103	Marzo 2011	50	Zaragoza	20-24	Hombres	9664
201103	Marzo 2011	50	Zaragoza	20-24	Mujeres	9232
201103	Marzo 2011	50	Zaragoza	25-29	Hombres	20004
201103	Marzo 2011	50	Zaragoza	25-29	Mujeres	19471
201103	Marzo 2011	50	Zaragoza	30-34	Hombres	29983
201103	Marzo 2011	50	Zaragoza	30-34	Mujeres	26129
201103	Marzo 2011	50	Zaragoza	35-39	Hombres	33022
201103	Marzo 2011	50	Zaragoza	35-39	Mujeres	26627
201103	Marzo 2011	50	Zaragoza	40-44	Hombres	30868
201103	Marzo 2011	50	Zaragoza	40-44	Mujeres	24308
201103	Marzo 2011	50	Zaragoza	45-49	Hombres	28613
201103	Marzo 2011	50	Zaragoza	45-49	Mujeres	22357
201103	Marzo 2011	50	Zaragoza	50-54	Hombres	25387
201103	Marzo 2011	50	Zaragoza	50-54	Mujeres	19078
201103	Marzo 2011	50	Zaragoza	55-59	Hombres	19348
201103	Marzo 2011	50	Zaragoza	55-59	Mujeres	13014
201103	Marzo 2011	50	Zaragoza	60-64	Hombres	13920
201103	Marzo 2011	50	Zaragoza	60-64	Mujeres	7692
201103	Marzo 2011	50	Zaragoza	65-69	Hombres	1175
201103	Marzo 2011	50	Zaragoza	65-69	Mujeres	887
201103	Marzo 2011	50	Zaragoza	Más de 69	Hombres	243
201103	Marzo 2011	50	Zaragoza	Más de 69	Mujeres	227
201103	Marzo 2011	50	Zaragoza	Sin clasificar	Hombres	3
201103	Marzo 2011	50	Zaragoza	Sin clasificar	Mujeres	1
201103	Marzo 2011	99	No consta	20-24	Mujeres	5
201103	Marzo 2011	99	No consta	25-29	Hombres	3
201103	Marzo 2011	99	No consta	25-29	Mujeres	10
201103	Marzo 2011	99	No consta	30-34	Hombres	6
201103	Marzo 2011	99	No consta	30-34	Mujeres	9
201103	Marzo 2011	99	No consta	35-39	Hombres	6
201103	Marzo 2011	99	No consta	35-39	Mujeres	7
201103	Marzo 2011	99	No consta	40-44	Hombres	17
201103	Marzo 2011	99	No consta	40-44	Mujeres	8
201103	Marzo 2011	99	No consta	45-49	Hombres	15
201103	Marzo 2011	99	No consta	45-49	Mujeres	10
201103	Marzo 2011	99	No consta	50-54	Hombres	15
201103	Marzo 2011	99	No consta	50-54	Mujeres	10
201103	Marzo 2011	99	No consta	55-59	Hombres	8
201103	Marzo 2011	99	No consta	55-59	Mujeres	10
201103	Marzo 2011	99	No consta	60-64	Hombres	6
201103	Marzo 2011	99	No consta	60-64	Mujeres	12
201103	Marzo 2011	99	No consta	65-69	Mujeres	3
201012	Diciembre 2010	22	Huesca	16-19	Hombres	354
201012	Diciembre 2010	22	Huesca	16-19	Mujeres	196
201012	Diciembre 2010	22	Huesca	20-24	Hombres	2495
201012	Diciembre 2010	22	Huesca	20-24	Mujeres	1917
201012	Diciembre 2010	22	Huesca	25-29	Hombres	4871
201012	Diciembre 2010	22	Huesca	25-29	Mujeres	3911
201012	Diciembre 2010	22	Huesca	30-34	Hombres	7097
201012	Diciembre 2010	22	Huesca	30-34	Mujeres	5440
201012	Diciembre 2010	22	Huesca	35-39	Hombres	7192
201012	Diciembre 2010	22	Huesca	35-39	Mujeres	5514
201012	Diciembre 2010	22	Huesca	40-44	Hombres	7033
201012	Diciembre 2010	22	Huesca	40-44	Mujeres	5540
201012	Diciembre 2010	22	Huesca	45-49	Hombres	7099
201012	Diciembre 2010	22	Huesca	45-49	Mujeres	5427
201012	Diciembre 2010	22	Huesca	50-54	Hombres	6306
201012	Diciembre 2010	22	Huesca	50-54	Mujeres	4623
201012	Diciembre 2010	22	Huesca	55-59	Hombres	4850
201012	Diciembre 2010	22	Huesca	55-59	Mujeres	3083
201012	Diciembre 2010	22	Huesca	60-64	Hombres	3569
201012	Diciembre 2010	22	Huesca	60-64	Mujeres	1920
201012	Diciembre 2010	22	Huesca	65-69	Hombres	324
201012	Diciembre 2010	22	Huesca	65-69	Mujeres	249
201012	Diciembre 2010	22	Huesca	Más de 69	Hombres	96
201012	Diciembre 2010	22	Huesca	Más de 69	Mujeres	64
201012	Diciembre 2010	44	Teruel	16-19	Hombres	258
201012	Diciembre 2010	44	Teruel	16-19	Mujeres	101
201012	Diciembre 2010	44	Teruel	20-24	Hombres	1814
201012	Diciembre 2010	44	Teruel	20-24	Mujeres	1175
201012	Diciembre 2010	44	Teruel	25-29	Hombres	3235
201012	Diciembre 2010	44	Teruel	25-29	Mujeres	2353
201012	Diciembre 2010	44	Teruel	30-34	Hombres	4188
201012	Diciembre 2010	44	Teruel	30-34	Mujeres	3011
201012	Diciembre 2010	44	Teruel	35-39	Hombres	4310
201012	Diciembre 2010	44	Teruel	35-39	Mujeres	3111
201012	Diciembre 2010	44	Teruel	40-44	Hombres	4396
201012	Diciembre 2010	44	Teruel	40-44	Mujeres	3159
201012	Diciembre 2010	44	Teruel	45-49	Hombres	4510
201012	Diciembre 2010	44	Teruel	45-49	Mujeres	3226
201012	Diciembre 2010	44	Teruel	50-54	Hombres	3951
201012	Diciembre 2010	44	Teruel	50-54	Mujeres	2683
201012	Diciembre 2010	44	Teruel	55-59	Hombres	2655
201012	Diciembre 2010	44	Teruel	55-59	Mujeres	1757
201012	Diciembre 2010	44	Teruel	60-64	Hombres	1888
201012	Diciembre 2010	44	Teruel	60-64	Mujeres	1171
201012	Diciembre 2010	44	Teruel	65-69	Hombres	109
201012	Diciembre 2010	44	Teruel	65-69	Mujeres	85
201012	Diciembre 2010	44	Teruel	Más de 69	Hombres	28
201012	Diciembre 2010	44	Teruel	Más de 69	Mujeres	30
201012	Diciembre 2010	50	Zaragoza	16-19	Hombres	1314
201012	Diciembre 2010	50	Zaragoza	16-19	Mujeres	1121
201012	Diciembre 2010	50	Zaragoza	20-24	Hombres	10047
201012	Diciembre 2010	50	Zaragoza	20-24	Mujeres	10162
201012	Diciembre 2010	50	Zaragoza	25-29	Hombres	20415
201012	Diciembre 2010	50	Zaragoza	25-29	Mujeres	20041
201012	Diciembre 2010	50	Zaragoza	30-34	Hombres	30293
201012	Diciembre 2010	50	Zaragoza	30-34	Mujeres	26528
201012	Diciembre 2010	50	Zaragoza	35-39	Hombres	32891
201012	Diciembre 2010	50	Zaragoza	35-39	Mujeres	26795
201012	Diciembre 2010	50	Zaragoza	40-44	Hombres	30869
201012	Diciembre 2010	50	Zaragoza	40-44	Mujeres	24464
201012	Diciembre 2010	50	Zaragoza	45-49	Hombres	28608
201012	Diciembre 2010	50	Zaragoza	45-49	Mujeres	22456
201012	Diciembre 2010	50	Zaragoza	50-54	Hombres	25423
201012	Diciembre 2010	50	Zaragoza	50-54	Mujeres	19242
201012	Diciembre 2010	50	Zaragoza	55-59	Hombres	19372
201012	Diciembre 2010	50	Zaragoza	55-59	Mujeres	13004
201012	Diciembre 2010	50	Zaragoza	60-64	Hombres	14021
201012	Diciembre 2010	50	Zaragoza	60-64	Mujeres	7678
201012	Diciembre 2010	50	Zaragoza	65-69	Hombres	1218
201012	Diciembre 2010	50	Zaragoza	65-69	Mujeres	908
201012	Diciembre 2010	50	Zaragoza	Más de 69	Hombres	252
201012	Diciembre 2010	50	Zaragoza	Más de 69	Mujeres	236
201012	Diciembre 2010	50	Zaragoza	Sin clasificar	Hombres	1
201012	Diciembre 2010	50	Zaragoza	Sin clasificar	Mujeres	2
201012	Diciembre 2010	99	No consta	20-24	Mujeres	4
201012	Diciembre 2010	99	No consta	25-29	Hombres	2
201012	Diciembre 2010	99	No consta	25-29	Mujeres	6
201012	Diciembre 2010	99	No consta	30-34	Hombres	6
201012	Diciembre 2010	99	No consta	30-34	Mujeres	6
201012	Diciembre 2010	99	No consta	35-39	Hombres	2
201012	Diciembre 2010	99	No consta	35-39	Mujeres	4
201012	Diciembre 2010	99	No consta	40-44	Hombres	15
201012	Diciembre 2010	99	No consta	40-44	Mujeres	9
201012	Diciembre 2010	99	No consta	45-49	Hombres	16
201012	Diciembre 2010	99	No consta	45-49	Mujeres	9
201012	Diciembre 2010	99	No consta	50-54	Hombres	13
201012	Diciembre 2010	99	No consta	50-54	Mujeres	8
201012	Diciembre 2010	99	No consta	55-59	Hombres	5
201012	Diciembre 2010	99	No consta	55-59	Mujeres	7
201012	Diciembre 2010	99	No consta	60-64	Hombres	9
201012	Diciembre 2010	99	No consta	60-64	Mujeres	11
201012	Diciembre 2010	99	No consta	65-69	Mujeres	2
201009	Septiembre 2010	22	Huesca	16-19	Hombres	477
201009	Septiembre 2010	22	Huesca	16-19	Mujeres	223
201009	Septiembre 2010	22	Huesca	20-24	Hombres	2589
201009	Septiembre 2010	22	Huesca	20-24	Mujeres	1889
201009	Septiembre 2010	22	Huesca	25-29	Hombres	4896
201009	Septiembre 2010	22	Huesca	25-29	Mujeres	3865
201009	Septiembre 2010	22	Huesca	30-34	Hombres	7190
201009	Septiembre 2010	22	Huesca	30-34	Mujeres	5410
201009	Septiembre 2010	22	Huesca	35-39	Hombres	7225
201009	Septiembre 2010	22	Huesca	35-39	Mujeres	5444
201009	Septiembre 2010	22	Huesca	40-44	Hombres	7145
201009	Septiembre 2010	22	Huesca	40-44	Mujeres	5517
201009	Septiembre 2010	22	Huesca	45-49	Hombres	7232
201009	Septiembre 2010	22	Huesca	45-49	Mujeres	5420
201009	Septiembre 2010	22	Huesca	50-54	Hombres	6388
201009	Septiembre 2010	22	Huesca	50-54	Mujeres	4504
201009	Septiembre 2010	22	Huesca	55-59	Hombres	4884
201009	Septiembre 2010	22	Huesca	55-59	Mujeres	3076
201009	Septiembre 2010	22	Huesca	60-64	Hombres	3642
201009	Septiembre 2010	22	Huesca	60-64	Mujeres	1887
201009	Septiembre 2010	22	Huesca	65-69	Hombres	312
201009	Septiembre 2010	22	Huesca	65-69	Mujeres	243
201009	Septiembre 2010	22	Huesca	Más de 69	Hombres	98
201009	Septiembre 2010	22	Huesca	Más de 69	Mujeres	71
201009	Septiembre 2010	44	Teruel	16-19	Hombres	309
201009	Septiembre 2010	44	Teruel	16-19	Mujeres	118
201009	Septiembre 2010	44	Teruel	20-24	Hombres	1929
201009	Septiembre 2010	44	Teruel	20-24	Mujeres	1275
201009	Septiembre 2010	44	Teruel	25-29	Hombres	3431
201009	Septiembre 2010	44	Teruel	25-29	Mujeres	2353
201009	Septiembre 2010	44	Teruel	30-34	Hombres	4342
201009	Septiembre 2010	44	Teruel	30-34	Mujeres	3063
201009	Septiembre 2010	44	Teruel	35-39	Hombres	4415
201009	Septiembre 2010	44	Teruel	35-39	Mujeres	3185
201009	Septiembre 2010	44	Teruel	40-44	Hombres	4504
201009	Septiembre 2010	44	Teruel	40-44	Mujeres	3247
201009	Septiembre 2010	44	Teruel	45-49	Hombres	4557
201009	Septiembre 2010	44	Teruel	45-49	Mujeres	3276
201009	Septiembre 2010	44	Teruel	50-54	Hombres	4020
201009	Septiembre 2010	44	Teruel	50-54	Mujeres	2697
201009	Septiembre 2010	44	Teruel	55-59	Hombres	2726
201009	Septiembre 2010	44	Teruel	55-59	Mujeres	1757
201009	Septiembre 2010	44	Teruel	60-64	Hombres	1923
201009	Septiembre 2010	44	Teruel	60-64	Mujeres	1147
201009	Septiembre 2010	44	Teruel	65-69	Hombres	108
201009	Septiembre 2010	44	Teruel	65-69	Mujeres	80
201009	Septiembre 2010	44	Teruel	Más de 69	Hombres	27
201009	Septiembre 2010	44	Teruel	Más de 69	Mujeres	29
201009	Septiembre 2010	50	Zaragoza	16-19	Hombres	1605
201009	Septiembre 2010	50	Zaragoza	16-19	Mujeres	1108
201009	Septiembre 2010	50	Zaragoza	20-24	Hombres	10752
201009	Septiembre 2010	50	Zaragoza	20-24	Mujeres	9979
201009	Septiembre 2010	50	Zaragoza	25-29	Hombres	21367
201009	Septiembre 2010	50	Zaragoza	25-29	Mujeres	19886
201009	Septiembre 2010	50	Zaragoza	30-34	Hombres	31305
201009	Septiembre 2010	50	Zaragoza	30-34	Mujeres	26578
201009	Septiembre 2010	50	Zaragoza	35-39	Hombres	33398
201009	Septiembre 2010	50	Zaragoza	35-39	Mujeres	26710
201009	Septiembre 2010	50	Zaragoza	40-44	Hombres	31300
201009	Septiembre 2010	50	Zaragoza	40-44	Mujeres	24415
201009	Septiembre 2010	50	Zaragoza	45-49	Hombres	29072
201009	Septiembre 2010	50	Zaragoza	45-49	Mujeres	22293
201009	Septiembre 2010	50	Zaragoza	50-54	Hombres	25619
201009	Septiembre 2010	50	Zaragoza	50-54	Mujeres	19123
201009	Septiembre 2010	50	Zaragoza	55-59	Hombres	19549
201009	Septiembre 2010	50	Zaragoza	55-59	Mujeres	12800
201009	Septiembre 2010	50	Zaragoza	60-64	Hombres	14139
201009	Septiembre 2010	50	Zaragoza	60-64	Mujeres	7569
201009	Septiembre 2010	50	Zaragoza	65-69	Hombres	1183
201009	Septiembre 2010	50	Zaragoza	65-69	Mujeres	858
201009	Septiembre 2010	50	Zaragoza	Más de 69	Hombres	256
201009	Septiembre 2010	50	Zaragoza	Más de 69	Mujeres	226
201009	Septiembre 2010	50	Zaragoza	Sin clasificar	Hombres	4
201009	Septiembre 2010	50	Zaragoza	Sin clasificar	Mujeres	3
201009	Septiembre 2010	99	No consta	20-24	Mujeres	2
201009	Septiembre 2010	99	No consta	25-29	Hombres	3
201009	Septiembre 2010	99	No consta	25-29	Mujeres	7
201009	Septiembre 2010	99	No consta	30-34	Hombres	7
201009	Septiembre 2010	99	No consta	30-34	Mujeres	8
201009	Septiembre 2010	99	No consta	35-39	Hombres	7
201009	Septiembre 2010	99	No consta	35-39	Mujeres	6
201009	Septiembre 2010	99	No consta	40-44	Hombres	16
201009	Septiembre 2010	99	No consta	40-44	Mujeres	9
201009	Septiembre 2010	99	No consta	45-49	Hombres	18
201009	Septiembre 2010	99	No consta	45-49	Mujeres	11
201009	Septiembre 2010	99	No consta	50-54	Hombres	11
201009	Septiembre 2010	99	No consta	50-54	Mujeres	9
201009	Septiembre 2010	99	No consta	55-59	Hombres	7
201009	Septiembre 2010	99	No consta	55-59	Mujeres	8
201009	Septiembre 2010	99	No consta	60-64	Hombres	7
201009	Septiembre 2010	99	No consta	60-64	Mujeres	13
201009	Septiembre 2010	99	No consta	65-69	Hombres	2
201009	Septiembre 2010	99	No consta	65-69	Mujeres	3
201006	Junio 2010	22	Huesca	16-19	Hombres	617
201006	Junio 2010	22	Huesca	16-19	Mujeres	371
201006	Junio 2010	22	Huesca	20-24	Hombres	2927
201006	Junio 2010	22	Huesca	20-24	Mujeres	2177
201006	Junio 2010	22	Huesca	25-29	Hombres	5215
201006	Junio 2010	22	Huesca	25-29	Mujeres	4068
