Año	Nº Accidentes	Grupo	Descripción Ocupación	Sexo	Comarca Código	Comarca Nombre
2011	1	1	Directores y gerentes	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	01	La Jacetania
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	03	Sobrarbe
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	04	La Ribagorza
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	05	Cinco Villas
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	05	Cinco Villas
2011	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	06	Hoya de Huesca / Plana de Uesca
2011	3	2	Técnicos y profesionales científicos e intelectuales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	07	Somontano de Barbastro
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	08	Cinca Medio
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	08	Cinca Medio
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	09	La Litera / La Llitera
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	10	Los Monegros
2011	2	2	Técnicos y profesionales científicos e intelectuales	Mujeres	12	Tarazona y el Moncayo
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	15	Ribera Alta del Ebro
2011	25	2	Técnicos y profesionales científicos e intelectuales	Hombres	17	D.C. Zaragoza
2011	98	2	Técnicos y profesionales científicos e intelectuales	Mujeres	17	D.C. Zaragoza
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	18	Ribera Baja del Ebro
2011	6	2	Técnicos y profesionales científicos e intelectuales	Mujeres	20	Comunidad de Calatayud
2011	1	2	Técnicos y profesionales científicos e intelectuales	Hombres	28	Bajo Aragón
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	28	Bajo Aragón
2011	2	2	Técnicos y profesionales científicos e intelectuales	Hombres	29	Comunidad de Teruel
2011	10	2	Técnicos y profesionales científicos e intelectuales	Mujeres	29	Comunidad de Teruel
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	32	Gúdar-Javalambre
2011	1	2	Técnicos y profesionales científicos e intelectuales	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011	1	3	Técnicos; profesionales de apoyo	Hombres	05	Cinco Villas
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	05	Cinco Villas
2011	1	3	Técnicos; profesionales de apoyo	Hombres	06	Hoya de Huesca / Plana de Uesca
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	07	Somontano de Barbastro
2011	1	3	Técnicos; profesionales de apoyo	Hombres	09	La Litera / La Llitera
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	13	Campo de Borja
2011	1	3	Técnicos; profesionales de apoyo	Hombres	15	Ribera Alta del Ebro
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	15	Ribera Alta del Ebro
2011	1	3	Técnicos; profesionales de apoyo	Hombres	16	Valdejalón
2011	32	3	Técnicos; profesionales de apoyo	Hombres	17	D.C. Zaragoza
2011	36	3	Técnicos; profesionales de apoyo	Mujeres	17	D.C. Zaragoza
2011	1	3	Técnicos; profesionales de apoyo	Hombres	18	Ribera Baja del Ebro
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	18	Ribera Baja del Ebro
2011	1	3	Técnicos; profesionales de apoyo	Hombres	20	Comunidad de Calatayud
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	26	Cuencas Mineras
2011	1	3	Técnicos; profesionales de apoyo	Mujeres	28	Bajo Aragón
2011	3	3	Técnicos; profesionales de apoyo	Mujeres	29	Comunidad de Teruel
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	01	La Jacetania
2011	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	02	Alto Gállego
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	03	Sobrarbe
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	04	La Ribagorza
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	05	Cinco Villas
2011	9	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	07	Somontano de Barbastro
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	08	Cinca Medio
2011	2	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	08	Cinca Medio
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	09	La Litera / La Llitera
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	09	La Litera / La Llitera
2011	4	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	12	Tarazona y el Moncayo
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	15	Ribera Alta del Ebro
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	16	Valdejalón
2011	3	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	16	Valdejalón
2011	38	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	17	D.C. Zaragoza
2011	146	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	17	D.C. Zaragoza
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	18	Ribera Baja del Ebro
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	20	Comunidad de Calatayud
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	20	Comunidad de Calatayud
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	21	Campo de Cariñena
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Hombres	28	Bajo Aragón
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	29	Comunidad de Teruel
2011	1	4	Empleados contables, administrativos y otros empleados de oficina	Mujeres	32	Gúdar-Javalambre
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	01	La Jacetania
2011	3	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	01	La Jacetania
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	02	Alto Gállego
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	03	Sobrarbe
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	03	Sobrarbe
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	04	La Ribagorza
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	04	La Ribagorza
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	05	Cinco Villas
2011	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	06	Hoya de Huesca / Plana de Uesca
2011	8	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	07	Somontano de Barbastro
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	07	Somontano de Barbastro
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	08	Cinca Medio
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	09	La Litera / La Llitera
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	10	Los Monegros
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	11	Bajo Cinca / Baix Cinca
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	11	Bajo Cinca / Baix Cinca
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	12	Tarazona y el Moncayo
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	13	Campo de Borja
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	15	Ribera Alta del Ebro
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	16	Valdejalón
2011	99	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	17	D.C. Zaragoza
2011	260	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	17	D.C. Zaragoza
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	18	Ribera Baja del Ebro
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	18	Ribera Baja del Ebro
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	20	Comunidad de Calatayud
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	24	Campo de Daroca
2011	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	28	Bajo Aragón
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Hombres	29	Comunidad de Teruel
2011	4	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	29	Comunidad de Teruel
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	31	Sierra de Albarracín
2011	2	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	32	Gúdar-Javalambre
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	33	Matarraña / Matarranya
2011	1	5	Trabajadores de los servicios de restauración, personales, protección y vendedores	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	05	Cinco Villas
2011	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	09	La Litera / La Llitera
2011	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	10	Los Monegros
2011	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	15	Ribera Alta del Ebro
2011	3	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	17	D.C. Zaragoza
2011	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	17	D.C. Zaragoza
2011	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	22	Campo de Belchite
2011	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	24	Campo de Daroca
2011	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2011	1	6	Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	02	Alto Gállego
2011	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	05	Cinco Villas
2011	8	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	06	Hoya de Huesca / Plana de Uesca
2011	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	07	Somontano de Barbastro
2011	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	08	Cinca Medio
2011	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	08	Cinca Medio
2011	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	09	La Litera / La Llitera
2011	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	10	Los Monegros
2011	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	11	Bajo Cinca / Baix Cinca
2011	6	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	15	Ribera Alta del Ebro
2011	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	16	Valdejalón
2011	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	16	Valdejalón
2011	114	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	17	D.C. Zaragoza
2011	12	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	17	D.C. Zaragoza
2011	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	18	Ribera Baja del Ebro
2011	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	18	Ribera Baja del Ebro
2011	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	21	Campo de Cariñena
2011	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	24	Campo de Daroca
2011	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	26	Cuencas Mineras
2011	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	28	Bajo Aragón
2011	2	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	28	Bajo Aragón
2011	3	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	29	Comunidad de Teruel
2011	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	29	Comunidad de Teruel
2011	4	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2011	1	7	Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria)	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	02	Alto Gállego
2011	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	05	Cinco Villas
2011	3	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	05	Cinco Villas
2011	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	06	Hoya de Huesca / Plana de Uesca
2011	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011	3	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	11	Bajo Cinca / Baix Cinca
2011	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	11	Bajo Cinca / Baix Cinca
2011	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	15	Ribera Alta del Ebro
2011	5	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	16	Valdejalón
2011	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	16	Valdejalón
2011	80	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	17	D.C. Zaragoza
2011	16	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	17	D.C. Zaragoza
2011	1	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	18	Ribera Baja del Ebro
2011	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	20	Comunidad de Calatayud
2011	2	8	Operadores de instalaciones y maquinaria, y montadores	Mujeres	20	Comunidad de Calatayud
2011	2	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	21	Campo de Cariñena
2011	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	23	Bajo Martín
2011	1	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	28	Bajo Aragón
2011	3	8	Operadores de instalaciones y maquinaria, y montadores	Hombres	29	Comunidad de Teruel
2011	1	9	Ocupaciones elementales	Hombres	04	La Ribagorza
2011	1	9	Ocupaciones elementales	Mujeres	04	La Ribagorza
2011	3	9	Ocupaciones elementales	Hombres	05	Cinco Villas
2011	8	9	Ocupaciones elementales	Hombres	06	Hoya de Huesca / Plana de Uesca
2011	9	9	Ocupaciones elementales	Mujeres	06	Hoya de Huesca / Plana de Uesca
2011	1	9	Ocupaciones elementales	Mujeres	07	Somontano de Barbastro
2011	3	9	Ocupaciones elementales	Hombres	08	Cinca Medio
2011	1	9	Ocupaciones elementales	Mujeres	08	Cinca Medio
2011	2	9	Ocupaciones elementales	Hombres	09	La Litera / La Llitera
2011	3	9	Ocupaciones elementales	Hombres	10	Los Monegros
2011	1	9	Ocupaciones elementales	Mujeres	10	Los Monegros
2011	8	9	Ocupaciones elementales	Hombres	11	Bajo Cinca / Baix Cinca
2011	3	9	Ocupaciones elementales	Mujeres	11	Bajo Cinca / Baix Cinca
2011	1	9	Ocupaciones elementales	Hombres	12	Tarazona y el Moncayo
2011	1	9	Ocupaciones elementales	Mujeres	12	Tarazona y el Moncayo
2011	1	9	Ocupaciones elementales	Hombres	13	Campo de Borja
2011	1	9	Ocupaciones elementales	Mujeres	13	Campo de Borja
2011	17	9	Ocupaciones elementales	Hombres	15	Ribera Alta del Ebro
2011	11	9	Ocupaciones elementales	Mujeres	15	Ribera Alta del Ebro
2011	2	9	Ocupaciones elementales	Hombres	16	Valdejalón
2011	11	9	Ocupaciones elementales	Mujeres	16	Valdejalón
2011	78	9	Ocupaciones elementales	Hombres	17	D.C. Zaragoza
2011	131	9	Ocupaciones elementales	Mujeres	17	D.C. Zaragoza
2011	1	9	Ocupaciones elementales	Hombres	18	Ribera Baja del Ebro
2011	2	9	Ocupaciones elementales	Mujeres	18	Ribera Baja del Ebro
2011	4	9	Ocupaciones elementales	Hombres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	3	9	Ocupaciones elementales	Mujeres	19	Bajo Aragón-Caspe / Baix Aragó-Casp
2011	1	9	Ocupaciones elementales	Hombres	20	Comunidad de Calatayud
2011	3	9	Ocupaciones elementales	Mujeres	20	Comunidad de Calatayud
2011	3	9	Ocupaciones elementales	Hombres	21	Campo de Cariñena
2011	1	9	Ocupaciones elementales	Mujeres	25	Jiloca
2011	1	9	Ocupaciones elementales	Hombres	26	Cuencas Mineras
2011	1	9	Ocupaciones elementales	Hombres	28	Bajo Aragón
2011	4	9	Ocupaciones elementales	Hombres	29	Comunidad de Teruel
2011	3	9	Ocupaciones elementales	Mujeres	29	Comunidad de Teruel
2011	1	9	Ocupaciones elementales	Hombres	31	Sierra de Albarracín
2011	1	9	Ocupaciones elementales	Mujeres	31	Sierra de Albarracín
2011	2	9	Ocupaciones elementales	Hombres	32	Gúdar-Javalambre
2011	1	9	Ocupaciones elementales	Hombres	33	Matarraña / Matarranya
2011	2	9	Ocupaciones elementales	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
2011	1	NC	No consta	Mujeres	02	Alto Gállego
2011	1	NC	No consta	Mujeres	07	Somontano de Barbastro
2011	1	NC	No consta	Hombres	08	Cinca Medio
2011	1	NC	No consta	Hombres	11	Bajo Cinca / Baix Cinca
2011	1	NC	No consta	Hombres	15	Ribera Alta del Ebro
2011	2	NC	No consta	Mujeres	15	Ribera Alta del Ebro
2011	22	NC	No consta	Hombres	17	D.C. Zaragoza
2011	19	NC	No consta	Mujeres	17	D.C. Zaragoza
2011	1	NC	No consta	Mujeres	32	Gúdar-Javalambre
2011	1	NC	No consta	Hombres	NC	Municipio del centro de trabajo fuera de Aragón
2011	1	NC	No consta	Mujeres	NC	Municipio del centro de trabajo fuera de Aragón
