Mes y año	Mes (código)	Mes nombre	Año	Sexo	Número de contratos	Número trabajadores (CC)	CCAA nombre
Julio 2014	201407	Julio	2014	Hombres	4103	03 De 20 a 49 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Mujeres	3398	03 De 20 a 49 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Hombres	3024	04 De 50 a 99 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Mujeres	2757	04 De 50 a 99 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Hombres	2315	05 De 100 a 199 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Mujeres	2267	05 De 100 a 199 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Hombres	2731	06 De 200 a 499 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Mujeres	2298	06 De 200 a 499 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Hombres	683	07 De 500 a 999 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Mujeres	930	07 De 500 a 999 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Hombres	863	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Mujeres	634	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2014	201407	Julio	2014	Hombres	33	09 De 5.000 o más trabajadores	Aragón
Julio 2014	201407	Julio	2014	Mujeres	7	09 De 5.000 o más trabajadores	Aragón
Julio 2014	201407	Julio	2014	Hombres	979	99 No consta	Aragón
Julio 2014	201407	Julio	2014	Mujeres	664	99 No consta	Aragón
Junio 2014	201406	Junio	2014	Hombres	8752	01 De 1 a 9 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Mujeres	5769	01 De 1 a 9 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Hombres	3406	02 De 10 a 19 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Mujeres	2349	02 De 10 a 19 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Hombres	4406	03 De 20 a 49 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Mujeres	3784	03 De 20 a 49 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Hombres	2810	04 De 50 a 99 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Mujeres	2484	04 De 50 a 99 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Hombres	2497	05 De 100 a 199 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Mujeres	2108	05 De 100 a 199 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Hombres	1959	06 De 200 a 499 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Mujeres	2000	06 De 200 a 499 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Hombres	2202	07 De 500 a 999 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Mujeres	1207	07 De 500 a 999 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Hombres	603	08 De 1.000 a 4.999 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Mujeres	307	08 De 1.000 a 4.999 trabajadores	Aragón
Junio 2014	201406	Junio	2014	Hombres	57	09 De 5.000 o más trabajadores	Aragón
Junio 2014	201406	Junio	2014	Mujeres	9	09 De 5.000 o más trabajadores	Aragón
Junio 2014	201406	Junio	2014	Hombres	980	99 No consta	Aragón
Junio 2014	201406	Junio	2014	Mujeres	601	99 No consta	Aragón
Mayo 2014	201405	Mayo	2014	Hombres	9264	01 De 1 a 9 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Mujeres	5303	01 De 1 a 9 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Hombres	3473	02 De 10 a 19 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Mujeres	2232	02 De 10 a 19 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Hombres	4879	03 De 20 a 49 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Mujeres	3393	03 De 20 a 49 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Hombres	2962	04 De 50 a 99 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Mujeres	2135	04 De 50 a 99 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Hombres	2788	05 De 100 a 199 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Mujeres	2295	05 De 100 a 199 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Hombres	2879	06 De 200 a 499 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Mujeres	2905	06 De 200 a 499 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Hombres	640	07 De 500 a 999 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Mujeres	846	07 De 500 a 999 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Hombres	611	08 De 1.000 a 4.999 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Mujeres	392	08 De 1.000 a 4.999 trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Hombres	31	09 De 5.000 o más trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Mujeres	7	09 De 5.000 o más trabajadores	Aragón
Mayo 2014	201405	Mayo	2014	Hombres	678	99 No consta	Aragón
Mayo 2014	201405	Mayo	2014	Mujeres	535	99 No consta	Aragón
Abril 2014	201404	Abril	2014	Hombres	6497	01 De 1 a 9 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Mujeres	4847	01 De 1 a 9 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Hombres	2490	02 De 10 a 19 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Mujeres	1690	02 De 10 a 19 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Hombres	2689	03 De 20 a 49 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Mujeres	2164	03 De 20 a 49 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Hombres	2019	04 De 50 a 99 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Mujeres	1540	04 De 50 a 99 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Hombres	1786	05 De 100 a 199 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Mujeres	1713	05 De 100 a 199 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Hombres	1683	06 De 200 a 499 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Mujeres	1978	06 De 200 a 499 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Hombres	815	07 De 500 a 999 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Mujeres	674	07 De 500 a 999 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Hombres	628	08 De 1.000 a 4.999 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Mujeres	358	08 De 1.000 a 4.999 trabajadores	Aragón
Abril 2014	201404	Abril	2014	Hombres	33	09 De 5.000 o más trabajadores	Aragón
Abril 2014	201404	Abril	2014	Mujeres	14	09 De 5.000 o más trabajadores	Aragón
Abril 2014	201404	Abril	2014	Hombres	469	99 No consta	Aragón
Abril 2014	201404	Abril	2014	Mujeres	447	99 No consta	Aragón
Marzo 2014	201403	Marzo	2014	Hombres	5497	01 De 1 a 9 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Mujeres	3970	01 De 1 a 9 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Hombres	1886	02 De 10 a 19 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Mujeres	1504	02 De 10 a 19 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Hombres	2393	03 De 20 a 49 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Mujeres	1989	03 De 20 a 49 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Hombres	1723	04 De 50 a 99 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Mujeres	1323	04 De 50 a 99 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Hombres	1495	05 De 100 a 199 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Mujeres	1260	05 De 100 a 199 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Hombres	1861	06 De 200 a 499 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Mujeres	1611	06 De 200 a 499 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Hombres	825	07 De 500 a 999 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Mujeres	676	07 De 500 a 999 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Hombres	615	08 De 1.000 a 4.999 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Mujeres	404	08 De 1.000 a 4.999 trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Hombres	28	09 De 5.000 o más trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Mujeres	3	09 De 5.000 o más trabajadores	Aragón
Marzo 2014	201403	Marzo	2014	Hombres	486	99 No consta	Aragón
Marzo 2014	201403	Marzo	2014	Mujeres	509	99 No consta	Aragón
Febrero 2014	201402	Febrero	2014	Hombres	4885	01 De 1 a 9 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Mujeres	3637	01 De 1 a 9 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Hombres	1810	02 De 10 a 19 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Mujeres	1296	02 De 10 a 19 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Hombres	2119	03 De 20 a 49 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Mujeres	1696	03 De 20 a 49 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Hombres	1650	04 De 50 a 99 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Mujeres	1419	04 De 50 a 99 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Hombres	1397	05 De 100 a 199 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Mujeres	1285	05 De 100 a 199 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Hombres	1613	06 De 200 a 499 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Mujeres	1770	06 De 200 a 499 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Hombres	829	07 De 500 a 999 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Mujeres	753	07 De 500 a 999 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Hombres	594	08 De 1.000 a 4.999 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Mujeres	399	08 De 1.000 a 4.999 trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Hombres	33	09 De 5.000 o más trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Mujeres	6	09 De 5.000 o más trabajadores	Aragón
Febrero 2014	201402	Febrero	2014	Hombres	432	99 No consta	Aragón
Febrero 2014	201402	Febrero	2014	Mujeres	360	99 No consta	Aragón
Enero 2014	201401	Enero	2014	Hombres	5186	01 De 1 a 9 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Mujeres	3727	01 De 1 a 9 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Hombres	1743	02 De 10 a 19 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Mujeres	1332	02 De 10 a 19 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Hombres	2381	03 De 20 a 49 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Mujeres	1949	03 De 20 a 49 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Hombres	2318	04 De 50 a 99 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Mujeres	1753	04 De 50 a 99 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Hombres	1339	05 De 100 a 199 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Mujeres	1207	05 De 100 a 199 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Hombres	2181	06 De 200 a 499 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Mujeres	2142	06 De 200 a 499 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Hombres	851	07 De 500 a 999 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Mujeres	788	07 De 500 a 999 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Hombres	603	08 De 1.000 a 4.999 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Mujeres	427	08 De 1.000 a 4.999 trabajadores	Aragón
Enero 2014	201401	Enero	2014	Hombres	37	09 De 5.000 o más trabajadores	Aragón
Enero 2014	201401	Enero	2014	Mujeres	9	09 De 5.000 o más trabajadores	Aragón
Enero 2014	201401	Enero	2014	Hombres	299	99 No consta	Aragón
Enero 2014	201401	Enero	2014	Mujeres	247	99 No consta	Aragón
Diciembre 2013	201312	Diciembre	2013	Hombres	4553	01 De 1 a 9 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Mujeres	3673	01 De 1 a 9 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Hombres	1911	02 De 10 a 19 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Mujeres	1359	02 De 10 a 19 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Hombres	1924	03 De 20 a 49 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Mujeres	2013	03 De 20 a 49 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Hombres	2010	04 De 50 a 99 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Mujeres	1757	04 De 50 a 99 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Hombres	769	05 De 100 a 199 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Mujeres	1107	05 De 100 a 199 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Hombres	1870	06 De 200 a 499 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Mujeres	2351	06 De 200 a 499 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Hombres	2078	07 De 500 a 999 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Mujeres	1642	07 De 500 a 999 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Hombres	223	08 De 1.000 a 4.999 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Mujeres	214	08 De 1.000 a 4.999 trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Hombres	1	09 De 5.000 o más trabajadores	Aragón
Diciembre 2013	201312	Diciembre	2013	Hombres	213	99 No consta	Aragón
Diciembre 2013	201312	Diciembre	2013	Mujeres	209	99 No consta	Aragón
Noviembre 2013	201311	Noviembre	2013	Hombres	5312	01 De 1 a 9 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Mujeres	3755	01 De 1 a 9 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Hombres	1708	02 De 10 a 19 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Mujeres	1340	02 De 10 a 19 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Hombres	2173	03 De 20 a 49 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Mujeres	1804	03 De 20 a 49 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Hombres	1771	04 De 50 a 99 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Mujeres	1522	04 De 50 a 99 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Hombres	1406	05 De 100 a 199 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Mujeres	1389	05 De 100 a 199 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Hombres	1476	06 De 200 a 499 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Mujeres	1907	06 De 200 a 499 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Hombres	2069	07 De 500 a 999 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Mujeres	1353	07 De 500 a 999 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Hombres	265	08 De 1.000 a 4.999 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Mujeres	284	08 De 1.000 a 4.999 trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Hombres	3	09 De 5.000 o más trabajadores	Aragón
Noviembre 2013	201311	Noviembre	2013	Hombres	360	99 No consta	Aragón
Noviembre 2013	201311	Noviembre	2013	Mujeres	388	99 No consta	Aragón
Octubre 2013	201310	Octubre	2013	Hombres	7492	01 De 1 a 9 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Mujeres	5421	01 De 1 a 9 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Hombres	2566	02 De 10 a 19 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Mujeres	1938	02 De 10 a 19 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Hombres	2835	03 De 20 a 49 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Mujeres	2719	03 De 20 a 49 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Hombres	2346	04 De 50 a 99 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Mujeres	2222	04 De 50 a 99 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Hombres	2253	05 De 100 a 199 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Mujeres	1839	05 De 100 a 199 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Hombres	1734	06 De 200 a 499 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Mujeres	1846	06 De 200 a 499 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Hombres	2302	07 De 500 a 999 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Mujeres	1946	07 De 500 a 999 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Hombres	525	08 De 1.000 a 4.999 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Mujeres	501	08 De 1.000 a 4.999 trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Hombres	3	09 De 5.000 o más trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Mujeres	1	09 De 5.000 o más trabajadores	Aragón
Octubre 2013	201310	Octubre	2013	Hombres	578	99 No consta	Aragón
Octubre 2013	201310	Octubre	2013	Mujeres	343	99 No consta	Aragón
Septiembre 2013	201309	Septiembre	2013	Hombres	7532	01 De 1 a 9 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Mujeres	5370	01 De 1 a 9 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Hombres	2370	02 De 10 a 19 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Mujeres	1681	02 De 10 a 19 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Hombres	2785	03 De 20 a 49 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Mujeres	2672	03 De 20 a 49 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Hombres	1863	04 De 50 a 99 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Mujeres	1918	04 De 50 a 99 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Hombres	2834	05 De 100 a 199 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Mujeres	1856	05 De 100 a 199 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Hombres	1671	06 De 200 a 499 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Mujeres	1611	06 De 200 a 499 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Hombres	2784	07 De 500 a 999 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Mujeres	1869	07 De 500 a 999 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Hombres	263	08 De 1.000 a 4.999 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Mujeres	271	08 De 1.000 a 4.999 trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Hombres	2	09 De 5.000 o más trabajadores	Aragón
Septiembre 2013	201309	Septiembre	2013	Hombres	720	99 No consta	Aragón
Septiembre 2013	201309	Septiembre	2013	Mujeres	416	99 No consta	Aragón
Agosto 2013	201308	Agosto	2013	Hombres	6424	01 De 1 a 9 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Mujeres	3875	01 De 1 a 9 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Hombres	1956	02 De 10 a 19 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Mujeres	1221	02 De 10 a 19 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Hombres	2400	03 De 20 a 49 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Mujeres	1919	03 De 20 a 49 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Hombres	2171	04 De 50 a 99 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Mujeres	1325	04 De 50 a 99 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Hombres	1626	05 De 100 a 199 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Mujeres	1353	05 De 100 a 199 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Hombres	2029	06 De 200 a 499 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Mujeres	2140	06 De 200 a 499 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Hombres	1004	07 De 500 a 999 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Mujeres	1125	07 De 500 a 999 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Hombres	465	08 De 1.000 a 4.999 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Mujeres	346	08 De 1.000 a 4.999 trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Hombres	1	09 De 5.000 o más trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Mujeres	1	09 De 5.000 o más trabajadores	Aragón
Agosto 2013	201308	Agosto	2013	Hombres	604	99 No consta	Aragón
Agosto 2013	201308	Agosto	2013	Mujeres	227	99 No consta	Aragón
Julio 2013	201307	Julio	2013	Hombres	8928	01 De 1 a 9 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Mujeres	5875	01 De 1 a 9 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Hombres	3076	02 De 10 a 19 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Mujeres	2203	02 De 10 a 19 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Hombres	3666	03 De 20 a 49 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Mujeres	3210	03 De 20 a 49 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Hombres	2497	04 De 50 a 99 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Mujeres	2222	04 De 50 a 99 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Hombres	2064	05 De 100 a 199 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Mujeres	1694	05 De 100 a 199 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Hombres	2909	06 De 200 a 499 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Mujeres	2153	06 De 200 a 499 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Hombres	1753	07 De 500 a 999 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Mujeres	1366	07 De 500 a 999 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Hombres	374	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Mujeres	332	08 De 1.000 a 4.999 trabajadores	Aragón
Julio 2013	201307	Julio	2013	Hombres	1	09 De 5.000 o más trabajadores	Aragón
Julio 2013	201307	Julio	2013	Hombres	560	99 No consta	Aragón
Julio 2013	201307	Julio	2013	Mujeres	412	99 No consta	Aragón
Junio 2013	201306	Junio	2013	Hombres	6860	01 De 1 a 9 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Mujeres	4770	01 De 1 a 9 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Hombres	2657	02 De 10 a 19 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Mujeres	2050	02 De 10 a 19 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Hombres	3194	03 De 20 a 49 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Mujeres	2728	03 De 20 a 49 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Hombres	2249	04 De 50 a 99 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Mujeres	1945	04 De 50 a 99 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Hombres	2630	05 De 100 a 199 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Mujeres	1697	05 De 100 a 199 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Hombres	2472	06 De 200 a 499 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Mujeres	2144	06 De 200 a 499 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Hombres	1516	07 De 500 a 999 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Mujeres	968	07 De 500 a 999 trabajadores	Aragón
Junio 2013	201306	Junio	2013	Hombres	98	08 De 1.000 a 4.999 trabajadores	Aragón
